ca143ca992a648ca9b004f3be8a53a61,0.46613953,4696c8192576454f8684954bc771aa23
05c94abeee1e4897a6b14e8c36542ab6,0.46417964,5a26ae7959494fef99542e9b2004fd11
840de6fde47e4e64916bdd5277bcd173,0.4608441,8f761e1117754656ac86a3a25f241cd7
5a9a922465d14fc6b190a50e964695f5,0.45685396,6a33c207c8b648f680dbd0e65639ef04
f854f94037cd4d678dad33c5ee4d0dae,0.45393354,5a68e05acea4434ba08e17e1fff00057
5c6c691ff9a94d5e954977de26cd9cad,0.45282692,fb695c097d5845c282f6b30c241e8cf2
2fa8c386148647ccaeee6adf877a7ac6,0.4512132,8aadcf7251724cc6858dc0db44abebe3
6f5ef9875cc848bbac020144e710e378,0.4471616,75b0bd2240a54f6fb45bf95ca43ab5e6
33d76c41516a4e5aa8c5b3b16cc6c6f7,0.44611603,e7d6747e8c8b4ebcb665e232240daf17
79ac90f7c3254209afc09b44172a29d3,0.44283366,c8c201e25c0047a2ba9d9e8541ac0939
7901d858c6e44dea8acd99a79e378956,0.44108838,fcc9863b07fc4bd5a01fab5b9160eafb
2b50f012261b4b2ba6b92ef109d17277,0.43992838,b25fe3b79f714d38b3fc53e39fd84d36
c8e075e8f30e4586ac075d59d5be938d,0.4373226,fb709e29755b44988bb252c87a2ce2f3
383e7cf30f234aaf852e3f30de7879ed,0.43244952,4a4eb12a639346b5a00557d54b51fe51
041c8b8571254958916a2b21a2e98516,0.43179584,3257035cc77946d98bdc09e2fdd5cdae
4eae669b05f642a98f2ee1b828c4807d,0.42722023,fb709e29755b44988bb252c87a2ce2f3
c69f7426bfca4d959cc756572440109e,0.42284435,3b13d134762445cebcdbb02b484db77b
a22926b3ca894e6c80de0e172a46f36a,0.42256296,9170e0bb8fe44b309f83293808d871fe
4d11f7b70f1b430697bde44deb6f6e8d,0.4211899,f5a6222612ef406b8f02aef87e08c476
5b21a17866f54dfa8e63c58219851a21,0.41535896,d981f2c67f764e0c84af125b563958e9
5bf9e6f5654045d28dd2225231386807,0.41245845,23066f7964874fd39639dbf2cb2766df
00306589ab9241cfb569f6b85c0e2843,0.41119835,7ce06191f1114b4c8a00609f6867761f
9fb8c17411204358aa87dcf800bd36b4,0.41040915,bd35571850644321b86ce4fae286ce7d
3b54cc7ced814b6cbc6dea86f09aa770,0.40765768,ed9b10a2879742628fce003076ef9024
3cb97459e3f74194b27d06def0becea3,0.40285724,c322b788813745e0aa7b592b4345d379
7e1df8a5aabd4ab88cff299bb27c308d,0.3961891,0472051dc57d43f8b9dd08df475fc4a3
8779ed6ba8014232ae6caf2ff9ef4317,0.3949206,156f393f7ca046299e09d05464afa056
c61e43ceb2744ddda2e531aa77f3c6b2,0.3921088,c322b788813745e0aa7b592b4345d379
4cfe5514dcd64af29dbb1012e6e35f81,0.3906483,bab3bdc133384798b558f8fb6466a7fa
869ede3e68734644b841477bdcecf1e7,0.39025342,1b4e143cfc1648a5b877d7445446366a
e349c885e3cf4b12898ea2f38cccf188,0.3888177,f615619defc4402b82845090c238e597
8ef2aba44c3c4a85a7499fcc0cf28ff5,0.37952802,e52a528036014db0a7bd54b99a310fe8
01651322a4034bdba60434218dfeb79f,0.3778134,d6fe6f8380464e21a27fd69de27f1f57
3e8ebff2d8524f5aa87e3d2117dcb463,0.3705533,e7d6747e8c8b4ebcb665e232240daf17
9938803be0884fc282a350a72835a9b9,0.36814815,4a4eb12a639346b5a00557d54b51fe51
d65ec9584a074f8494467734378fc499,0.36506242,d0a840820172465f83c8480d571e7b71
90f24532a2864b7aabfcb8e5d5dbce72,0.3649446,46ba0b979a664c7cb0c315c4cde6ac86
b116fe66d95d4c04beea8a4e5f347684,0.36460817,dc58564d0c8540bea4f3e2e3696deae8
56f20fa9e0904380b48d10ec3d81950e,0.36339882,ff715b4f228443e3b067c801250f3402
87afeec5f3cd4d9d8f6d5a0c7f48260f,0.36086094,bd2f91a9415049d980e453f94327e0ce
f7937418662b418b90963799279bc248,0.35857648,09fc9f38fbbb4bfaa1c979ac9cc43f0b
7360c15d3abd4dd8a5af35cc13c48b1c,0.35753772,89597084b19c4902b073a2c6c6622456
8a96af0f20f74b209326dd750c56a2f3,0.35606578,0ebc441d25664c91adad96b570270f07
eed22afb847c47abb46b07ec48d1b679,0.3560308,c26f5e7dcc8149f18f3d719bba9ae717
eeb6b27942084fa6a8e663ec3a3dad56,0.3553407,a0fe3cd34e474c3b90662ce8ef1fcac6
bd2048721a484ac4925726f9a0df7499,0.35259455,e52a528036014db0a7bd54b99a310fe8
f3ea230754ba41d192cd37ed751d1318,0.35056573,8f761e1117754656ac86a3a25f241cd7
3d87a00da06642ab94224dffed6c2ef5,0.34180722,c9e2e76e631c4d0a8013d90892350e06
d826d2d9a30147d59c909ec8484bf8b6,0.33861512,ed9b10a2879742628fce003076ef9024
0478a4dd439f4218a9194cd283b15aca,0.33848277,ed9b10a2879742628fce003076ef9024
2b4fda504eff4531832d7897265ba39f,0.3382675,d79afb377f5349a69830b2b4c7cfefcb
3bfce2ad291d4b7780e0e8b06d4283c7,0.3332674,6aba5a04ef8742a39d3a61644a5f0729
da098162d0924c6eaf6699ca87326527,0.33204195,ad2b6fb945714e6792c17bd49a1066e0
5f5d6306678c4a0cbeb65f8580c9cdbb,0.3319598,89597084b19c4902b073a2c6c6622456
b9e0a43c19a04981af4a6dbf15166196,0.33170533,aa2d7a3a535243189492d4ce8e79c049
861d015f426f45d6bd869c91fb7aed57,0.33085802,eaca056cec224a30aaaed30c39f644c2
26463e5a5b3b4b8abdc0a436268a93cb,0.32753146,77ac5eb4b3054ca68e2b0dcbd5473fd1
f68b3be7e23c4f86addba549e41b9077,0.32678264,9b22c5cdbff44bdabd48dba008e6a3b2
d3e12207d56644628943a01c0cdd93ed,0.32557976,1216ce1ef31e4643bb1222538c206342
7dba9b481a53475cb2f9bb524154fa97,0.32334644,75b0bd2240a54f6fb45bf95ca43ab5e6
052e254bff244d2f88c0d2566ddc13db,0.32289216,e52a528036014db0a7bd54b99a310fe8
b9500ef3747d4220b748183372d8c2cf,0.31925273,f9fae977af2c4f35b29400f31267e170
0b0ee45e830245ffa3ce101af6a1a750,0.31843236,855b3971c4a147cfb9a7c281fa6b915e
d1a53e6e1d6b423e8bc3fb6a7986a87e,0.31685388,b2be859ca8f24cda86821d5383edbc18
93a89031c44d4d6e87976f696e205219,0.31561688,4d708e5878784386a42c2f436d2d60f0
faf7544dd7fb43c5b63a56c55bcaafb6,0.3118386,4ad7e2502210436f9ca5735fdf7e50c3
794516c691a54f63a105c96bf716febf,0.30999124,1c97c72e076f40fcadb22b17e71beed1
7d4cb32e892a463b96ac09595cffccf8,0.30838057,0f9cc12519eb4872af7be7fe49e19f59
0a0d970d0884494391ed2a3bb2f00b54,0.3073171,92229a391d0b418f87b32c86c42a292c
9555747543024d518645fa84d0dbac94,0.3048101,369fe18b94f54c98b554fd22b4a3b50b
1d9521ba2b624c7aab43f311872c1d09,0.30149952,983940e0b12e4186a281c36de657406e
e3fce4db03644ebaa6d2618e06092fe7,0.29646128,1cbfb22f84454b1fb821b602e3ad11f8
0727ac84c4494b248aa13d6c8ffe7225,0.29574454,4d708e5878784386a42c2f436d2d60f0
6fb6a2666474414e950f94d5b467b229,0.29441804,bab3bdc133384798b558f8fb6466a7fa
aa580e725d534bcc967dbef0c65b141d,0.28207228,88dc23909eb4415aa39b96cc3a4c2926
5ab1cd14b5304690a8f45e2bb5a92dc4,0.27952474,19c9ac7b84df472c85ed6cf5a05fbbc6
7ee89cd6d6774885a024ad9e8abfda35,0.27732614,3257035cc77946d98bdc09e2fdd5cdae
8505b6622aed4fb0aeece7e02c0fa748,0.2764877,4aa3556b2aed469584c573868193a07a
b7734f7f37a349c491b96e42059f61dd,0.270653,bab3bdc133384798b558f8fb6466a7fa
aa7a7a6a0bfe40619e55e8f0b07f04fe,0.27031195,1216ce1ef31e4643bb1222538c206342
287f16e644254fb4ab92c40cf4fd41e5,0.26950273,fb695c097d5845c282f6b30c241e8cf2
3bcea4af010844979851dffe0c194e96,0.26495516,0ebc441d25664c91adad96b570270f07
1caf9a18d1b74dd5b4b7841f5fa7c12f,0.26366663,37337ebec05640b890e4b9612776c32b
d2bf482573ea4097b41b6bc649bece51,0.26116157,01690d9b08164fcabd5bf0819754f71f
266024fef71d4c25a73f93db3af86fa7,0.2611343,46bfd7af0ed6491fa621350963d11e35
4443770debc447b1b3f8c9dbb46160cd,0.25512895,e456afdf95e643dd926249fec4d68753
587c1d4811034d7d8e3ccdb4af7ddbe1,0.25499672,e25b9d9944cb4d7197efb8ffc4ff57a1
fed199237941466bbcb3b0333580ee3f,0.25374132,77ac5eb4b3054ca68e2b0dcbd5473fd1
cb3423afcfba4d688aa9cd2c23cf0c69,0.24940878,46bfd7af0ed6491fa621350963d11e35
77061464d801457a80b33cbbe0f017f6,0.24297169,d4cd0b56b6f54e08aec8ebfdb6122c5c
4b82d1239c3f47488e057d0f3898204e,0.2411562,95fbc6ed8bfd43c1a6bcf676e26e7f8a
408a26bfd8bd41529e7fa7db94cdae03,0.23891434,d4cd0b56b6f54e08aec8ebfdb6122c5c
292a36cd38ba43bf86a043e2de9d7bef,0.23473488,eaca056cec224a30aaaed30c39f644c2
729eb469bdc343e6b5c2628e9be83fd1,0.2261338,903360099fb644b6b88c6edac88eecb2
3a48941fe58c4afdb3ca7520eb9bd36e,0.22280705,a4cad92644614f78bded3ca6d6023473
f41620f1a5c84928b422bcd3fb97c109,0.22136605,09fc9f38fbbb4bfaa1c979ac9cc43f0b
ca9d736b288240819d620ec83c0b3f3d,0.22064996,8f761e1117754656ac86a3a25f241cd7
ba2103e1cad442ec881f2b0d25c99bb9,0.2173948,46ba0b979a664c7cb0c315c4cde6ac86
67a610b0590e4dc98c6ad2de2c47446b,0.2155849,64fa5ce839ef406b9bc8a1b2f05094c7
eb012357f09945268a134e8461cb8cd2,0.21547605,d74f6e7abeb84eedb9923dadb62f45f0
16b26a25f49f4efa85d21e2a4302e506,0.21295321,19c9ac7b84df472c85ed6cf5a05fbbc6
46a274267ab54ead8270c0e79ff16753,0.20844802,5a26ae7959494fef99542e9b2004fd11
1cab9ba05da64cb6a34b521f9b039303,0.20591366,1d47a696eae94bd29f215a4787b27d8a
b256661e96a042c28b299514e4e6e4cf,0.20318356,5831f5e280be4c02a09ce4588b56d7f3
757730e7c0414b47ba2a3a52768cdb3e,0.20212743,630edd9b8f754b5dbd36cfbbd03ccb51
96427260d7a740dc8e8abb4b879ac84d,0.19848602,4d708e5878784386a42c2f436d2d60f0
d940c859c01449d2acaaa7b3fdf1fbe9,0.1981465,01690d9b08164fcabd5bf0819754f71f
d1fafb5d71ba42229f870ebc99263d20,0.19566149,836ec4ef8df644328ac07b7803709323
b4e255878aac412187c87d835597242f,0.19469374,983940e0b12e4186a281c36de657406e
5df9b0803cc442b68e59b21fe5955092,0.1937679,e25b9d9944cb4d7197efb8ffc4ff57a1
a3c58d5d2da942aab6283a42db2a14f7,0.18805635,37337ebec05640b890e4b9612776c32b
93945027f4fc4a43aedd7dc6affd5621,0.18261942,d74f6e7abeb84eedb9923dadb62f45f0
cbccb64b48814193a639815717dbcc80,0.17840682,4a4eb12a639346b5a00557d54b51fe51
553209cfbadf463eb60df32bfa7da770,0.17817253,65664fb3aad341fab563409d91dddd2d
45e4e8abcc7d41019873e9cefcf22239,0.17647456,01690d9b08164fcabd5bf0819754f71f
7347c822edd443ed856998a70357afd0,0.16903192,8a77dc665d8b4d95a0b1113522f7e9c3
312939eb59d541dfa7df51991a32d5f6,0.15766776,f615619defc4402b82845090c238e597
beaee44c26404f84a56c0c185b5bf1be,0.15762982,e96aa0967ab94368b381354e03dc40ad
c7d1e88369c14b5bbfe40bbbe31311ae,0.15758651,cd60a0fcac24465a880af7d8f921dd68
6e651760ac2e4377abd5ff9ac4b8c9f0,0.15354267,d9fbe02f04a4469dac855f69ea6ad02a
46d21d8ab5eb41a080233ba04192b3f6,0.15214324,d576e334105247369362b05a375e88cd
2f01109a00d94d2ba4736fbea4522c20,0.14343993,78b600dd53854b018f87267d268b7b1a
17176251386d48d798eb18eee7208273,0.14307688,46ba0b979a664c7cb0c315c4cde6ac86
45fc0cc071f44aa5a4f55b6521959f82,0.14103791,7a4c413f5c844796bd5ffed2b65f0336
baa0f8290544453cb52c2a41cc0eee30,0.13956879,d79afb377f5349a69830b2b4c7cfefcb
65add58592564636a49ae7417f79e9ca,0.13869715,b8ca3b6144cd48208caae952e096e7ae
a5b36f9c26ec44639e19ecba64ad7063,0.1381725,8a77dc665d8b4d95a0b1113522f7e9c3
f8e19b9e878142969c95441f15b0da57,0.13266796,89e43b092c844b5886a93091a22c894a
425fbf4deffd4fa183bfa210c296d087,0.1308579,d42996c2b67443fd9b73bba7641d4f77
f31d22a46dc54bd7b4dbd9366f0304d5,0.12862486,2a9658410614443d8a27ef174f61d6e8
a3c8a08e370346b095ed986fc19f420d,0.12800612,89e43b092c844b5886a93091a22c894a
a89278348142457886434482fa366f57,0.12759581,e25b9d9944cb4d7197efb8ffc4ff57a1
468609586ccd417ca9487c3c35ade3b3,0.123722635,057164cf4aab45ebbefef3409359cfb1
6e6870a557a147a9acc900ab380040fb,0.11991345,e25b9d9944cb4d7197efb8ffc4ff57a1
3fa1b0de6d4c416189e62ee40264edd1,0.11309773,e27d9425c912446e947fe53c4a757375
f913fbb165604ca09fa3b9c547ab4d04,0.11095984,5a73e0a5c757410eb0928feed7b151c8
a5f7a2fd13b64df595ec85f5354fecde,0.109449804,3257035cc77946d98bdc09e2fdd5cdae
539c9a4dd3ac4de18415aae9107a2600,0.102774054,11ec23965d2941d0817082107996ebbb
26ee506b01f6447f8db3592bd80ed39e,0.10245001,78b600dd53854b018f87267d268b7b1a
7bccbe2abf334b329b400531be6a3be7,0.10191122,d443e0c5017d48d1b3f86bf4da959ed5
2f0bcda66cd34231b3a3822dd57f7f2c,0.10093482,65664fb3aad341fab563409d91dddd2d
e7484e33c0004b31996c7062d82f4819,0.09616624,678725f8b914453fbc1029b7c1bc0879
e1373920ccf54979ab678e62eb165c60,0.09025051,b2be859ca8f24cda86821d5383edbc18
0cee0f740cfa4b118595c4e921220588,0.085115336,92d5da561f5a41bf929f3555a74cd653
96ad923a06f54d79a74431cd06b8adea,0.08439174,fb709e29755b44988bb252c87a2ce2f3
69705e3d3da0436881b25f42d2a6f102,0.07808517,4d708e5878784386a42c2f436d2d60f0
256d2577d4f940778857e3ae7fa8e965,0.07647541,58f53c379f7a4868a2ba6d91a06247d2
da3ca57a5b8943839227341c423ae8f2,0.075763166,e02ad4f63c8444b79a7a56fb23a4e0f1
ba50600bf9f046bf97bbe28dc09a3ff4,0.06624529,92229a391d0b418f87b32c86c42a292c
6823a93202f146b282eb66b620ae592b,0.06582928,6b9b2c8f0a874bb8b6691aca6bc49565
65120ac6b44e42f1831bb02005863657,0.065336704,fd51f3eef1a64d9a93652be481bde32e
7eab4332b2af45cd8ba6c4050d814b39,0.063104875,ad289d5052264f9c8bd0aaf9faace92e
d87ab9d9a67547ccada7b9ea3d22154e,0.06204468,bade01bd83ec4b6786fd8c867ca7a090
56c2b163d79149048fcdf4e0f9d5598b,0.05224213,64fa5ce839ef406b9bc8a1b2f05094c7
a904fb4b818843aebcf6c526facb5089,0.04477042,8a77dc665d8b4d95a0b1113522f7e9c3
37a21040d578476783ff8751dfb91faa,0.042471778,02cf82700b4f4773af3a14ad8eaa5270
1e9c95ee032147a2aa469f8482bf5f9c,0.020580754,678725f8b914453fbc1029b7c1bc0879
ca6f0e18c75849428e7dbe14c1403841,0.017027333,c26f5e7dcc8149f18f3d719bba9ae717
d3b5dd91af4f4e17a5b26bd5058f3dd5,0.0142570585,c26f5e7dcc8149f18f3d719bba9ae717
70eae43486ba469e9dcabff502a498ba,0.0062192404,11ec23965d2941d0817082107996ebbb
1fed8f37e5d44fa599aedccef449767a,0.0053802133,bab3bdc133384798b558f8fb6466a7fa
f54fb64fd5a04f3ba5c065305856b3f5,0.0023421943,d6fe6f8380464e21a27fd69de27f1f57
d52b00145e914e48aa1e81cc1b399901,0.002287507,cc21026ff0d541909df56c5618d28518
dace4a83a81f42048efb60a217370134,0.001403302,cb85047b65f8468aa02744c28c075dbd
