d02c0b31ac9a428fb46248742eb502fa,0.36394095,e7d6747e8c8b4ebcb665e232240daf17
484bed1b612b48f3a0b37b91bf626f39,0.36337563,057164cf4aab45ebbefef3409359cfb1
d142f9dac4904fd9a93e4b68197a4fa9,0.36307064,ecdae9f36c6a437ea72739febbf1c89c
78b24e025ac34eca9b613f65bcba2f33,0.35957587,b7ef0a61de0e4adf9688b2c525c9ad09
fcaf0031ba12457ca8cd515c95fea22b,0.3593653,bade01bd83ec4b6786fd8c867ca7a090
be7a669164c1423c8ebd0ba23ce48329,0.35891896,e52a528036014db0a7bd54b99a310fe8
455cb638bfe54346b07d85d63df40847,0.3554993,92d5da561f5a41bf929f3555a74cd653
88de1634c729442aa72060868b167abd,0.35478193,82b01998353e4141a7613fdc96d7b600
54d65ec837ed478986a344f4bba2e423,0.34709314,64fa5ce839ef406b9bc8a1b2f05094c7
9304c56db5b34e709d22e558122d8338,0.3424992,b8ca3b6144cd48208caae952e096e7ae
856daadbd4c24836a85731844393b1f4,0.3396713,9e304a9bbc7b4c22af8025fc93757357
192ea3bc5bf1479bb3255c41ff2fa9e8,0.33881494,bd2f91a9415049d980e453f94327e0ce
38003415b2fe4903b7183cdd279c09f9,0.33869764,678725f8b914453fbc1029b7c1bc0879
a5f7a2fd13b64df595ec85f5354fecde,0.33371896,3257035cc77946d98bdc09e2fdd5cdae
553209cfbadf463eb60df32bfa7da770,0.3294739,65664fb3aad341fab563409d91dddd2d
5a9a908d748e4c2eb30cdf4a450e189a,0.3288756,cb85047b65f8468aa02744c28c075dbd
d49f6a76fe334b5ebf72758df0f42d07,0.32402915,c26f5e7dcc8149f18f3d719bba9ae717
e10cdddb573548c0bd3d9eb0cef37f37,0.32364202,d0a840820172465f83c8480d571e7b71
bd11eda8c59c41a383c769c428ce6d6a,0.32096037,a1d8cb16dafd4126922f985021e93631
559208bd6fe2488081a623b7a9d92f31,0.31408972,77ac5eb4b3054ca68e2b0dcbd5473fd1
987dc1b016fe4664902db31211a59bd9,0.3101396,efdf40eee13d409c9955e5b84e4408f6
4eef43c568d642d0b7a75932102cd2f8,0.3100974,8aadcf7251724cc6858dc0db44abebe3
c189555deda047629ebb90350290dab8,0.30966336,1f8c0f02984e4139bf8043e57497fdb2
bec8ca61a6524d90b610482e2f304259,0.30935824,ed9b10a2879742628fce003076ef9024
86339034705d41e685883013d2ef7d6a,0.3055541,9303b9f7f4984b2dac8aeba8c8da8ef6
373a81f37e674bf381ab2c67de8df0dc,0.30305442,19c9ac7b84df472c85ed6cf5a05fbbc6
8315c41aab974f618fe59e445d7e6543,0.302449,b2be859ca8f24cda86821d5383edbc18
cf4d7289a12b4ebcb7b17e8b76d82342,0.30195808,ad2109663af04c549385cd2ab9b3283b
d1c94e11ba214e61b63f00da3fb00a09,0.2992463,ad289d5052264f9c8bd0aaf9faace92e
d0fb524183bb44a9a854de124a8becb5,0.29816598,640f3bd184b7425fb22cc7773b8b2244
b3cc119ea5494c5d93fbf4b7d29ec6e6,0.29401052,19c9ac7b84df472c85ed6cf5a05fbbc6
83959d6f09044431b64a06cc335f08eb,0.2935904,9014beae94cf4f648e1663c8d5ec6803
734db9fe91ae4ef4aa4f3798343785f4,0.29343605,eb513691b7a04d31ab1bc50bf343447b
cf7564fd313c4802adfcab226cb71a73,0.29094446,965598a17b624a0f9bb1cd58595458a6
5466e5423228429ca4afb7578e83a4f3,0.28746182,fe6ace599de44aa19b1773dad3658fee
0f23167585384e62970cf34d4092c7a7,0.28524417,e52a528036014db0a7bd54b99a310fe8
620d85d5d0b947dfb2f0574a0d4dfe72,0.28506216,8db9e204b8b841df8fd94eff0888cdf7
43bd347a4d5e4c8c82b41970f2ddfc02,0.28212333,37337ebec05640b890e4b9612776c32b
6bf15791f42e4323bf626650477d9beb,0.28197065,8db9e204b8b841df8fd94eff0888cdf7
2af53201cad64c32bedf284dd06c1cea,0.28059316,f11f1682b5924181b047d757d3e20964
cf020a2f14884c16bc73b159ead104b8,0.27953613,5a73e0a5c757410eb0928feed7b151c8
4a79ee95c2f94e6fb182632a2357e449,0.27891418,a0fe3cd34e474c3b90662ce8ef1fcac6
47b8aa81feb6443088dc32ba9aaeca66,0.2710126,3257035cc77946d98bdc09e2fdd5cdae
93cfb01748a246528235d46e95b6b76d,0.26965117,23066f7964874fd39639dbf2cb2766df
fe175ac3af5446a582bc555f10723923,0.2669913,691a538d2372403fad2b919b48ff5f85
b7076c9ed4f545c48deaab51abdc4a6b,0.26600677,ff218cc7835d4b5ba0de22792319050a
5ebfa573972845a5842bf96fbf02053a,0.26518565,5a68e05acea4434ba08e17e1fff00057
dc439e2feee54ac8a73f06f7ea3d8334,0.26474658,8f285540a9394706bd6ec6cda46c5058
a16486024d12452a9c7a4d88c7fc5efa,0.2613635,6c74bedaa406493a99988c5b8a47b704
9fbb54f6ca3747198e55e3f00ad81251,0.25698477,27eee82d7fb94b9b8b60bd3101187496
98f802980f7641f39a841cd8697c5ea8,0.25624838,9170e0bb8fe44b309f83293808d871fe
ac047081c69246efb1e1385bc77fb76c,0.25554243,88dc23909eb4415aa39b96cc3a4c2926
d31e037b260346c3baa01f229c4aab45,0.25382772,c26f5e7dcc8149f18f3d719bba9ae717
b26293f2e7f54384a164fb685236aa8f,0.25068802,58f53c379f7a4868a2ba6d91a06247d2
3cabf7db885244c3aef797eb94b75b3c,0.24960104,17cc6768c9d14388b7455fea0060b62c
362c00f2982342a8a518f57f7ec9a60e,0.24959841,2768d411cc374a018a898f9df0ca207d
48ac74f9b05a4b4da78a5f6497555631,0.2428095,a0fe3cd34e474c3b90662ce8ef1fcac6
f33800b2fc5d43febcbee5156e729a2c,0.24244036,ff218cc7835d4b5ba0de22792319050a
72b24b9944aa43599173c03884689224,0.24069479,95fbc6ed8bfd43c1a6bcf676e26e7f8a
7e808bd74e2447d79f7d266c88de6410,0.23716475,95fbc6ed8bfd43c1a6bcf676e26e7f8a
07e166148b304b0b9c003c015628df76,0.23526531,31b69f9501c4415e929b6af28c83f6a6
7cb7428e7e774e2ca33b6d9a12926311,0.23430245,23066f7964874fd39639dbf2cb2766df
3c400856520e456ebb8a1f9660e45cad,0.22659637,3b13d134762445cebcdbb02b484db77b
e90176ac18954403abf1a65c40838e23,0.2262044,bf59502a233e4b5eaff9cfa3a992c387
a5b36f9c26ec44639e19ecba64ad7063,0.2221989,8a77dc665d8b4d95a0b1113522f7e9c3
f09f284b59c6475baacb67116020c617,0.21779944,9ff95d23c3284d31ba5e398afa520649
6c846ec45b5646b6b0d1dfce66fb8328,0.21621656,1cbfb22f84454b1fb821b602e3ad11f8
301e127ffa514901b5840fd47f9f7e18,0.21566899,cc21026ff0d541909df56c5618d28518
56fc3ec2992a4a609298efd89a7d3f59,0.21511182,e492ff7fecf046a4948c5ba5631cdefe
ab90f505d58d4d94afa71bd0811469b1,0.21455446,80948e17b5694599919e1502bfcc08f3
980e4d1c5fe143498514e41d3c6501b3,0.21034914,eb513691b7a04d31ab1bc50bf343447b
ce7e02187e74451f8fe2511db0fed0fb,0.21027538,779d7c2bad1940c8a861451964e1ce01
e9b290a94aa44b1dbba67ba62b5153ac,0.20952114,27eee82d7fb94b9b8b60bd3101187496
1f487d592adc46f1ba935a923c34a9c6,0.2089667,7a4c413f5c844796bd5ffed2b65f0336
75bceb302d644b309181d454dbd2b59f,0.20376623,678725f8b914453fbc1029b7c1bc0879
411837e42b564c399e9444d5403a3734,0.20336455,e52a528036014db0a7bd54b99a310fe8
739e45c484874024a94fec4cf8b13fba,0.20229587,c9628610053945f4a7998ae48cd70da3
57a0a47943824bb28d5faf9fe31ee787,0.19876955,9e304a9bbc7b4c22af8025fc93757357
6f2088d6c7bc418f90e6328cd345c77a,0.19815695,00f45d57fd3c448d8cfdf3185ebae894
db0b5c45c2954d12b90e29ab07c75dcd,0.19598326,21b1ded02d7b42618592187e287835a3
180f987f287248c487b83fbddc87ee09,0.19539289,17cc6768c9d14388b7455fea0060b62c
1c3bb67f3f4d455b86905cf93be96fe2,0.19484341,85e7ea30890b456084b8e85c299c8649
60b12e62313f421f9865db223f254655,0.1922473,f615619defc4402b82845090c238e597
360cbc8189604ca7bed1d03379488753,0.19174954,eaca056cec224a30aaaed30c39f644c2
7510f4f5df754961a921d50523718ff7,0.1916858,1af4472b38cc4304841b2f1720075c9d
7975ca7b6008414e8bab9d135c53eb59,0.18784173,a926df6d7fcf4b17b68dae6f41fbce66
da098162d0924c6eaf6699ca87326527,0.18585828,ad2b6fb945714e6792c17bd49a1066e0
1fed8f37e5d44fa599aedccef449767a,0.18443331,bab3bdc133384798b558f8fb6466a7fa
c12ab02c4bac4b91877f10f42eb704dc,0.18391089,3b13d134762445cebcdbb02b484db77b
af18a5f9a5aa45a191a99b4792b127c5,0.18330535,78b600dd53854b018f87267d268b7b1a
55cd7fb3f7fa410b973c972dc5f4b757,0.18289235,c88be17376104f999b914a91aebf7220
6f5aba39f47a4d7b87f4b50122d8b660,0.18278229,7a4c413f5c844796bd5ffed2b65f0336
d1fafb5d71ba42229f870ebc99263d20,0.18126607,836ec4ef8df644328ac07b7803709323
9526a184d9234981861f184f41d509b6,0.17755976,77a8b27acb0e4600bb6ff974eabc269c
1080188fcae241b4a5c7649114dafd64,0.17604463,5971501b0e8b4ef5b203c3985d7f5e88
ddbc9d9a558041779711fd17e89ec33f,0.17541501,eaca056cec224a30aaaed30c39f644c2
b50583d5d6494691a33b4cc22373d8b5,0.17540967,e02ad4f63c8444b79a7a56fb23a4e0f1
6fb6a2666474414e950f94d5b467b229,0.1715185,bab3bdc133384798b558f8fb6466a7fa
e553e8ada4e4446ebe9a909822fb1cfa,0.16954052,f5a6222612ef406b8f02aef87e08c476
eca4d38f7ac74e9981fa9bb9495edf84,0.16742074,0472051dc57d43f8b9dd08df475fc4a3
e9f85a6880484c3a82685b170d052a51,0.16627987,d0a840820172465f83c8480d571e7b71
6bc08caeb482448c85c44c89c5fee7b8,0.1554101,4aa3556b2aed469584c573868193a07a
046c13f855904119983f73a0bdc77a34,0.15463188,9014beae94cf4f648e1663c8d5ec6803
f230b42debc04e9ab59684ae05e721fd,0.15218563,9014beae94cf4f648e1663c8d5ec6803
c896b42105de4a53836bb12899fe2cdf,0.15179145,19c9ac7b84df472c85ed6cf5a05fbbc6
659ae42d80174d04b5c0e2295c83e1cf,0.1488682,e7d6747e8c8b4ebcb665e232240daf17
862ca039da124a9d80603938ab13c289,0.1460828,8a77dc665d8b4d95a0b1113522f7e9c3
ac2d96b937b24483be886056bc0c2b67,0.14538628,23066f7964874fd39639dbf2cb2766df
600602c8b38d4fe293a8b89ca3c4b7a6,0.14476934,d0a840820172465f83c8480d571e7b71
6a057932e0f440299b46bf70039cf9d7,0.14387609,e492ff7fecf046a4948c5ba5631cdefe
b781fac256574439bea7cc655923fd3a,0.13607216,f11f1682b5924181b047d757d3e20964
6776a4646460462797dc83573d630d14,0.1336438,156f393f7ca046299e09d05464afa056
b3d1c6603e6a4f05bfe265607ea252ba,0.12982193,e02ad4f63c8444b79a7a56fb23a4e0f1
b2bfb37b3dd54bf0b7653b3c280b2b08,0.12526476,c8b9a0ac7c214a449c434aabdf6ef770
9557a396825b49eb93cedbab96019843,0.12500596,23066f7964874fd39639dbf2cb2766df
bb53d0593f034d19b5b20210035e1058,0.12103386,f11f1682b5924181b047d757d3e20964
1cab9ba05da64cb6a34b521f9b039303,0.11956973,1d47a696eae94bd29f215a4787b27d8a
17c07c3077cb479eaba075a5c7f99328,0.116913676,d42996c2b67443fd9b73bba7641d4f77
7f8ae3801f3441f696f05e6cdd70c2fb,0.11323994,156f393f7ca046299e09d05464afa056
21b8e136ec834f4cb7c6232d8a8ebb52,0.10808301,e7d6747e8c8b4ebcb665e232240daf17
9abbecd3581246798ab524e018f95ab7,0.10467791,31b69f9501c4415e929b6af28c83f6a6
77e2cfc79eee4e1b91f93386b436bd31,0.10386227,5a8cc5ff28fb4359afc7e9fcbf3bce55
42dc4d44bc374b80baf0a8ac2c90c250,0.09879897,1216ce1ef31e4643bb1222538c206342
7dcdd31673a44edaa5df70306899ce60,0.09549411,de9328bdd1b34adda74a0363ff0a52b6
f8a46af09cee4fd4a9c2ffe00e109f28,0.091264606,6aaae524573f477f8fdef0b83787cbee
d56e8f69077e42b1aca7c99f6675c5af,0.09083924,1c97c72e076f40fcadb22b17e71beed1
4866602fe3094c6789fdc1956c616d93,0.08704135,b25fe3b79f714d38b3fc53e39fd84d36
649971e6871c4d3596bbe61f84b0e117,0.086938426,1216ce1ef31e4643bb1222538c206342
ca9d736b288240819d620ec83c0b3f3d,0.08046675,8f761e1117754656ac86a3a25f241cd7
52acdc11a8df4558867635630b69348c,0.07982236,74e7db4222ca4a20811199afafa346a7
2d641fad427d4884b7624102a50d5edb,0.0777089,5a68e05acea4434ba08e17e1fff00057
e3168a661d6e43b39980289c06b51f8b,0.07516585,aa2d7a3a535243189492d4ce8e79c049
6339e9726a4b4ebaaf1b22a56c33b779,0.06744276,564a84b1b830407e811bcfc7fd086a6f
4bd7c89c496144089a9b340c20c1a8bf,0.06699693,ad2b6fb945714e6792c17bd49a1066e0
f8e19b9e878142969c95441f15b0da57,0.06500915,89e43b092c844b5886a93091a22c894a
0237bcef8eb845aaa48b53436a3ea75d,0.06424141,eb513691b7a04d31ab1bc50bf343447b
c2da5a4eff03435c8c936f9c5f4cf43f,0.06404349,1d47a696eae94bd29f215a4787b27d8a
3787d8d226fe43acab22bb2c72e2b1dd,0.063919574,cb85047b65f8468aa02744c28c075dbd
7347c822edd443ed856998a70357afd0,0.06188816,8a77dc665d8b4d95a0b1113522f7e9c3
0f4e625476a041c88fade20efb2eabcb,0.05967735,64f1d63a671d441d9663a783f632f794
1fa5b671cd0d4cb39567f651ef001e97,0.059268877,7cd1db4b50dd41e6b2f3dd15fcab3b89
22a3289b29c9411cb2777c5cd4b454ab,0.05794984,ecdae9f36c6a437ea72739febbf1c89c
7216fa39e2414501a8f87ddb54a3133b,0.05761665,fb709e29755b44988bb252c87a2ce2f3
a3641dd6dafd40d5b8f8077b9dc3e850,0.05623816,99142f1c07cd4782814f8c970eaaa40a
ea60559c1a414dafbe5652b8b1ef5ffa,0.055563804,e02ad4f63c8444b79a7a56fb23a4e0f1
7dda222413534a90ab8e3d686a1ba461,0.054516062,d27cfea4da8f445fb4e3c55e53c6482c
25bc48c919b24aac818d3ddc47d461c3,0.053919874,19c9ac7b84df472c85ed6cf5a05fbbc6
7779e19852544c0a86ee54cbf58acb3c,0.050569594,e5692bd498004d32934fbaa05af2120d
1950440f5ca34d0bb2c737f896ec3b16,0.04863629,c322b788813745e0aa7b592b4345d379
db4153df6e94413dada442eb6e6a8fee,0.048514575,2768d411cc374a018a898f9df0ca207d
f3c6b6b18ad14537b64fde19aca70992,0.04559797,bd35571850644321b86ce4fae286ce7d
26463e5a5b3b4b8abdc0a436268a93cb,0.044041693,77ac5eb4b3054ca68e2b0dcbd5473fd1
d279eb260acc48558e34415c5c588926,0.038147062,7cd1db4b50dd41e6b2f3dd15fcab3b89
a3c8a08e370346b095ed986fc19f420d,0.03599775,89e43b092c844b5886a93091a22c894a
c0f3c55551da4b9fa0600e0d1b9181bb,0.035539083,0472051dc57d43f8b9dd08df475fc4a3
7c4376eae79f4bb992d0bbb206eaebc1,0.035240084,c322b788813745e0aa7b592b4345d379
e707e5790c554edeb5ab0f070fb36720,0.03401822,7c1e02f3ab614e539ac901e5cd3c92d8
523ae070f70149be975ea27f84bdb39c,0.033005357,75b0bd2240a54f6fb45bf95ca43ab5e6
20256e6cd14e4624979db79d84582573,0.030582797,fe6ace599de44aa19b1773dad3658fee
89d4dbe124c14550a38f6790a02abf01,0.02891517,1fde4c9a01f84c349461083b6d0ba9ed
3710bf2a11584bf098b45d14f2308ef2,0.026198357,ed9b10a2879742628fce003076ef9024
06b6d2be43a64627b49fcfeafcec63dc,0.025679301,6b9b2c8f0a874bb8b6691aca6bc49565
2a15a6ed7e29403295f571a40fbf5895,0.024819221,e492ff7fecf046a4948c5ba5631cdefe
a2e363e09aed44868c4e51d9cce19eb3,0.02360107,c0cb721b56f240dabf7f464e453ef72e
2c689d06459b496798e7fc1e4ce8b03e,0.02250851,6c8a24653ef04f559b88e0f27c0df63a
a3c58d5d2da942aab6283a42db2a14f7,0.020968556,37337ebec05640b890e4b9612776c32b
67807253c7c94312952c818472d4888b,0.016332634,6c8a24653ef04f559b88e0f27c0df63a
3088711035bc4a06b3595ae315f54fb2,0.015304416,c9e2e76e631c4d0a8013d90892350e06
ca143ca992a648ca9b004f3be8a53a61,0.009025812,4696c8192576454f8684954bc771aa23
132d0c20f3274e85bec13d5c38962750,0.007768452,8a77dc665d8b4d95a0b1113522f7e9c3
6f6fd5b2a152493e8afcb221b1b198bd,0.0045116544,cc21026ff0d541909df56c5618d28518
aaff66d83c1441cba7531bde3e46f124,0.003907524,1216ce1ef31e4643bb1222538c206342
2fd5284523f24eb1bae1d9e857c61d4a,0.0010511093,ff218cc7835d4b5ba0de22792319050a
