ae8dce8e4fd84a42916e2a2ea4ab7c38,0.29788363,fb709e29755b44988bb252c87a2ce2f3
387e43ce9c334938bbfe0ae8c0419ead,0.296858,bade01bd83ec4b6786fd8c867ca7a090
dd893f1f0cc94ae188e1501db4638010,0.29681268,b4150337314e40fb9e3ebb24514504a3
b1574b190fd242e9a0cf3b489caa91e4,0.29536337,75b0bd2240a54f6fb45bf95ca43ab5e6
371437b76fbc4eeaa709683744e7ee08,0.29506713,e45844e0215f4a1596a7f9ac41367c46
574b37b5f1374cd3b422354879e9f582,0.29172498,6542f58c143446f280e88a6375ccf79a
00306589ab9241cfb569f6b85c0e2843,0.29161936,7ce06191f1114b4c8a00609f6867761f
6ede534375a14c609d02c3f94a41907e,0.28932542,de9328bdd1b34adda74a0363ff0a52b6
a7c72b26df5e476a8a8efd1d597ead90,0.28800836,9ff95d23c3284d31ba5e398afa520649
7409ac4ac3c944aca7a9965f2568766e,0.27644897,5971501b0e8b4ef5b203c3985d7f5e88
42b1aada557b48a0989c6a1c05378299,0.27589393,17cc6768c9d14388b7455fea0060b62c
bd11eda8c59c41a383c769c428ce6d6a,0.27526712,a1d8cb16dafd4126922f985021e93631
d51de57d4ced4566bed6fef2db5c099f,0.27010632,d42996c2b67443fd9b73bba7641d4f77
2c5e568a58a646b7b291350b7145e317,0.26971012,88dc23909eb4415aa39b96cc3a4c2926
7986e60543204582ac542d56eef7cda9,0.2693909,9303b9f7f4984b2dac8aeba8c8da8ef6
c7ddfc6b54294c34a4722f8eaa9b55b7,0.26817754,156f393f7ca046299e09d05464afa056
7c79c3280c0f45a693fefbeb30bb648d,0.26590937,3be388c9ab614bceb086c19f70df23c2
8b1eb206468046df8b8c19637b250996,0.26559594,89e43b092c844b5886a93091a22c894a
174e16d27164468ea679a619b853b1a6,0.26415414,e96aa0967ab94368b381354e03dc40ad
a4f6bb74f2654c17b04bb3fe4c05fd91,0.26348278,d74f6e7abeb84eedb9923dadb62f45f0
c44ae4a053bf47e5b9b2ee3ef8ae2b5b,0.26234078,ff715b4f228443e3b067c801250f3402
64e8bc2bd44d4328bac29a1ed2e655bd,0.26198122,8aadcf7251724cc6858dc0db44abebe3
a1855c7563c54b5c86e2f73c5fe9f8d7,0.26011857,640f3bd184b7425fb22cc7773b8b2244
252a2a3078134eb8876626820c9ca8aa,0.25985312,1fde4c9a01f84c349461083b6d0ba9ed
54d65ec837ed478986a344f4bba2e423,0.25733325,64fa5ce839ef406b9bc8a1b2f05094c7
146864f4715c4e438e2c3294df06d9b8,0.25258192,691acac4a54d450697afb2c2dc4fca09
f4e9b9fb265843768046ac7985c89f7a,0.25208816,a4cad92644614f78bded3ca6d6023473
d4b67d4bedeb47018a353598e2262d9e,0.2503498,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
e95f49fcbcd542bf8815319116a39edd,0.24719091,0302e7dde9074dddbbbdf85e9be57901
47605d3a13c9403597c879e6825e3f45,0.24599333,77a8b27acb0e4600bb6ff974eabc269c
68017cd7896a412db28e47c90096b888,0.24471776,d9fbe02f04a4469dac855f69ea6ad02a
7f8ae3801f3441f696f05e6cdd70c2fb,0.24172725,156f393f7ca046299e09d05464afa056
1f8a0f1ab6d94f46a1c669d409295676,0.24117768,d331012ecf0c40888e0ac290184f0883
d5491c8b5caa42bfbce7ed937032b28b,0.23542845,46ba0b979a664c7cb0c315c4cde6ac86
b4bfd87056ca4927b56965f9b8341f74,0.23297983,74e7db4222ca4a20811199afafa346a7
dcd792ee5ed44c18908c70bc295d64d1,0.22929649,6a122ce1702646db918266228d48bd08
1f14295a03ac4251b24ccf3a74772f55,0.22894484,257aed6ca7a44f1cb5c664beb1be527b
ef33ab499b054efb968d7cca5bef4a31,0.22340366,c0cb721b56f240dabf7f464e453ef72e
61bbbca9959242abaabb21b01f9f40b6,0.22298051,526ab7eda50e4a239d03ad505832d61d
78f98ba4d60845a481387741d684c46f,0.22288811,e02ad4f63c8444b79a7a56fb23a4e0f1
f8a46af09cee4fd4a9c2ffe00e109f28,0.22102991,6aaae524573f477f8fdef0b83787cbee
d3e12207d56644628943a01c0cdd93ed,0.21780461,1216ce1ef31e4643bb1222538c206342
7e14c6fa40384f39be08ef7ac6b7deba,0.21471867,4b748d6624144214b3d8a80b37aabde6
1d79bd154afd47138f529dd6f1d52902,0.21396941,c8b9a0ac7c214a449c434aabdf6ef770
3b038bed6122476bba5c73f7188efdcb,0.21285251,1d47a696eae94bd29f215a4787b27d8a
07ecb7f8a5f642e98200ac37c34425a5,0.21156526,0472051dc57d43f8b9dd08df475fc4a3
f7d52b90e2e24549bfaa50d46ded3176,0.21133754,9303b9f7f4984b2dac8aeba8c8da8ef6
efd4bc5be92d4f7abb7c4bd8c19423a2,0.20841384,74e7db4222ca4a20811199afafa346a7
13efb9d3d8904edb87940273047233f6,0.20681429,eaca056cec224a30aaaed30c39f644c2
78df036c4e104457afcdf7598e9ce958,0.2059111,f615619defc4402b82845090c238e597
8a96af0f20f74b209326dd750c56a2f3,0.2003994,0ebc441d25664c91adad96b570270f07
dd9bd5320911433f9d855d754095534b,0.19997737,4696c8192576454f8684954bc771aa23
b0cf2cbd50e3496996a7e649063dc127,0.19702426,8f761e1117754656ac86a3a25f241cd7
d2d96f2a42674dfbab3101abbce904dd,0.19512098,a0fe3cd34e474c3b90662ce8ef1fcac6
6823a93202f146b282eb66b620ae592b,0.19502574,6b9b2c8f0a874bb8b6691aca6bc49565
984301327f964e12a088fd8ee2361fdc,0.1943211,ecdae9f36c6a437ea72739febbf1c89c
4fb27ec50c5a44b9a81d230f845e3047,0.19301397,75b0bd2240a54f6fb45bf95ca43ab5e6
1930e2b037404eb3b7a991849e81320f,0.19271527,21b1ded02d7b42618592187e287835a3
a5d7fc13c59d4aef8d24e5d15dfc363d,0.19250537,4d708e5878784386a42c2f436d2d60f0
5fa7699fd07e48f29a259e9b1044fab6,0.18789731,d4cd0b56b6f54e08aec8ebfdb6122c5c
22c7e1d0cbfb4391813376493a8023d7,0.18371749,92d5da561f5a41bf929f3555a74cd653
707f6646366145df8e5402888ac28325,0.18153542,779d7c2bad1940c8a861451964e1ce01
3710bf2a11584bf098b45d14f2308ef2,0.18096346,ed9b10a2879742628fce003076ef9024
3df61db7681f47ecbe9f92df83b36e59,0.17960775,bd35571850644321b86ce4fae286ce7d
50eff679bc384b72918eba1cd77a5597,0.17937356,46bfd7af0ed6491fa621350963d11e35
8585971b042846729be0531195bb8d5c,0.17855614,3b13d134762445cebcdbb02b484db77b
4cfe5514dcd64af29dbb1012e6e35f81,0.17855477,bab3bdc133384798b558f8fb6466a7fa
df8769c84f5b4a8f9811c4537faa576f,0.1776146,73e7e41e8db447c09cb2363d76556c64
6b56add8c1e8488e9e85c4085e0cadc9,0.17596543,d443e0c5017d48d1b3f86bf4da959ed5
cb3423afcfba4d688aa9cd2c23cf0c69,0.17428318,46bfd7af0ed6491fa621350963d11e35
574579024c244c8692dbb21de8829775,0.17067674,5831f5e280be4c02a09ce4588b56d7f3
646d3b40f16d41d0952ee2bf74fff6b3,0.16955912,eb513691b7a04d31ab1bc50bf343447b
a1ea6d619e4045668556cef7645bb76b,0.16834904,9ff95d23c3284d31ba5e398afa520649
15af8d3a801645799a0656e8ff3c729f,0.16577737,691acac4a54d450697afb2c2dc4fca09
982360bc10ca4c3ba78467718112babd,0.16202256,c26f5e7dcc8149f18f3d719bba9ae717
f40346321e624c7caf2e7586b7254203,0.16167885,2425086d8eaf44d2a9519f0e4e6b289a
3c1c6d5089844fbe90e18a5fdab3bee4,0.16151774,8a77dc665d8b4d95a0b1113522f7e9c3
a4c088804f1a458e849f356cef8bfa22,0.15895434,e336d113184c4ebdbad7aa2b6ec64640
c8e075e8f30e4586ac075d59d5be938d,0.1575605,fb709e29755b44988bb252c87a2ce2f3
d940c859c01449d2acaaa7b3fdf1fbe9,0.15665273,01690d9b08164fcabd5bf0819754f71f
b593c0100abe40c4a0204ad40b73080c,0.15544023,ec281224f8ee419ebde676f291672aea
edf32c81fa8c41f4ba76d882cc8f88c7,0.15483361,fd51f3eef1a64d9a93652be481bde32e
b32a35611f6b4eef9cfd102e5e72766a,0.15328039,b2be859ca8f24cda86821d5383edbc18
61353a38c7e14c49ad888ed8da7d282b,0.15233402,ed9b10a2879742628fce003076ef9024
7968aaf915264497a603da45beabd178,0.15158284,5a26ae7959494fef99542e9b2004fd11
5ab1cd14b5304690a8f45e2bb5a92dc4,0.14835876,19c9ac7b84df472c85ed6cf5a05fbbc6
c294e4564fbd465e948be4cb38ab0f2d,0.14301667,d42996c2b67443fd9b73bba7641d4f77
780760acebdc4860bb31c7a7150c19dc,0.14256471,f5a6222612ef406b8f02aef87e08c476
af017ad1aa9c48c490bae2aaba2f1029,0.1420213,ec281224f8ee419ebde676f291672aea
eedf84d8949845939452e2cf59d2cc6a,0.14115125,a0fe3cd34e474c3b90662ce8ef1fcac6
0b185da1334244d1b2c7ba6695d75f1c,0.13934153,bade01bd83ec4b6786fd8c867ca7a090
f6304923104f47d1ae9f82b7116051a6,0.13864988,6aba5a04ef8742a39d3a61644a5f0729
f4e34063359742b7916fe2635de1aba0,0.1349243,e45844e0215f4a1596a7f9ac41367c46
a2be1094a2d64ff78445a42b82c28a63,0.13144022,d74f6e7abeb84eedb9923dadb62f45f0
d5720a4e3cd34c23ac605c840bcd69ae,0.13119239,cd56b9a044c24df8a7156f661cb3d9cf
37f240104b2040c4a8bedd933b90684e,0.13092771,d4cd0b56b6f54e08aec8ebfdb6122c5c
c20164d6b8844f428057133e0ab47347,0.122317195,78b600dd53854b018f87267d268b7b1a
a2257482b09e449f8dc0e6a32423b610,0.119843155,faaac88748714ce8a99413b952a1dac8
caba51ea4cb243dc87741ad2c31130b1,0.119396776,ed9b10a2879742628fce003076ef9024
5cf8596279eb4fd1a30ceda96102ef99,0.118792,80921378de2b4cd3a14d449688d8b079
700d97396d164429817cb71d0e1b313f,0.11544478,f9fae977af2c4f35b29400f31267e170
2cd2c87b068749a492cdd369cb60ef9a,0.1145187,fb695c097d5845c282f6b30c241e8cf2
6991375b95ab4bb0b14b5ad68edc0a36,0.11446124,01e805bb5a1845a7addf86fe9bc8d814
e553e8ada4e4446ebe9a909822fb1cfa,0.114248395,f5a6222612ef406b8f02aef87e08c476
53ad9b6f270d43beaa19337b588c1e60,0.11337036,1543a2f94aa74008914301874d98f0f5
bee778e5989a42b98f01c3f28373b730,0.11052659,ec281224f8ee419ebde676f291672aea
4eae669b05f642a98f2ee1b828c4807d,0.108525746,fb709e29755b44988bb252c87a2ce2f3
469ca74fcdf244ba896fd018680b3201,0.10840288,4ad7e2502210436f9ca5735fdf7e50c3
a9b68d896d484e6a9c7e87b014dce89c,0.1078338,c88be17376104f999b914a91aebf7220
743660b5e64e440a8607fdc79aa05544,0.1053617,bd35571850644321b86ce4fae286ce7d
1a28f3dacbd74510b8f8f45e80348e68,0.10486367,0472051dc57d43f8b9dd08df475fc4a3
af70750bd219415e93fc6c35e802091d,0.104041934,903360099fb644b6b88c6edac88eecb2
43286efab53f465da28a9d31716d392a,0.10399556,09fc9f38fbbb4bfaa1c979ac9cc43f0b
c244f9298eca46bebe8382249b3a300b,0.10005757,e336d113184c4ebdbad7aa2b6ec64640
ec6e7c2e584c4bd09dc91d1729c2c90a,0.09910825,89597084b19c4902b073a2c6c6622456
8d93adac5fe7477a99015ec9ef32330a,0.09357226,dc58564d0c8540bea4f3e2e3696deae8
1aaf2fb4fc244f5ea6b9eb65d1183c03,0.09228116,7a4c413f5c844796bd5ffed2b65f0336
6e6870a557a147a9acc900ab380040fb,0.075880915,e25b9d9944cb4d7197efb8ffc4ff57a1
5a1096197b8648d882cdd33875519404,0.0758729,ecdae9f36c6a437ea72739febbf1c89c
2fd5284523f24eb1bae1d9e857c61d4a,0.07511554,ff218cc7835d4b5ba0de22792319050a
57a0a47943824bb28d5faf9fe31ee787,0.07379374,9e304a9bbc7b4c22af8025fc93757357
1742e7fa8f8a48728fe37d75ce11b9c4,0.072083384,1d47a696eae94bd29f215a4787b27d8a
128de5daa04242e7b0c9eca5277071bd,0.07196626,85e7ea30890b456084b8e85c299c8649
7e1f279ed0b04e478b3bd9dbc9e6a6c0,0.07194933,6a122ce1702646db918266228d48bd08
3bfce2ad291d4b7780e0e8b06d4283c7,0.06803602,6aba5a04ef8742a39d3a61644a5f0729
0b35c0eab3ef4062bc3e184951a22fa9,0.06648505,80921378de2b4cd3a14d449688d8b079
5d81d489a98d444a83664fe0db47fccb,0.061530054,00f45d57fd3c448d8cfdf3185ebae894
17c07c3077cb479eaba075a5c7f99328,0.060148746,d42996c2b67443fd9b73bba7641d4f77
8498c31c9d93468caa7deb065c84e1a4,0.05997856,d74f6e7abeb84eedb9923dadb62f45f0
734db9fe91ae4ef4aa4f3798343785f4,0.05410233,eb513691b7a04d31ab1bc50bf343447b
7118df93df274839b3c1c622ac4b53f0,0.052205496,f11f1682b5924181b047d757d3e20964
1e579d7ae9414003b1ba23d9839d8031,0.047883354,faaac88748714ce8a99413b952a1dac8
1c4b7fec0bd14f4d832d26dd643c4045,0.04667458,92229a391d0b418f87b32c86c42a292c
6ad7781d238a4ed28cba7dda16397459,0.045696855,1c97c72e076f40fcadb22b17e71beed1
da809b1c982e47e48ea951dff1120841,0.042198826,369fe18b94f54c98b554fd22b4a3b50b
34e6f332d53646d38eb22993afc64a02,0.037162125,02cf82700b4f4773af3a14ad8eaa5270
9894b55999bc4793bee78babf6df12bd,0.034365773,09fc9f38fbbb4bfaa1c979ac9cc43f0b
2341754cd2ac49f79a6f98d84b177e6f,0.034306437,11ec23965d2941d0817082107996ebbb
ca6f0e18c75849428e7dbe14c1403841,0.034291003,c26f5e7dcc8149f18f3d719bba9ae717
0b887e10733b4259bd5c30a1c724ff50,0.030134588,fb695c097d5845c282f6b30c241e8cf2
23dfaadbd50c422b9ff80be549a47391,0.02222073,cc21026ff0d541909df56c5618d28518
e8731d4569304e1aae79558458ad6797,0.013975203,01690d9b08164fcabd5bf0819754f71f
1f125654980e402e84e676e3b1c1db15,0.012420863,73e7e41e8db447c09cb2363d76556c64
dade1ac92c08448e93e20a96c20f9d0a,0.011636972,f036aaf4ab714c598a0b6da4ca604136
25f901ba444c47eab6b03184191a3151,0.010553241,4b748d6624144214b3d8a80b37aabde6
d8ea4ac9525840edbbf19a36ad957e31,0.008200139,d4cd0b56b6f54e08aec8ebfdb6122c5c
52bcb0a99aff4ed18c8fd7fc24e687f6,0.007208109,7cd1db4b50dd41e6b2f3dd15fcab3b89
c8505b52f0aa4beb8144837de094973d,0.0069008768,2425086d8eaf44d2a9519f0e4e6b289a
cf020a2f14884c16bc73b159ead104b8,0.002075158,5a73e0a5c757410eb0928feed7b151c8
6365bc21f6084ccd8da4d5c6afb8b26a,0.001962632,2425086d8eaf44d2a9519f0e4e6b289a
4b6eb18ba8244091a7dab36a9dd58d87,0.0012860298,f5a6222612ef406b8f02aef87e08c476
c8a6cf1a44fb449b9f338991907da389,0.0008985996,89597084b19c4902b073a2c6c6622456
