6fb6a2666474414e950f94d5b467b229,0.63668126,bab3bdc133384798b558f8fb6466a7fa
d940c859c01449d2acaaa7b3fdf1fbe9,0.6365418,01690d9b08164fcabd5bf0819754f71f
af18a5f9a5aa45a191a99b4792b127c5,0.6359581,78b600dd53854b018f87267d268b7b1a
54d65ec837ed478986a344f4bba2e423,0.6261286,64fa5ce839ef406b9bc8a1b2f05094c7
bd9ad9e73d3d47e6bc36d0072d5d99bf,0.6236023,3be388c9ab614bceb086c19f70df23c2
5df786def0874c84a4a9878f379009d0,0.62351006,92d5da561f5a41bf929f3555a74cd653
b894792524d841b3b24c566aa9c41b8d,0.62151116,cd56b9a044c24df8a7156f661cb3d9cf
a34c38121a3948f8949f49df67186c78,0.6193284,92229a391d0b418f87b32c86c42a292c
a10fa0e95314472f9c5d9f4695a8391c,0.6150647,74e7db4222ca4a20811199afafa346a7
be220fecc0fe4c75a466c1f760eed397,0.60874194,3be388c9ab614bceb086c19f70df23c2
4bd7c89c496144089a9b340c20c1a8bf,0.6077655,ad2b6fb945714e6792c17bd49a1066e0
30bedeca60dd40b78dc5e6d52d6af8a8,0.6050415,acee70abee2841c9b67b95e9ed079647
2b1ae0f0956e475c80e1ba5ca01abe84,0.6006032,b4150337314e40fb9e3ebb24514504a3
95eb2760eddb42a799eed009f1907025,0.5989863,0ebc441d25664c91adad96b570270f07
2a15a6ed7e29403295f571a40fbf5895,0.5933838,e492ff7fecf046a4948c5ba5631cdefe
2c2bd31efb4543d08c60180fb6fa21a2,0.5923127,1d47a696eae94bd29f215a4787b27d8a
68a1587934b74c2aac31a790843f3b56,0.5904889,e5692bd498004d32934fbaa05af2120d
d9956ba9a7e94d0ca7496d6df99555d8,0.58813536,efdf40eee13d409c9955e5b84e4408f6
af017ad1aa9c48c490bae2aaba2f1029,0.58767945,ec281224f8ee419ebde676f291672aea
c2ed9246a86b4c0f93db5a4cdfa7f06c,0.5862762,d443e0c5017d48d1b3f86bf4da959ed5
a7e8389d66b049749ff42ecf8384fc99,0.5685348,ed9b10a2879742628fce003076ef9024
3477cf6029bd4abb97d2bbcc6c11509b,0.5668534,1216ce1ef31e4643bb1222538c206342
299ada2bc5ef4534ad5e0b1b7d10e457,0.5666272,e02ad4f63c8444b79a7a56fb23a4e0f1
93879e26ebe547db997c77791c3d7fc1,0.56553626,21b1ded02d7b42618592187e287835a3
e1c498af40d54c85bcea4f0ce236b966,0.56113744,d9fbe02f04a4469dac855f69ea6ad02a
e84532113530478c84db1abdcae9a6d6,0.55949616,95fbc6ed8bfd43c1a6bcf676e26e7f8a
1742e7fa8f8a48728fe37d75ce11b9c4,0.5578819,1d47a696eae94bd29f215a4787b27d8a
bc74f6e0e01940f8b0e150ba65e72d34,0.5518825,74e7db4222ca4a20811199afafa346a7
e99926e33dcd4f4082308eff2e38da35,0.54921085,88dc23909eb4415aa39b96cc3a4c2926
26b564b6bf114f2bbe987a9490e74e89,0.54858,d74f6e7abeb84eedb9923dadb62f45f0
b1d8d95b89ff4347aa88a86b33c0e524,0.5357623,c322b788813745e0aa7b592b4345d379
87097861fe6e492abd016be0dba27ec9,0.5322091,9e304a9bbc7b4c22af8025fc93757357
f2b48599b4e942a098c9a2fb280c2525,0.52840316,7ac9c94011924c09b47f9640211885a2
f119f6dc27c64e5c8485b001368d839e,0.5227909,7cd1db4b50dd41e6b2f3dd15fcab3b89
2a4b8f6f2f1948e587b2de1effffc8c6,0.5199752,23066f7964874fd39639dbf2cb2766df
6b4034f8415244f88296cacd28edca37,0.5186303,8a77dc665d8b4d95a0b1113522f7e9c3
44ed303d7bde4629ae56239936f499ec,0.51728624,1af4472b38cc4304841b2f1720075c9d
c674a30eca94429c91ef5e7bfd2d9f24,0.5169517,c322b788813745e0aa7b592b4345d379
1e579d7ae9414003b1ba23d9839d8031,0.5085504,faaac88748714ce8a99413b952a1dac8
3cbe7ad4fbe64e83876d9c85f91a8237,0.5073726,d4cd0b56b6f54e08aec8ebfdb6122c5c
c8d0d1f2df5c4b2a8eecdd2acc610a85,0.49954832,e25b9d9944cb4d7197efb8ffc4ff57a1
41e25db024634f619358f3093d8df1e8,0.48409605,3257035cc77946d98bdc09e2fdd5cdae
59f932ea796043fdba3c19bd87389e96,0.4821458,58f53c379f7a4868a2ba6d91a06247d2
4aeb82ff294e4be9be97a1aee9698fef,0.48088032,e456afdf95e643dd926249fec4d68753
d4560ab76d914af184a3cafa8ec46abc,0.47560197,983940e0b12e4186a281c36de657406e
75c4589bd9604a0ea1651453f58495b2,0.4731133,ecdae9f36c6a437ea72739febbf1c89c
26b721f1caa14c70b7aa9e5a8898e76a,0.47161633,34b71675a1ae442395b6eb1f3eda23df
24e177e9075a4c7ebd2cf154bcbf7b78,0.47081935,c9628610053945f4a7998ae48cd70da3
112c929868df4d8fa0428f2c3cf17e3d,0.4684732,ad289d5052264f9c8bd0aaf9faace92e
aaba5fcdec244fc79439dd67ba8a495d,0.46591622,e02ad4f63c8444b79a7a56fb23a4e0f1
70eae43486ba469e9dcabff502a498ba,0.46150428,11ec23965d2941d0817082107996ebbb
7b51de0f71b142e7ba4820c5972d711f,0.45566726,b050e9e1ef5946c297a34dda98d8f476
43d1998f5950428d94f74e0f6227fc3b,0.4531685,92d5da561f5a41bf929f3555a74cd653
e8dea0d3ff7b4340b7e4863d401e1a4c,0.4491519,95fbc6ed8bfd43c1a6bcf676e26e7f8a
66c69be4b87942098f652198c91df0bd,0.44240552,77ac5eb4b3054ca68e2b0dcbd5473fd1
ba4441ee87f14d4ab951a01cf5035eb9,0.43521622,7ce06191f1114b4c8a00609f6867761f
c189a309da7a472e88194571c3354d34,0.42288053,6b9b2c8f0a874bb8b6691aca6bc49565
15af8d3a801645799a0656e8ff3c729f,0.41874945,691acac4a54d450697afb2c2dc4fca09
4b39ba0bb2e54f72bf6cc4c7832b3841,0.41192257,fb709e29755b44988bb252c87a2ce2f3
ba50600bf9f046bf97bbe28dc09a3ff4,0.40972,92229a391d0b418f87b32c86c42a292c
eccc933299ba48deadc3fbeb6ca6ffea,0.40707326,37337ebec05640b890e4b9612776c32b
f503f17338d443e6a873dd091898a5b6,0.40345198,855b3971c4a147cfb9a7c281fa6b915e
4d8700f8f8b3476899b9e140d2b572ea,0.3961153,e492ff7fecf046a4948c5ba5631cdefe
32b7043aedf94f65af81490dfccc8b7a,0.39537275,7ac9c94011924c09b47f9640211885a2
ef4b6d47c51c4527a80e52519f3c872b,0.3912168,691a538d2372403fad2b919b48ff5f85
1d6f4b84093244e6915c8d2b03d11912,0.3909961,bade01bd83ec4b6786fd8c867ca7a090
b0eebd77fb114ff388e46e4f3d284b4d,0.38846833,e25b9d9944cb4d7197efb8ffc4ff57a1
d989c36a82a14c81ab2fe8b49f3c94f4,0.38568825,a1d8cb16dafd4126922f985021e93631
4d2df900c0ef4261878a1ee108ac520d,0.3845923,ec281224f8ee419ebde676f291672aea
6abbc2ba6e8241f5b7132c7bb338f92e,0.37964362,37337ebec05640b890e4b9612776c32b
b4d2f62738d84adba1b5809481bab602,0.37412357,fe6ace599de44aa19b1773dad3658fee
020f53a16c0047f9a592ac5126da2ccd,0.370472,4696c8192576454f8684954bc771aa23
64c90aaee7904b2ab8098f0dfe8cd516,0.36848342,d576e334105247369362b05a375e88cd
b0cc005e94e04a1da113c12dded0a882,0.36650562,691a538d2372403fad2b919b48ff5f85
bc4671732d9843eaabd57d23d84f259d,0.36535287,bd35571850644321b86ce4fae286ce7d
ae8dce8e4fd84a42916e2a2ea4ab7c38,0.35982847,fb709e29755b44988bb252c87a2ce2f3
a66dab00c6184b79866a0fe90c090db0,0.35758412,65664fb3aad341fab563409d91dddd2d
0aa6a9108b584bbf8d7c94f8d1ba84e3,0.35302424,691a538d2372403fad2b919b48ff5f85
0cee0f740cfa4b118595c4e921220588,0.3516139,92d5da561f5a41bf929f3555a74cd653
1c8f15d98ac3471fb966536a1bc8e9e6,0.34527826,f036aaf4ab714c598a0b6da4ca604136
2b4fda504eff4531832d7897265ba39f,0.3415264,d79afb377f5349a69830b2b4c7cfefcb
580c0c6a3cd6416cb6654f177ff2498a,0.33998865,9b22c5cdbff44bdabd48dba008e6a3b2
93ff73f78f7c4aac9aa13de5f64205cd,0.32973766,00f45d57fd3c448d8cfdf3185ebae894
f83685b1d7eb4bb2912f5e7358584feb,0.3296249,691a538d2372403fad2b919b48ff5f85
7bdcbc60a1354e079289b50702cced90,0.3294785,5971501b0e8b4ef5b203c3985d7f5e88
57cb6a69463a4f248087b39af146fdc7,0.32851434,0f9cc12519eb4872af7be7fe49e19f59
88de1634c729442aa72060868b167abd,0.32789707,82b01998353e4141a7613fdc96d7b600
278a6d1334d949ac865e60b6199bf59d,0.3243175,a926df6d7fcf4b17b68dae6f41fbce66
05695e1694384bd79b37246fbab26b35,0.32336384,965598a17b624a0f9bb1cd58595458a6
492d363c9d8b450da859bd06f06cf687,0.32279515,ff218cc7835d4b5ba0de22792319050a
d18685a2ca8c4ab48ac9d9b824ce3bc7,0.3218934,983940e0b12e4186a281c36de657406e
9c3a88f966094359839f8ebc3263a6ae,0.32007575,ad289d5052264f9c8bd0aaf9faace92e
0f4e625476a041c88fade20efb2eabcb,0.31823632,64f1d63a671d441d9663a783f632f794
0d4e1854d2f24a18acc550c6afc2fda2,0.3169763,0f9cc12519eb4872af7be7fe49e19f59
b7734f7f37a349c491b96e42059f61dd,0.31079698,bab3bdc133384798b558f8fb6466a7fa
ddb77e0838c941d9acdd2f02496195e2,0.30936837,e9f055a212cd4e5e8601228c37713f35
7e1df8a5aabd4ab88cff299bb27c308d,0.30460525,0472051dc57d43f8b9dd08df475fc4a3
c81dd22a150c47b8b83d8439c0024f01,0.29810822,a585d23fe43f459ba86ac15645af77ff
7f1f5ddc758b4e929452c112c70911ba,0.2969612,7a4c413f5c844796bd5ffed2b65f0336
e4c05db0326140dd9c48a8179a3fb6ba,0.28990984,02cf82700b4f4773af3a14ad8eaa5270
6fa6aa705e9a479b9435e2367955056b,0.28072274,d6fe6f8380464e21a27fd69de27f1f57
47b8aa81feb6443088dc32ba9aaeca66,0.27060515,3257035cc77946d98bdc09e2fdd5cdae
192ea3bc5bf1479bb3255c41ff2fa9e8,0.26613128,bd2f91a9415049d980e453f94327e0ce
95cfdf88f92e45f9b81a755fb1718759,0.26480266,58db4c3a26c84fa68d81235d078208bc
a1ea6d619e4045668556cef7645bb76b,0.25993687,9ff95d23c3284d31ba5e398afa520649
d8b0fd7f373b467f8a214ebf710b5469,0.25827575,89e43b092c844b5886a93091a22c894a
c873b341cab549d6be3c38ca79441d7f,0.2579825,b25fe3b79f714d38b3fc53e39fd84d36
335322101aa0491c89fbabfb87c21ad8,0.2574432,9ff95d23c3284d31ba5e398afa520649
93945027f4fc4a43aedd7dc6affd5621,0.25645196,d74f6e7abeb84eedb9923dadb62f45f0
e20a7ed561e1414ba269129124fa8186,0.25640732,f5a6222612ef406b8f02aef87e08c476
fbbfaaf2bc764120a3356650c7d62219,0.254578,2768d411cc374a018a898f9df0ca207d
d8fd098382264e93a362843242d58e0a,0.25382638,8f761e1117754656ac86a3a25f241cd7
554e702a075743a499899b99b73eea46,0.25214887,66b0c8a58f444ea0aec34d9403b88a49
5b204de5b2be4f0cad1271ad9c6b1f51,0.2507335,82b01998353e4141a7613fdc96d7b600
5ebfa573972845a5842bf96fbf02053a,0.24270636,5a68e05acea4434ba08e17e1fff00057
091380ee73214c408bde7f510f136c4f,0.24190676,c8c201e25c0047a2ba9d9e8541ac0939
173d05df5b374e3ea0eeb958b8854299,0.23939449,27eee82d7fb94b9b8b60bd3101187496
75bd7834bfba42a0824a1918cd04b829,0.23767793,c8b9a0ac7c214a449c434aabdf6ef770
6ede534375a14c609d02c3f94a41907e,0.237153,de9328bdd1b34adda74a0363ff0a52b6
41fab89a8af342e5835f50c62da3910a,0.23146036,1af4472b38cc4304841b2f1720075c9d
2fd2926eef6c41939266c5d6a5803999,0.22852145,eaca056cec224a30aaaed30c39f644c2
d6db57dd12dd48adae78eb66e24cd991,0.22614133,cb85047b65f8468aa02744c28c075dbd
0f7f319e6bfb4438a4746cfecb70a08e,0.22479445,855b3971c4a147cfb9a7c281fa6b915e
69705e3d3da0436881b25f42d2a6f102,0.21911712,4d708e5878784386a42c2f436d2d60f0
6c8cdd6141244ba1b62fee70292cc68a,0.216144,b4150337314e40fb9e3ebb24514504a3
25f901ba444c47eab6b03184191a3151,0.21508288,4b748d6624144214b3d8a80b37aabde6
8dc57aa25917490abcf294b3f73bedd6,0.21396199,ad289d5052264f9c8bd0aaf9faace92e
a8117ce7b13549fc829e0bf1a9330dc9,0.2099317,fe6ace599de44aa19b1773dad3658fee
7409ac4ac3c944aca7a9965f2568766e,0.19853358,5971501b0e8b4ef5b203c3985d7f5e88
e8d0fd5309724c1cbb4da8f5c55ac9f4,0.1886698,4696c8192576454f8684954bc771aa23
e824774b41174da8a1c495885b348626,0.18835044,e492ff7fecf046a4948c5ba5631cdefe
18eaa3f481614cfc945c16f2cbb757fe,0.18554613,6542f58c143446f280e88a6375ccf79a
a02994faca0a4c088e226d856518737f,0.18517923,630edd9b8f754b5dbd36cfbbd03ccb51
5302778a501c4de9bbc6c6fc6f7cd8b1,0.183132,92d5da561f5a41bf929f3555a74cd653
71f93aa94339483884743fd218725216,0.17950058,9b22c5cdbff44bdabd48dba008e6a3b2
be7a669164c1423c8ebd0ba23ce48329,0.17626405,e52a528036014db0a7bd54b99a310fe8
2f2c1d07f46c48cc9afd407c79405b1a,0.17325234,7c1e02f3ab614e539ac901e5cd3c92d8
7f8ae3801f3441f696f05e6cdd70c2fb,0.16944158,156f393f7ca046299e09d05464afa056
3e5dd993b40a449fa94dcff02439d160,0.16810861,9ff95d23c3284d31ba5e398afa520649
e750dd4744fd4421bd2387f0ec80c5aa,0.16550821,f5a6222612ef406b8f02aef87e08c476
4a2b5888e21b471bb770cd3b5b496ae4,0.1617279,4d708e5878784386a42c2f436d2d60f0
590ea703d6da42979db4f6cf3ec882f4,0.1607709,1c97c72e076f40fcadb22b17e71beed1
8a96af0f20f74b209326dd750c56a2f3,0.15663242,0ebc441d25664c91adad96b570270f07
98a56450793d4447a21350dcb38b80eb,0.15133488,efdf40eee13d409c9955e5b84e4408f6
96cfa510415b439da48aa661aff3500b,0.1333785,1d47a696eae94bd29f215a4787b27d8a
8195fb97514a48a7a6eddc58be5d8f37,0.13166505,691acac4a54d450697afb2c2dc4fca09
a3b9cd8b03da4791964406ffeee48526,0.13052034,6542f58c143446f280e88a6375ccf79a
9b8afef332b0478a954974c9be4b010f,0.12672454,2a9658410614443d8a27ef174f61d6e8
3b01fad04aad4fba95d40be77808d716,0.12641078,cd60a0fcac24465a880af7d8f921dd68
9123b9ef4c9d4fde932408d0244495f7,0.12574506,6d3c42356e3b459c919e3129ff192ac4
84e237a5da704cc28748ceb897b709a3,0.118210316,11ec23965d2941d0817082107996ebbb
3b54cc7ced814b6cbc6dea86f09aa770,0.11587238,ed9b10a2879742628fce003076ef9024
146864f4715c4e438e2c3294df06d9b8,0.11358042,691acac4a54d450697afb2c2dc4fca09
3e1186b551804ac0880d688f4ad41f5d,0.11166656,17cc6768c9d14388b7455fea0060b62c
707f6646366145df8e5402888ac28325,0.10896851,779d7c2bad1940c8a861451964e1ce01
fa6d529498794d1f98deb51ebbb48d55,0.10879152,89597084b19c4902b073a2c6c6622456
07e594806c6c4bdf8d98e2995979eae1,0.10852812,0472051dc57d43f8b9dd08df475fc4a3
d3b5dd91af4f4e17a5b26bd5058f3dd5,0.10173488,c26f5e7dcc8149f18f3d719bba9ae717
398dcfd9b9434e5aae4fbf7f5752d33e,0.09999208,ff715b4f228443e3b067c801250f3402
49b80615188d4680a95923cff4718e3d,0.09726933,8f761e1117754656ac86a3a25f241cd7
bf264d2d70b7477da4cae8ac6203a5a9,0.09656018,cc21026ff0d541909df56c5618d28518
37a17e9368a0458aad652a8b0602892a,0.08311376,630edd9b8f754b5dbd36cfbbd03ccb51
eb00bd2670c84bb588d8454baa453007,0.074849516,a0fe3cd34e474c3b90662ce8ef1fcac6
7cb1eb87f58f48c88b0b1f3205d9a6e5,0.0740774,d27cfea4da8f445fb4e3c55e53c6482c
17176251386d48d798eb18eee7208273,0.07277445,46ba0b979a664c7cb0c315c4cde6ac86
a16486024d12452a9c7a4d88c7fc5efa,0.07087523,6c74bedaa406493a99988c5b8a47b704
20c77ed7406f451bac8e8bcd18b5187b,0.06864905,9e304a9bbc7b4c22af8025fc93757357
b615eb75fd0545b397a63d7c6a86c4eb,0.065736055,ad2109663af04c549385cd2ab9b3283b
211c5c1ee1d042d391296b95c6c95c66,0.06284326,cc21026ff0d541909df56c5618d28518
963dcd06789246059d5a6ecdb28e6321,0.06217903,77ac5eb4b3054ca68e2b0dcbd5473fd1
128de5daa04242e7b0c9eca5277071bd,0.061315656,85e7ea30890b456084b8e85c299c8649
c9d40d7967754291b6d16c34879f008c,0.05793512,73e7e41e8db447c09cb2363d76556c64
b717169ea8804058961095ae61a7b5fd,0.057098627,64fa5ce839ef406b9bc8a1b2f05094c7
7975ca7b6008414e8bab9d135c53eb59,0.05056113,a926df6d7fcf4b17b68dae6f41fbce66
211bbe2f818640a39e55304483f7aee1,0.049161077,691a538d2372403fad2b919b48ff5f85
390b32b86ff0424dbb5e9e0d988dd09c,0.04760748,9303b9f7f4984b2dac8aeba8c8da8ef6
e263f6646da54395823572d53a7be6e9,0.046602726,58db4c3a26c84fa68d81235d078208bc
d3b55aa1a6b041cbadb5fc0139fd8cac,0.04529333,e456afdf95e643dd926249fec4d68753
45f269eb7e1044bfbd012ba2df2be6ad,0.04057628,4a4eb12a639346b5a00557d54b51fe51
1b136bc276a84642874e1a5427cac81f,0.03805697,e7d6747e8c8b4ebcb665e232240daf17
d23da11a51a94f54a9acb157cbe7056b,0.03713265,27eee82d7fb94b9b8b60bd3101187496
972aaaac6728431b983362d505543fa0,0.027330399,80948e17b5694599919e1502bfcc08f3
78806c5668cd4a01a34eaa549dbc4021,0.026871845,d79afb377f5349a69830b2b4c7cfefcb
fc06ca8216b146f1811dbd89c4518c42,0.024843454,6a122ce1702646db918266228d48bd08
22fbef34478f40bbbd083e12595903b4,0.023497343,de9328bdd1b34adda74a0363ff0a52b6
e746e83fb0634ed3b81c10391e2d74e8,0.019031882,ff218cc7835d4b5ba0de22792319050a
1a3959ec40e24329b5c36ae3d8bd148b,0.013171762,d443e0c5017d48d1b3f86bf4da959ed5
932fad47da6c474ebd763a0249ad22cd,0.008477509,f9fae977af2c4f35b29400f31267e170
a72d6ed397c64fa7ad1aeb46a417fa4e,0.008298755,8a77dc665d8b4d95a0b1113522f7e9c3
599db2cba5134f72b9cd514e41aa34ba,0.0020226836,e5692bd498004d32934fbaa05af2120d
