99a4beb62cd744e5842541fd8cc9f61d,1.0928271,678725f8b914453fbc1029b7c1bc0879
16a030831ce1413fa733f24b6ff28501,1.0917883,a585d23fe43f459ba86ac15645af77ff
3e8ebff2d8524f5aa87e3d2117dcb463,1.0917803,e7d6747e8c8b4ebcb665e232240daf17
a3693333d6ba432295feae73fcde2dce,1.0899943,bd35571850644321b86ce4fae286ce7d
dc31ba78cf194fa59ae6ae94413ba0c0,1.0887218,23066f7964874fd39639dbf2cb2766df
247daf33fb4d4fa993fd572025cb5166,1.0876508,d331012ecf0c40888e0ac290184f0883
b116fe66d95d4c04beea8a4e5f347684,1.0862193,dc58564d0c8540bea4f3e2e3696deae8
3e730fdc177b48f293b58b68d7b54313,1.0857062,aa2d7a3a535243189492d4ce8e79c049
0785e71626c6454dadadc8359e1f696a,1.0835387,640f3bd184b7425fb22cc7773b8b2244
f023a1ec2a5e4947a0c66be38c5f67b2,1.0831447,7ac9c94011924c09b47f9640211885a2
ac601d55d74246afa29a020b8029c7af,1.0819713,c0cb721b56f240dabf7f464e453ef72e
83be35bfce854dc48152629a9841375d,1.0792778,c88be17376104f999b914a91aebf7220
96ad923a06f54d79a74431cd06b8adea,1.07516,fb709e29755b44988bb252c87a2ce2f3
fed199237941466bbcb3b0333580ee3f,1.0734078,77ac5eb4b3054ca68e2b0dcbd5473fd1
df8769c84f5b4a8f9811c4537faa576f,1.0729195,73e7e41e8db447c09cb2363d76556c64
acb93c3b67cb4fc8bf222a8468b2b6ed,1.0683339,64f1d63a671d441d9663a783f632f794
b4aed3fb5b3f491b99ace5c051b75eab,1.0675516,7ac9c94011924c09b47f9640211885a2
58c7b41f2b3b4984aa23beaa1382b4f3,1.065467,e7d6747e8c8b4ebcb665e232240daf17
01bdc1af846a44eeb5a789e393d1d7fb,1.0649592,5971501b0e8b4ef5b203c3985d7f5e88
ba4278aa214b4c66a8da0220e99b2014,1.0604466,fcc9863b07fc4bd5a01fab5b9160eafb
48a75cdc09f54f0e802424e74e850008,1.0598524,6d3c42356e3b459c919e3129ff192ac4
77e2cfc79eee4e1b91f93386b436bd31,1.0572792,5a8cc5ff28fb4359afc7e9fcbf3bce55
fcaf0031ba12457ca8cd515c95fea22b,1.0554843,bade01bd83ec4b6786fd8c867ca7a090
c3a842974e16433d9488c7df87df853b,1.0549366,92229a391d0b418f87b32c86c42a292c
ff2339e06523437eb464f18a90d5f80d,1.0527894,ff715b4f228443e3b067c801250f3402
cbb7beb8042e48aa868c13a6e2ee8a6c,1.0526004,27eee82d7fb94b9b8b60bd3101187496
9e2872646e314b1f97e9cb135dccd315,1.0503125,92d5da561f5a41bf929f3555a74cd653
924127ab124d40edaac3616675e82655,1.0484195,bd35571850644321b86ce4fae286ce7d
4c8ffe2f47284e42af52b98aeea87fb4,1.042545,89e43b092c844b5886a93091a22c894a
1dce77fb1e9e419d8977644f0d18fd1e,1.0416485,f0695d7e59d64941b510a3d12f801d59
525962b8d45849bf83483c6f246cf7b4,1.0402277,e039a00eae414ebbb2205b011ac127cf
e349c885e3cf4b12898ea2f38cccf188,1.0372382,f615619defc4402b82845090c238e597
305e57d28cc74f018c0ee4a93fe92c0b,1.0354762,a585d23fe43f459ba86ac15645af77ff
590ea703d6da42979db4f6cf3ec882f4,1.031204,1c97c72e076f40fcadb22b17e71beed1
28cae44de1fa4e56a10eb13b57a78668,1.0224696,c0cb721b56f240dabf7f464e453ef72e
1e5b95e7ca1a462588131ff25c545f32,1.0204766,80921378de2b4cd3a14d449688d8b079
3391f84c6c544d63a18f7c2e8431fbe4,1.0198843,bd2f91a9415049d980e453f94327e0ce
856daadbd4c24836a85731844393b1f4,1.019228,9e304a9bbc7b4c22af8025fc93757357
ea4bf9d0ec3d4bb9a4d910eb2ab70eb3,1.0180123,8f761e1117754656ac86a3a25f241cd7
5fa7699fd07e48f29a259e9b1044fab6,1.0115693,d4cd0b56b6f54e08aec8ebfdb6122c5c
175670fdd73e4fbc967ac1f61eeb9bec,1.0103105,9014beae94cf4f648e1663c8d5ec6803
bfd8d22a1f9a42a28b2a78c5e4323725,1.0097804,f615619defc4402b82845090c238e597
546369a62bd740beadc07cd40b6e758e,1.0095272,a926df6d7fcf4b17b68dae6f41fbce66
d5720a4e3cd34c23ac605c840bcd69ae,1.0049245,cd56b9a044c24df8a7156f661cb3d9cf
f3c6b6b18ad14537b64fde19aca70992,1.0048889,bd35571850644321b86ce4fae286ce7d
1c4b7fec0bd14f4d832d26dd643c4045,1.0047685,92229a391d0b418f87b32c86c42a292c
7901d858c6e44dea8acd99a79e378956,1.0026766,fcc9863b07fc4bd5a01fab5b9160eafb
3eb1fed1bfea482687c433b63ad56eda,1.0020163,efdf40eee13d409c9955e5b84e4408f6
0b7bef4f00bf42b0ac6d5e824b04daa3,0.9943797,903360099fb644b6b88c6edac88eecb2
42096f8107c945a1a2cb7d0c4ba65a75,0.9943789,faaac88748714ce8a99413b952a1dac8
1f487d592adc46f1ba935a923c34a9c6,0.9933045,7a4c413f5c844796bd5ffed2b65f0336
36b74b7a585a45e796fd8ff39bc60f3b,0.9922873,e5692bd498004d32934fbaa05af2120d
006744853c1a4bfd9d39aea6556c7be3,0.9915563,c0cb721b56f240dabf7f464e453ef72e
34bf626d6a87427281f80c0938fe0278,0.98997796,7ce06191f1114b4c8a00609f6867761f
d142f9dac4904fd9a93e4b68197a4fa9,0.9876485,ecdae9f36c6a437ea72739febbf1c89c
3fa1b0de6d4c416189e62ee40264edd1,0.9799681,e27d9425c912446e947fe53c4a757375
7119bcd6ffec46a3b428819c202e431e,0.9793186,257aed6ca7a44f1cb5c664beb1be527b
e84532113530478c84db1abdcae9a6d6,0.97338736,95fbc6ed8bfd43c1a6bcf676e26e7f8a
8085782f7d76421b8468fb1e61d4fd61,0.9683159,369fe18b94f54c98b554fd22b4a3b50b
cb3423afcfba4d688aa9cd2c23cf0c69,0.9665158,46bfd7af0ed6491fa621350963d11e35
734db9fe91ae4ef4aa4f3798343785f4,0.9601654,eb513691b7a04d31ab1bc50bf343447b
d2e23fe1095249c4a12577fd6efe8a65,0.9564829,700f381f40ce4b039ce0df8b49fb199b
c00b77da1a6749149b7830ba636d7101,0.95595896,4a4eb12a639346b5a00557d54b51fe51
2c5bf4d606bc4435af0045f6c269d043,0.95470214,7ab29c5e2f05481d8a69cc479a764ee8
88769fc17b0e4f3a9736d45e131659d9,0.9485828,ad289d5052264f9c8bd0aaf9faace92e
6823a93202f146b282eb66b620ae592b,0.9481553,6b9b2c8f0a874bb8b6691aca6bc49565
ad251b857ef3422398c3c3aa91f9c632,0.94730675,c26f5e7dcc8149f18f3d719bba9ae717
74f1eb9bb1ba4fe5a565558b1ebc7a72,0.94486326,1b4e143cfc1648a5b877d7445446366a
38f1d87fba9e41ce91c3db2733f683f5,0.9441745,a0fe3cd34e474c3b90662ce8ef1fcac6
c36813b8ca3e42de94bfb013ddb507ed,0.94323915,1543a2f94aa74008914301874d98f0f5
c244f9298eca46bebe8382249b3a300b,0.9377071,e336d113184c4ebdbad7aa2b6ec64640
7c890f402f38475d942c1190be3ab2a8,0.93224174,77a8b27acb0e4600bb6ff974eabc269c
83d43c7c640c4996a271c9ec70bd0746,0.92950404,0302e7dde9074dddbbbdf85e9be57901
b38ef262d489438c979703e3e503f1b7,0.92896616,b050e9e1ef5946c297a34dda98d8f476
33a87d7db931410abdafbba3321d5b5c,0.9283838,8db9e204b8b841df8fd94eff0888cdf7
6c106f8a15e949a69472df18c370d213,0.91870844,75b0bd2240a54f6fb45bf95ca43ab5e6
07ecb7f8a5f642e98200ac37c34425a5,0.9178577,0472051dc57d43f8b9dd08df475fc4a3
6730fca5ad3b4afc8715dc16caa1a2b5,0.9171142,d4cd0b56b6f54e08aec8ebfdb6122c5c
6f8c1d69a43c4848bf3426c02ae5b938,0.9142266,f9fae977af2c4f35b29400f31267e170
d15af016ef394763b0f876df474531e4,0.9128014,057164cf4aab45ebbefef3409359cfb1
824e34ffddf447618c176cfb2577eb45,0.90641344,965598a17b624a0f9bb1cd58595458a6
18200ac0950d44d7af9f61b8b1f6467c,0.90216815,ec281224f8ee419ebde676f291672aea
4710bc4b3f9547e4a1b836e957787a46,0.9012742,a1d8cb16dafd4126922f985021e93631
81c6d98619c8406bb519ea26c477b3b7,0.9004931,d9fbe02f04a4469dac855f69ea6ad02a
dea0770945c6460c8082a2fa1e710ccc,0.89990056,74e7db4222ca4a20811199afafa346a7
42dc4d44bc374b80baf0a8ac2c90c250,0.89795184,1216ce1ef31e4643bb1222538c206342
253d404216244e3e8c298eef54b7424a,0.89164126,d74f6e7abeb84eedb9923dadb62f45f0
15f76b93b94f4dfaa2c8b03a95b771e2,0.8914511,99142f1c07cd4782814f8c970eaaa40a
a56141d36b5f4520aef20a35398d8265,0.8899671,9303b9f7f4984b2dac8aeba8c8da8ef6
af18a5f9a5aa45a191a99b4792b127c5,0.8885123,78b600dd53854b018f87267d268b7b1a
4805a294e65b4d4db75948e86d3fdee4,0.8859147,acee70abee2841c9b67b95e9ed079647
7360c15d3abd4dd8a5af35cc13c48b1c,0.8838576,89597084b19c4902b073a2c6c6622456
6ede534375a14c609d02c3f94a41907e,0.88097817,de9328bdd1b34adda74a0363ff0a52b6
8779ed6ba8014232ae6caf2ff9ef4317,0.8772975,156f393f7ca046299e09d05464afa056
95eb2760eddb42a799eed009f1907025,0.87204844,0ebc441d25664c91adad96b570270f07
a90f7233ac774c298df91a6eeab11626,0.869213,d42996c2b67443fd9b73bba7641d4f77
96427260d7a740dc8e8abb4b879ac84d,0.86424327,4d708e5878784386a42c2f436d2d60f0
34a4ab8c365d469e9f634993d0a5b61a,0.85894877,fcc9863b07fc4bd5a01fab5b9160eafb
af56dd5a3d1a403c910f7ccd67f42dd5,0.8513882,23066f7964874fd39639dbf2cb2766df
4862c9b0d8ae46eb8831a66a01eeb02f,0.84844375,b050e9e1ef5946c297a34dda98d8f476
dade1ac92c08448e93e20a96c20f9d0a,0.84673643,f036aaf4ab714c598a0b6da4ca604136
16b26a25f49f4efa85d21e2a4302e506,0.8453778,19c9ac7b84df472c85ed6cf5a05fbbc6
d0dad3a420c744c3b2aaaa1604121d1f,0.8441336,e96aa0967ab94368b381354e03dc40ad
8868c5482f844182914477066c6e3287,0.83990103,b7ef0a61de0e4adf9688b2c525c9ad09
c50c1d8eb4024bf080812d01310eb133,0.83855474,c8c201e25c0047a2ba9d9e8541ac0939
e30792faab17454587f51314a00ae69b,0.8326239,d74f6e7abeb84eedb9923dadb62f45f0
1f14295a03ac4251b24ccf3a74772f55,0.8321681,257aed6ca7a44f1cb5c664beb1be527b
2fd5284523f24eb1bae1d9e857c61d4a,0.82829535,ff218cc7835d4b5ba0de22792319050a
ec892733179f48d7b907594ba63d8431,0.826051,d79afb377f5349a69830b2b4c7cfefcb
08b353e1649c42d6b37c9f7179dabf6e,0.8243023,d27cfea4da8f445fb4e3c55e53c6482c
9146bc8522804996b5984ed63944edb7,0.8220293,01690d9b08164fcabd5bf0819754f71f
d52a218e156e461f8d5f05a8a136988b,0.82017213,89597084b19c4902b073a2c6c6622456
8505b6622aed4fb0aeece7e02c0fa748,0.8174964,4aa3556b2aed469584c573868193a07a
5be3fd711b704af39312fd1561b95353,0.8147796,9170e0bb8fe44b309f83293808d871fe
9385f152b6204244bd58c6107f500381,0.8140198,9303b9f7f4984b2dac8aeba8c8da8ef6
4a2be481c29745e6be4e4b6a6d39ff64,0.80451703,6a122ce1702646db918266228d48bd08
152e0362dac34ef8940b97d42520b9de,0.8036786,17cc6768c9d14388b7455fea0060b62c
b7ebc3098f284cdc8a70c21862a74b00,0.80249697,73e7e41e8db447c09cb2363d76556c64
8db2bf7ef1ed4e16b8f31fc7a9ad0e9e,0.80208504,fe6ace599de44aa19b1773dad3658fee
c4e88a88103749f08d034998e76b6a35,0.7959373,a0fe3cd34e474c3b90662ce8ef1fcac6
c1c018ca07df447caa530adc78d76736,0.7933387,6a33c207c8b648f680dbd0e65639ef04
3c6017018cff435f8a15557ec2740321,0.7925304,85e7ea30890b456084b8e85c299c8649
16b6598102224ec59ae691c80c17f913,0.7924694,e9f055a212cd4e5e8601228c37713f35
34dd2bcde19344c69a51099dd39f23de,0.79146945,5a68e05acea4434ba08e17e1fff00057
374f3a07f645432ca97d2116e61d6fc6,0.7867833,0472051dc57d43f8b9dd08df475fc4a3
1bcadb1e071c4e6d82323f31e960901e,0.7825049,836ec4ef8df644328ac07b7803709323
774622a7382646c4ad5ef139574052c1,0.780753,9170e0bb8fe44b309f83293808d871fe
d783d92ce7464edd930cf3e6a5a3ec9e,0.7798699,5a26ae7959494fef99542e9b2004fd11
ca9d736b288240819d620ec83c0b3f3d,0.7776923,8f761e1117754656ac86a3a25f241cd7
0186efa87e364652a49460c2436f11da,0.77722,ec281224f8ee419ebde676f291672aea
e1c498af40d54c85bcea4f0ce236b966,0.77244973,d9fbe02f04a4469dac855f69ea6ad02a
7b5adbd82a584ff6b6e23b89956dd6f2,0.77111894,bd35571850644321b86ce4fae286ce7d
385af4460b5a436baece6ce3fa1cd423,0.76651365,6a122ce1702646db918266228d48bd08
aef3a265256d49af8433aac1b85fe097,0.7632711,5831f5e280be4c02a09ce4588b56d7f3
5f5d6306678c4a0cbeb65f8580c9cdbb,0.7625906,89597084b19c4902b073a2c6c6622456
55cd381ef54d43069999636fdbce998d,0.75979257,46bfd7af0ed6491fa621350963d11e35
d404db290f094f2f9dc6ffe54216308f,0.7530033,564a84b1b830407e811bcfc7fd086a6f
4fb63b6f9f8a48dc921c53a21d354a0e,0.7495717,73e7e41e8db447c09cb2363d76556c64
3037c91a3e5a4499827cbdaec427c82f,0.7488108,17cc6768c9d14388b7455fea0060b62c
7c79c3280c0f45a693fefbeb30bb648d,0.7464195,3be388c9ab614bceb086c19f70df23c2
f825d91f98ed4b9fbffdd2f5bcea698a,0.7460437,d79afb377f5349a69830b2b4c7cfefcb
cde31d7f76684d62b17e619c0f1e98d1,0.74379754,b8ca3b6144cd48208caae952e096e7ae
91c1e818e83d4b929c7b35f910b68663,0.7426853,a25b08e008114c9ca0266ce3e55d82bb
fdef09f89c644db89a91442b6889f7b0,0.73623884,f615619defc4402b82845090c238e597
5b21a17866f54dfa8e63c58219851a21,0.7352645,d981f2c67f764e0c84af125b563958e9
82a059da201341cea6290c541e65ce5d,0.7340112,75b0bd2240a54f6fb45bf95ca43ab5e6
4207cafc0d1f4d50b76a0fe4b67edc09,0.73362195,9ff95d23c3284d31ba5e398afa520649
301e127ffa514901b5840fd47f9f7e18,0.73219293,cc21026ff0d541909df56c5618d28518
5f47f156e8204f808cef8696d1f8920a,0.7294735,5a68e05acea4434ba08e17e1fff00057
de6f18bac6e4441f8dd17e252f1d993a,0.7288779,0ebc441d25664c91adad96b570270f07
6eeb265798ed440e9feda4d09e043bf5,0.7247259,156f393f7ca046299e09d05464afa056
bb58d88db2894bbe8d84b210cc4f26ab,0.72005415,99142f1c07cd4782814f8c970eaaa40a
362c00f2982342a8a518f57f7ec9a60e,0.71879137,2768d411cc374a018a898f9df0ca207d
24156e9d41404d568c7e22931d2631a3,0.7128349,d79afb377f5349a69830b2b4c7cfefcb
88de1634c729442aa72060868b167abd,0.7074676,82b01998353e4141a7613fdc96d7b600
7320e14823a54b30b0a3fa3f42a01ffd,0.70581675,1f8c0f02984e4139bf8043e57497fdb2
c0f5519b1d3842a68611736d9c0e5c9e,0.70474267,01690d9b08164fcabd5bf0819754f71f
0cee0f740cfa4b118595c4e921220588,0.7026096,92d5da561f5a41bf929f3555a74cd653
ba2103e1cad442ec881f2b0d25c99bb9,0.70102304,46ba0b979a664c7cb0c315c4cde6ac86
a4e40c85d10248bd9a34d6c44e22b010,0.69764066,c9628610053945f4a7998ae48cd70da3
411837e42b564c399e9444d5403a3734,0.69532156,e52a528036014db0a7bd54b99a310fe8
da58e0684cc34833a768589a2ab19e46,0.6945263,b8ca3b6144cd48208caae952e096e7ae
fb7510f9799745e8bb2d730dafe50aa4,0.69123995,e25b9d9944cb4d7197efb8ffc4ff57a1
ede38dce85584305a3733d42a3d38246,0.68913597,19c9ac7b84df472c85ed6cf5a05fbbc6
4eae669b05f642a98f2ee1b828c4807d,0.686206,fb709e29755b44988bb252c87a2ce2f3
b30b809bfd8141fb9aab99fe056092d2,0.685881,65664fb3aad341fab563409d91dddd2d
1950440f5ca34d0bb2c737f896ec3b16,0.68032575,c322b788813745e0aa7b592b4345d379
703c375bffc346788123e8e9d957db42,0.67934215,bade01bd83ec4b6786fd8c867ca7a090
2cd2c87b068749a492cdd369cb60ef9a,0.67502064,fb695c097d5845c282f6b30c241e8cf2
8819510944174ce28e7b0d3e9d8c9fe3,0.66417843,691acac4a54d450697afb2c2dc4fca09
7002381cfd40489ebf699ce239f95dd0,0.6625671,d0a840820172465f83c8480d571e7b71
863e6e460e12403393c97a12e6ce92f1,0.65849966,d0a840820172465f83c8480d571e7b71
e42fa7d6b7134c18be1ea6c41a504057,0.6577486,650afb6a1d054e59904a1b796552eb04
497126af5d624b7894a1cca2b3b0e57b,0.6559148,d443e0c5017d48d1b3f86bf4da959ed5
6e4efb567c284833b93c09713f4af1df,0.6535933,0472051dc57d43f8b9dd08df475fc4a3
8585971b042846729be0531195bb8d5c,0.6523128,3b13d134762445cebcdbb02b484db77b
d70588024f024cdda9e71020d4ec2183,0.65170336,c8b9a0ac7c214a449c434aabdf6ef770
5d204449172f48b1b51ca2ed9308b6d6,0.6500931,11ec23965d2941d0817082107996ebbb
4838bbbf3ac543ebb0bef130f0f28d48,0.6449604,d6fe6f8380464e21a27fd69de27f1f57
f505e4ddc7604ec896a2bc461f2bb86f,0.64419687,d0a840820172465f83c8480d571e7b71
d2bf482573ea4097b41b6bc649bece51,0.6436141,01690d9b08164fcabd5bf0819754f71f
e8ee807a789d465c99039c42dbdb3203,0.63977414,5a8cc5ff28fb4359afc7e9fcbf3bce55
9f6d414fa64347368d119235b14b5cbc,0.63887954,fb709e29755b44988bb252c87a2ce2f3
046c13f855904119983f73a0bdc77a34,0.6360563,9014beae94cf4f648e1663c8d5ec6803
d6db57dd12dd48adae78eb66e24cd991,0.63487804,cb85047b65f8468aa02744c28c075dbd
6365bc21f6084ccd8da4d5c6afb8b26a,0.6279199,2425086d8eaf44d2a9519f0e4e6b289a
8278ffeb4f7e4854a015f434887473a4,0.6274663,700f381f40ce4b039ce0df8b49fb199b
86584226e35e4eda9eaba4e5fe495984,0.61078966,6a33c207c8b648f680dbd0e65639ef04
0cb422afc9b5409dbdc542e32e32d01e,0.60952413,965598a17b624a0f9bb1cd58595458a6
9923a917ad644091bbc508d3ced20f75,0.60888696,369fe18b94f54c98b554fd22b4a3b50b
f46543478e9f4f0bbb721b47a528562f,0.6073801,f036aaf4ab714c598a0b6da4ca604136
8e454bf7a3e945bfa6efeac4dcd2ce92,0.6013118,c8b9a0ac7c214a449c434aabdf6ef770
8887992f6e314e5bb22217a98a5dc1d2,0.60002,46bfd7af0ed6491fa621350963d11e35
6728135560274c459d26043145918a59,0.59742165,ed9b10a2879742628fce003076ef9024
54d65ec837ed478986a344f4bba2e423,0.59605414,64fa5ce839ef406b9bc8a1b2f05094c7
d31e037b260346c3baa01f229c4aab45,0.5942046,c26f5e7dcc8149f18f3d719bba9ae717
53ad9b6f270d43beaa19337b588c1e60,0.5896417,1543a2f94aa74008914301874d98f0f5
69f55093e5564ec098780c2feb474e04,0.588135,ad2109663af04c549385cd2ab9b3283b
e9f85a6880484c3a82685b170d052a51,0.58630526,d0a840820172465f83c8480d571e7b71
dd7aef966c97433eaa394c033bd3ed81,0.58516544,e27d9425c912446e947fe53c4a757375
371437b76fbc4eeaa709683744e7ee08,0.5849973,e45844e0215f4a1596a7f9ac41367c46
25f901ba444c47eab6b03184191a3151,0.58230996,4b748d6624144214b3d8a80b37aabde6
f4a11d6e649f44be960bbfc9a5aab7c9,0.5821327,b25fe3b79f714d38b3fc53e39fd84d36
7138411c54ee4ddc9519ced57941eb3e,0.58172184,78b600dd53854b018f87267d268b7b1a
b3cc119ea5494c5d93fbf4b7d29ec6e6,0.5716088,19c9ac7b84df472c85ed6cf5a05fbbc6
c69f7426bfca4d959cc756572440109e,0.57072705,3b13d134762445cebcdbb02b484db77b
daec8c9bb81142a98349b34affefed91,0.5703536,630edd9b8f754b5dbd36cfbbd03ccb51
bf3d001275754cb9b2c48df805901d9d,0.57018775,f615619defc4402b82845090c238e597
00ba0de9ca0245ab8489ffd199e84c92,0.55993336,7cd1db4b50dd41e6b2f3dd15fcab3b89
26b721f1caa14c70b7aa9e5a8898e76a,0.5563746,34b71675a1ae442395b6eb1f3eda23df
0ac5a5f9477a43b2b222bfec1888b8f0,0.55614245,19c9ac7b84df472c85ed6cf5a05fbbc6
9c5692d8cfcc49f5ae1d1eb4577cee70,0.55555654,acee70abee2841c9b67b95e9ed079647
ee4ccba3df1844ce82f9731a2c019234,0.55466074,a25b08e008114c9ca0266ce3e55d82bb
54371d2d71dc41b99b9d79ae757b5dbf,0.5538519,4a4eb12a639346b5a00557d54b51fe51
3cabf7db885244c3aef797eb94b75b3c,0.5538351,17cc6768c9d14388b7455fea0060b62c
8058721caad34d58a7ddae70e71c3f9e,0.55294526,c9e2e76e631c4d0a8013d90892350e06
faf7544dd7fb43c5b63a56c55bcaafb6,0.5499451,4ad7e2502210436f9ca5735fdf7e50c3
47b8aa81feb6443088dc32ba9aaeca66,0.5474508,3257035cc77946d98bdc09e2fdd5cdae
b34eaaea52614dfe82c2df09e4121948,0.54737204,8a77dc665d8b4d95a0b1113522f7e9c3
1b6f4307fa4e42cda9018c5085947b48,0.5466546,66b0c8a58f444ea0aec34d9403b88a49
c40beffa8f0d4679bafb1eac1d38bd5b,0.54472876,75b0bd2240a54f6fb45bf95ca43ab5e6
e3fce4db03644ebaa6d2618e06092fe7,0.53982663,1cbfb22f84454b1fb821b602e3ad11f8
eedf84d8949845939452e2cf59d2cc6a,0.5377932,a0fe3cd34e474c3b90662ce8ef1fcac6
05695e1694384bd79b37246fbab26b35,0.53463596,965598a17b624a0f9bb1cd58595458a6
d49f6a76fe334b5ebf72758df0f42d07,0.5327029,c26f5e7dcc8149f18f3d719bba9ae717
c299003ba5bb48b3bd7eab31321b539b,0.5308239,f615619defc4402b82845090c238e597
2937b0fa761c4d3294bf68f522d9ab25,0.5280181,74e7db4222ca4a20811199afafa346a7
613c069f276a48f2b4d203e4b49d44cb,0.5254634,fd51f3eef1a64d9a93652be481bde32e
5b2c1e575e8a46daaedcab661b62235f,0.520152,34b71675a1ae442395b6eb1f3eda23df
9dd0c24c21ab4b5586c29d90237b3840,0.5192251,3b13d134762445cebcdbb02b484db77b
8522edbe627049f0b00eabbb776399d3,0.5178394,aa2d7a3a535243189492d4ce8e79c049
12b45c8ab28a4361a016608db99cc91a,0.5159941,01e805bb5a1845a7addf86fe9bc8d814
d52b00145e914e48aa1e81cc1b399901,0.5132712,cc21026ff0d541909df56c5618d28518
b95ad51d19ee4ea28d5d02064e368c84,0.5113551,691a538d2372403fad2b919b48ff5f85
62550b8ddf604cfba4e092fbead3bc1f,0.5081693,34b71675a1ae442395b6eb1f3eda23df
4c0fd754fe344b9ba99a09a70be831df,0.5051838,f9fae977af2c4f35b29400f31267e170
a5580bcfdae9468781349b4ca3ee101d,0.5038858,5831f5e280be4c02a09ce4588b56d7f3
e96f7d9a6eb04d7e9b3a01744c7f210e,0.49508697,836ec4ef8df644328ac07b7803709323
d3910d69c924478ea90090b8b527e0b1,0.49486214,903360099fb644b6b88c6edac88eecb2
705398996d6440bd986d3dfa47bb583a,0.49334422,3be388c9ab614bceb086c19f70df23c2
1f4dd46f7d93406e9b1fd33e5a2a4158,0.4907078,a1d8cb16dafd4126922f985021e93631
0f3dc35d3b4a40e79c0af54b9b3d1f66,0.48781487,fb709e29755b44988bb252c87a2ce2f3
839527c5eff74e27a3dd2e5a9336cc57,0.48716447,c9628610053945f4a7998ae48cd70da3
c67274e9cb5b41b18336fa05f437c470,0.48693898,9ff95d23c3284d31ba5e398afa520649
136549c15f3f468ab2ced44ab70b0539,0.48504165,d74f6e7abeb84eedb9923dadb62f45f0
aa8510751ea1474a90449f0bf668c26a,0.47806126,691acac4a54d450697afb2c2dc4fca09
80a892b08d854ed7ba82af259da76154,0.4648419,156f393f7ca046299e09d05464afa056
5854ad482e74460797366e8eb405b2e7,0.46108502,b7ef0a61de0e4adf9688b2c525c9ad09
d832897254e74ba4a5515e22654b2d04,0.4565707,9303b9f7f4984b2dac8aeba8c8da8ef6
d7b01643eac140139ea2680d74080bb7,0.45624694,c9e2e76e631c4d0a8013d90892350e06
ca6f0e18c75849428e7dbe14c1403841,0.45458755,c26f5e7dcc8149f18f3d719bba9ae717
7522f624f59c4d74a8703781e00414c0,0.45271373,5a8cc5ff28fb4359afc7e9fcbf3bce55
2b1ae0f0956e475c80e1ba5ca01abe84,0.44739193,b4150337314e40fb9e3ebb24514504a3
0f51f0e1827243a380a392150248b877,0.44638693,bd35571850644321b86ce4fae286ce7d
c8d0d1f2df5c4b2a8eecdd2acc610a85,0.44540384,e25b9d9944cb4d7197efb8ffc4ff57a1
29fdc29e4b23460088e7060422eb8582,0.44532877,f5a6222612ef406b8f02aef87e08c476
910f58d10cac4e1896efd603e3b6247c,0.43945426,ad2b6fb945714e6792c17bd49a1066e0
48ac74f9b05a4b4da78a5f6497555631,0.43925422,a0fe3cd34e474c3b90662ce8ef1fcac6
5ea4394d43e44b219a8390a0b54d2982,0.43793514,46ba0b979a664c7cb0c315c4cde6ac86
3088711035bc4a06b3595ae315f54fb2,0.43231925,c9e2e76e631c4d0a8013d90892350e06
580c0c6a3cd6416cb6654f177ff2498a,0.42369258,9b22c5cdbff44bdabd48dba008e6a3b2
701ea34d0faf4b558956b1af3863b503,0.4224715,acee70abee2841c9b67b95e9ed079647
9c299c4c6746403990eba7f18b97be71,0.4173824,9303b9f7f4984b2dac8aeba8c8da8ef6
7d866819a8df47fe89b41b4cbbe0ecdd,0.41369298,ecdae9f36c6a437ea72739febbf1c89c
57a0a47943824bb28d5faf9fe31ee787,0.4135574,9e304a9bbc7b4c22af8025fc93757357
a72d6ed397c64fa7ad1aeb46a417fa4e,0.4120806,8a77dc665d8b4d95a0b1113522f7e9c3
2e9806470e994a85904d3521b5fddaa6,0.41079414,5a26ae7959494fef99542e9b2004fd11
b707dfaa86a540dd9c3fa75fed4a43af,0.4099142,b8ca3b6144cd48208caae952e096e7ae
d02c0b31ac9a428fb46248742eb502fa,0.40892518,e7d6747e8c8b4ebcb665e232240daf17
cfa58c9270cf4b82a9a79385be571a83,0.40863582,6542f58c143446f280e88a6375ccf79a
eb012357f09945268a134e8461cb8cd2,0.40730742,d74f6e7abeb84eedb9923dadb62f45f0
f3ea230754ba41d192cd37ed751d1318,0.4055066,8f761e1117754656ac86a3a25f241cd7
d64dd5997016472488972a82c8d2148f,0.4034629,b25fe3b79f714d38b3fc53e39fd84d36
91a077bae982429595e548a2859976ab,0.40185478,7ab29c5e2f05481d8a69cc479a764ee8
fa6d529498794d1f98deb51ebbb48d55,0.39404497,89597084b19c4902b073a2c6c6622456
bee104c3212c473da29f1f4518f4fd7a,0.39399126,4430d47e30904eab969c1baebca184c0
128de5daa04242e7b0c9eca5277071bd,0.3931606,85e7ea30890b456084b8e85c299c8649
c2732f3b888345afb3c5116a10cd9896,0.39298648,e27d9425c912446e947fe53c4a757375
ea0b41aa56ee406986b5b4f422a625ee,0.390119,f5a6222612ef406b8f02aef87e08c476
a16486024d12452a9c7a4d88c7fc5efa,0.38753784,6c74bedaa406493a99988c5b8a47b704
3b54cc7ced814b6cbc6dea86f09aa770,0.38526028,ed9b10a2879742628fce003076ef9024
