e1373920ccf54979ab678e62eb165c60,0.37967533,b2be859ca8f24cda86821d5383edbc18
01651322a4034bdba60434218dfeb79f,0.37936974,d6fe6f8380464e21a27fd69de27f1f57
8105d0f3a03d43f0ba0794fe967c3c61,0.37670994,64f1d63a671d441d9663a783f632f794
82a059da201341cea6290c541e65ce5d,0.37575126,75b0bd2240a54f6fb45bf95ca43ab5e6
192ea3bc5bf1479bb3255c41ff2fa9e8,0.37202984,bd2f91a9415049d980e453f94327e0ce
de522abd79fd437a9ba590c4aa3aa7a1,0.3616347,a1d8cb16dafd4126922f985021e93631
de34f2e7e9ae4380a242b0f09f1716e6,0.35022855,6aaae524573f477f8fdef0b83787cbee
c661bf4a97394c40af06ff80bbec3a75,0.34706497,a25b08e008114c9ca0266ce3e55d82bb
07e594806c6c4bdf8d98e2995979eae1,0.34616354,0472051dc57d43f8b9dd08df475fc4a3
8315c41aab974f618fe59e445d7e6543,0.34017932,b2be859ca8f24cda86821d5383edbc18
ef4b6d47c51c4527a80e52519f3c872b,0.3312334,691a538d2372403fad2b919b48ff5f85
9abbecd3581246798ab524e018f95ab7,0.3306002,31b69f9501c4415e929b6af28c83f6a6
aede09058c264aa399a460be910cf10e,0.33007753,02cf82700b4f4773af3a14ad8eaa5270
982360bc10ca4c3ba78467718112babd,0.32988417,c26f5e7dcc8149f18f3d719bba9ae717
064ec184b18e48e18255745eb01a80f5,0.32330993,640f3bd184b7425fb22cc7773b8b2244
1acb0cb3f1f54789891682122e4013b4,0.32038635,7cd1db4b50dd41e6b2f3dd15fcab3b89
977e35ba2148438f8189a592de1705c0,0.3201785,e7d6747e8c8b4ebcb665e232240daf17
57be916f4b9f449e85faa3e690b60115,0.31886524,678725f8b914453fbc1029b7c1bc0879
4d8700f8f8b3476899b9e140d2b572ea,0.3123982,e492ff7fecf046a4948c5ba5631cdefe
61e6eab2c60042858ee62e5d01968ba8,0.3119064,e039a00eae414ebbb2205b011ac127cf
b904ff33d535410cb0791f1e1227e8c2,0.309588,c88be17376104f999b914a91aebf7220
7e14c6fa40384f39be08ef7ac6b7deba,0.30596337,4b748d6624144214b3d8a80b37aabde6
9c541c2079a0420298c16b25b87beee7,0.30315328,d42996c2b67443fd9b73bba7641d4f77
7e4f7e1030bd4e0d9be72f6761ea3def,0.3015254,77a8b27acb0e4600bb6ff974eabc269c
7e41c6ad9fe846239eb8cdf3a0a3569e,0.2994123,9303b9f7f4984b2dac8aeba8c8da8ef6
eedf84d8949845939452e2cf59d2cc6a,0.29740512,a0fe3cd34e474c3b90662ce8ef1fcac6
d5f31f9998f5477abd572904835fad50,0.29698148,9170e0bb8fe44b309f83293808d871fe
9385f152b6204244bd58c6107f500381,0.29549706,9303b9f7f4984b2dac8aeba8c8da8ef6
ff710f3510b24d89a54afab54c23edc6,0.29468566,691acac4a54d450697afb2c2dc4fca09
e3fce4db03644ebaa6d2618e06092fe7,0.2932766,1cbfb22f84454b1fb821b602e3ad11f8
99a4beb62cd744e5842541fd8cc9f61d,0.2867941,678725f8b914453fbc1029b7c1bc0879
f1ccf2ee3c3d4cddb27a2e081d844de5,0.28661317,564a84b1b830407e811bcfc7fd086a6f
e95f49fcbcd542bf8815319116a39edd,0.2833928,0302e7dde9074dddbbbdf85e9be57901
c81dd22a150c47b8b83d8439c0024f01,0.28314143,a585d23fe43f459ba86ac15645af77ff
0428fe3094fc415e8fa4599480d6b434,0.2820682,17cc6768c9d14388b7455fea0060b62c
398dcfd9b9434e5aae4fbf7f5752d33e,0.28168735,ff715b4f228443e3b067c801250f3402
c63b9549ac384d1092aa0770e0290785,0.27674168,92d5da561f5a41bf929f3555a74cd653
c3b713beca8b4136b4807dc4071fe795,0.27414444,d331012ecf0c40888e0ac290184f0883
cbd8f182af0646f2a5d514de46872f05,0.270608,a25b08e008114c9ca0266ce3e55d82bb
33babb0b73f84a8a87d9c75c03bfbc99,0.2678881,1216ce1ef31e4643bb1222538c206342
dd671b4f80574f9b903f650ec7d65be2,0.26732516,0472051dc57d43f8b9dd08df475fc4a3
2952ebe55f624860922615014214deb1,0.2608267,88dc23909eb4415aa39b96cc3a4c2926
47bdbd87490b4698bcd3b038c2baf6d4,0.25795174,4d708e5878784386a42c2f436d2d60f0
bb1d29d38bf146d882c0237285e635b6,0.25737867,a4cad92644614f78bded3ca6d6023473
b19ea3eefb454edd861821b7164f50e0,0.25670576,ad2b6fb945714e6792c17bd49a1066e0
9b8afef332b0478a954974c9be4b010f,0.254498,2a9658410614443d8a27ef174f61d6e8
edf32c81fa8c41f4ba76d882cc8f88c7,0.24949007,fd51f3eef1a64d9a93652be481bde32e
910f58d10cac4e1896efd603e3b6247c,0.24744642,ad2b6fb945714e6792c17bd49a1066e0
1dce77fb1e9e419d8977644f0d18fd1e,0.24475355,f0695d7e59d64941b510a3d12f801d59
5f9f73f06c024e65a85b3c9298c426cd,0.24389926,d4cd0b56b6f54e08aec8ebfdb6122c5c
b5db665a6be74d6d917e217bae5f59b7,0.24366455,21b1ded02d7b42618592187e287835a3
2d78b8e319a04caba78f81308c489ad0,0.24314678,5a26ae7959494fef99542e9b2004fd11
c299003ba5bb48b3bd7eab31321b539b,0.24234273,f615619defc4402b82845090c238e597
7de183d0b5f24efebfc15ae35f4b0fc3,0.24176443,73e7e41e8db447c09cb2363d76556c64
dd86feab056c4c7daa68ee078e171302,0.24105355,8db9e204b8b841df8fd94eff0888cdf7
9d12b38606754a8ca46a62c27872e893,0.23867075,4ad7e2502210436f9ca5735fdf7e50c3
acc8825aa2cb4d06bd3574a6b36e6a40,0.23599128,c0cb721b56f240dabf7f464e453ef72e
fa644cc0807d4d278be005d3e2f849b3,0.23504499,5a26ae7959494fef99542e9b2004fd11
589df17e77094a82933b4003a252ae26,0.2309709,e02ad4f63c8444b79a7a56fb23a4e0f1
f2210503df2e4ed297faefd9a1152e2c,0.2280204,8f761e1117754656ac86a3a25f241cd7
df8769c84f5b4a8f9811c4537faa576f,0.22576223,73e7e41e8db447c09cb2363d76556c64
c3a842974e16433d9488c7df87df853b,0.22567664,92229a391d0b418f87b32c86c42a292c
2b1ae0f0956e475c80e1ba5ca01abe84,0.22550341,b4150337314e40fb9e3ebb24514504a3
f9a7d6299ae54cb8bc2e6ba1b878f8cf,0.22323944,e27d9425c912446e947fe53c4a757375
6e651760ac2e4377abd5ff9ac4b8c9f0,0.22136825,d9fbe02f04a4469dac855f69ea6ad02a
1e61632437f042c89075c565adee2ded,0.22055209,dc58564d0c8540bea4f3e2e3696deae8
e98cad653d89476483782ae1a239135b,0.22046086,5a8cc5ff28fb4359afc7e9fcbf3bce55
45f269eb7e1044bfbd012ba2df2be6ad,0.21421295,4a4eb12a639346b5a00557d54b51fe51
9d3679e8828845c6be8f7376e953d216,0.21379668,82b01998353e4141a7613fdc96d7b600
d480f925a4b94f518e72ad64b3ed439a,0.21369003,9303b9f7f4984b2dac8aeba8c8da8ef6
41fab89a8af342e5835f50c62da3910a,0.20599246,1af4472b38cc4304841b2f1720075c9d
44b833375c854450a60b5f4819e94466,0.20395611,d0a840820172465f83c8480d571e7b71
ac601d55d74246afa29a020b8029c7af,0.20164317,c0cb721b56f240dabf7f464e453ef72e
1e5b95e7ca1a462588131ff25c545f32,0.19809851,80921378de2b4cd3a14d449688d8b079
844cc162c90c4ad0bf5be9750450f4f7,0.19588162,89e43b092c844b5886a93091a22c894a
a66dab00c6184b79866a0fe90c090db0,0.19391546,65664fb3aad341fab563409d91dddd2d
c44ae4a053bf47e5b9b2ee3ef8ae2b5b,0.19143684,ff715b4f228443e3b067c801250f3402
baa0f8290544453cb52c2a41cc0eee30,0.18906063,d79afb377f5349a69830b2b4c7cfefcb
9644dd0795c64946bd689d24d80536a4,0.18610829,a6a551a308b9442f947ea0608ae2c3fb
fb7510f9799745e8bb2d730dafe50aa4,0.18420924,e25b9d9944cb4d7197efb8ffc4ff57a1
a7c72b26df5e476a8a8efd1d597ead90,0.18188946,9ff95d23c3284d31ba5e398afa520649
aa580e725d534bcc967dbef0c65b141d,0.17282693,88dc23909eb4415aa39b96cc3a4c2926
f913fbb165604ca09fa3b9c547ab4d04,0.1702486,5a73e0a5c757410eb0928feed7b151c8
61353a38c7e14c49ad888ed8da7d282b,0.16716525,ed9b10a2879742628fce003076ef9024
ab4c8222cf584ba3982f14500c005291,0.16547899,a6a551a308b9442f947ea0608ae2c3fb
7e7b0eca4a964ddbba6f2fe892340895,0.16317783,c9628610053945f4a7998ae48cd70da3
4ef4c104173e4986b5ea7a85d28d9330,0.1621015,983940e0b12e4186a281c36de657406e
1dfeecb0d6cc4fd68f8fe7bddc5573f7,0.16180548,a926df6d7fcf4b17b68dae6f41fbce66
590ea703d6da42979db4f6cf3ec882f4,0.16108581,1c97c72e076f40fcadb22b17e71beed1
3bc9e7189bd1419081f54d35e956639e,0.1608787,b8ca3b6144cd48208caae952e096e7ae
6bf15791f42e4323bf626650477d9beb,0.1598325,8db9e204b8b841df8fd94eff0888cdf7
c71fc9273bb64cf78fcb3160724b40be,0.1596902,34b71675a1ae442395b6eb1f3eda23df
22dbea142f4c45988a0efcb3c3633249,0.15723859,d42996c2b67443fd9b73bba7641d4f77
1f314e6f401c4bcb95f97316f5aceb0a,0.15497509,2425086d8eaf44d2a9519f0e4e6b289a
a3b9cd8b03da4791964406ffeee48526,0.15245229,6542f58c143446f280e88a6375ccf79a
cbb7beb8042e48aa868c13a6e2ee8a6c,0.1414736,27eee82d7fb94b9b8b60bd3101187496
d64dd5997016472488972a82c8d2148f,0.13925593,b25fe3b79f714d38b3fc53e39fd84d36
1068628f10b7400aa4e87b04d24fd803,0.13721907,3257035cc77946d98bdc09e2fdd5cdae
396e243238ef431aa015a783dd23ef83,0.1371615,f5a6222612ef406b8f02aef87e08c476
78c3087265224b479cfa12716bcf1599,0.13473767,27eee82d7fb94b9b8b60bd3101187496
54371d2d71dc41b99b9d79ae757b5dbf,0.13467848,4a4eb12a639346b5a00557d54b51fe51
8779ed6ba8014232ae6caf2ff9ef4317,0.13294421,156f393f7ca046299e09d05464afa056
f2fe001a9caf435a9e440ed89e6b806e,0.12906134,f0695d7e59d64941b510a3d12f801d59
70aba94871d94cf5b2d7e950982cbb8f,0.12707381,e45844e0215f4a1596a7f9ac41367c46
387e43ce9c334938bbfe0ae8c0419ead,0.12604152,bade01bd83ec4b6786fd8c867ca7a090
744af08539fd44678fb92fe2cd3adfbd,0.12080735,acee70abee2841c9b67b95e9ed079647
052e254bff244d2f88c0d2566ddc13db,0.11880231,e52a528036014db0a7bd54b99a310fe8
e08d644c0950461e843595f14ded4387,0.11835262,5a68e05acea4434ba08e17e1fff00057
06dafb47baf148b9ab12caa5200a4d2c,0.11810705,58f53c379f7a4868a2ba6d91a06247d2
707f6646366145df8e5402888ac28325,0.11178833,779d7c2bad1940c8a861451964e1ce01
46a274267ab54ead8270c0e79ff16753,0.11152761,5a26ae7959494fef99542e9b2004fd11
11bb2992a06243158ef845965bbb79ec,0.10798167,efdf40eee13d409c9955e5b84e4408f6
21b8e136ec834f4cb7c6232d8a8ebb52,0.106304936,e7d6747e8c8b4ebcb665e232240daf17
292a36cd38ba43bf86a043e2de9d7bef,0.104636416,eaca056cec224a30aaaed30c39f644c2
51ce7c9230f540a78ecf1c757e16a6a3,0.103903174,7c1e02f3ab614e539ac901e5cd3c92d8
0b35c0eab3ef4062bc3e184951a22fa9,0.10363659,80921378de2b4cd3a14d449688d8b079
96ad923a06f54d79a74431cd06b8adea,0.10183186,fb709e29755b44988bb252c87a2ce2f3
b4aed3fb5b3f491b99ace5c051b75eab,0.10066837,7ac9c94011924c09b47f9640211885a2
4805a294e65b4d4db75948e86d3fdee4,0.09768304,acee70abee2841c9b67b95e9ed079647
56cfe84755904ae98f74d085dd2fcb7c,0.097213,6d3c42356e3b459c919e3129ff192ac4
47471f2f4db14e01850ce3fd0e3b7aff,0.09718048,c9e2e76e631c4d0a8013d90892350e06
00b97e3bd70241758022cdd5d10450a9,0.09486878,fcc9863b07fc4bd5a01fab5b9160eafb
195aaede1fda491bbf8495b564c9d001,0.09407002,f9fae977af2c4f35b29400f31267e170
d8abdab9cd7145c19d33fe76e47d0c1e,0.08797275,31b69f9501c4415e929b6af28c83f6a6
e9ffeaac65414a5fb9df90c528ca02f2,0.08708687,e5692bd498004d32934fbaa05af2120d
179de20d4413414c92aa7828d5950f5d,0.083692,5a26ae7959494fef99542e9b2004fd11
77e2cfc79eee4e1b91f93386b436bd31,0.07888743,5a8cc5ff28fb4359afc7e9fcbf3bce55
3741fd305b324ab4a29b14442af8f8ab,0.0753493,d576e334105247369362b05a375e88cd
4e828f821c014d5d99850f710aff0f21,0.0741237,f5a6222612ef406b8f02aef87e08c476
d0fb524183bb44a9a854de124a8becb5,0.071573555,640f3bd184b7425fb22cc7773b8b2244
413423a32eba46c2b7def04c66e6f9f2,0.07081151,19c9ac7b84df472c85ed6cf5a05fbbc6
b26293f2e7f54384a164fb685236aa8f,0.06697351,58f53c379f7a4868a2ba6d91a06247d2
7b5adbd82a584ff6b6e23b89956dd6f2,0.065469444,bd35571850644321b86ce4fae286ce7d
71f93aa94339483884743fd218725216,0.064029455,9b22c5cdbff44bdabd48dba008e6a3b2
47605d3a13c9403597c879e6825e3f45,0.063163176,77a8b27acb0e4600bb6ff974eabc269c
da548115b6564ca69d846f3ea8615b6e,0.062360357,e96aa0967ab94368b381354e03dc40ad
57c53927cc0942b7a012edd211993b5f,0.05661419,27eee82d7fb94b9b8b60bd3101187496
e0bbcc95980e4aee9f0b5f6976c5eaff,0.04535009,f5a6222612ef406b8f02aef87e08c476
75a44d8541fc4f6db502671300b2ea97,0.040392846,fd51f3eef1a64d9a93652be481bde32e
3f4f551ba9d74d6e8622c1da8b00180e,0.038130708,c322b788813745e0aa7b592b4345d379
518dcd746ac344f692cc34db6c714430,0.03746052,4ad7e2502210436f9ca5735fdf7e50c3
587c1d4811034d7d8e3ccdb4af7ddbe1,0.036183745,e25b9d9944cb4d7197efb8ffc4ff57a1
a082e18320bf47fe8c3c9506d626862a,0.03477808,b4150337314e40fb9e3ebb24514504a3
c3ff9a50b4c1477c812af51fd7ce9489,0.028465897,630edd9b8f754b5dbd36cfbbd03ccb51
662c1dace3274fb79254a1e59f299ccc,0.027512342,7a4c413f5c844796bd5ffed2b65f0336
6fe5e86e29684922a7b66985a0abbe4d,0.019695818,c8b9a0ac7c214a449c434aabdf6ef770
0ff31fb63a044ecba52ee62968e78be6,0.018960595,65664fb3aad341fab563409d91dddd2d
a16486024d12452a9c7a4d88c7fc5efa,0.017142639,6c74bedaa406493a99988c5b8a47b704
31d3239dbec34e65a0e239ffec9138ea,0.012705311,257aed6ca7a44f1cb5c664beb1be527b
c873b341cab549d6be3c38ca79441d7f,0.002269894,b25fe3b79f714d38b3fc53e39fd84d36
8085782f7d76421b8468fb1e61d4fd61,0.0020156205,369fe18b94f54c98b554fd22b4a3b50b
