c8cf5bb63c7849c79141e48f0b609996,0.27778718,85e7ea30890b456084b8e85c299c8649
2f2c1d07f46c48cc9afd407c79405b1a,0.27755544,7c1e02f3ab614e539ac901e5cd3c92d8
c7ddfc6b54294c34a4722f8eaa9b55b7,0.27687436,156f393f7ca046299e09d05464afa056
bbd851331a6a4da4b22326af57c9ea32,0.27199575,faaac88748714ce8a99413b952a1dac8
2ecb2538a079498991304b0864fbe039,0.27087831,e456afdf95e643dd926249fec4d68753
c8e075e8f30e4586ac075d59d5be938d,0.26984292,fb709e29755b44988bb252c87a2ce2f3
3e5dd993b40a449fa94dcff02439d160,0.26688093,9ff95d23c3284d31ba5e398afa520649
49929ef41ac3470388566de204f75fff,0.26680773,e25b9d9944cb4d7197efb8ffc4ff57a1
d3d566cecb79472ab65c2a57bc6d7b6f,0.2649936,7ce06191f1114b4c8a00609f6867761f
27a9489cf5724d47bbcc508684389f2a,0.26461276,3257035cc77946d98bdc09e2fdd5cdae
06b6d2be43a64627b49fcfeafcec63dc,0.26434395,6b9b2c8f0a874bb8b6691aca6bc49565
e746e83fb0634ed3b81c10391e2d74e8,0.25951907,ff218cc7835d4b5ba0de22792319050a
5a37cdd19ab741ca8f65dbc2e207ac65,0.25597984,650afb6a1d054e59904a1b796552eb04
9526a184d9234981861f184f41d509b6,0.2552522,77a8b27acb0e4600bb6ff974eabc269c
5bf9e6f5654045d28dd2225231386807,0.25504532,23066f7964874fd39639dbf2cb2766df
7ee89cd6d6774885a024ad9e8abfda35,0.25413972,3257035cc77946d98bdc09e2fdd5cdae
9644dd0795c64946bd689d24d80536a4,0.25344694,a6a551a308b9442f947ea0608ae2c3fb
5d2dcf398cf24f1fa650c7f0c8035ffa,0.25291693,d27cfea4da8f445fb4e3c55e53c6482c
a4e40c85d10248bd9a34d6c44e22b010,0.25062233,c9628610053945f4a7998ae48cd70da3
4483d9ae441d4fe1889099eb3acf1676,0.24840215,c8c201e25c0047a2ba9d9e8541ac0939
3cbe7ad4fbe64e83876d9c85f91a8237,0.24026711,d4cd0b56b6f54e08aec8ebfdb6122c5c
a0720ed891c94750a6be596258ee3d43,0.23379377,678725f8b914453fbc1029b7c1bc0879
91e6133ed3e2412cbd4f9450388c7eb6,0.23269776,17cc6768c9d14388b7455fea0060b62c
8887992f6e314e5bb22217a98a5dc1d2,0.23121008,46bfd7af0ed6491fa621350963d11e35
500d964011eb4cd19e61ff976d9d808f,0.22420643,46ba0b979a664c7cb0c315c4cde6ac86
bc216861a2124a6b9cd42cda34629f7a,0.22077377,257aed6ca7a44f1cb5c664beb1be527b
4185600f230d4b21b2e32c2d85caa90f,0.21975988,75b0bd2240a54f6fb45bf95ca43ab5e6
5c24677a92364f97aada250f8acd8f3e,0.21592155,c8b9a0ac7c214a449c434aabdf6ef770
26b721f1caa14c70b7aa9e5a8898e76a,0.21362276,34b71675a1ae442395b6eb1f3eda23df
a18a19c2ef80495ea076e2ecc882c7e7,0.21256492,80948e17b5694599919e1502bfcc08f3
edb1a0a557354729b75b63862940d133,0.21080142,01e805bb5a1845a7addf86fe9bc8d814
da3ca57a5b8943839227341c423ae8f2,0.20998116,e02ad4f63c8444b79a7a56fb23a4e0f1
bf4c4007f57a4055bcb4d820c06d7ca8,0.20981595,d74f6e7abeb84eedb9923dadb62f45f0
55cd381ef54d43069999636fdbce998d,0.2079103,46bfd7af0ed6491fa621350963d11e35
e1e6878707524a03864e9b83fb89345d,0.20735794,74e7db4222ca4a20811199afafa346a7
5209a952bb1a4ac991ae51e8a3e9abdc,0.20522946,1cbfb22f84454b1fb821b602e3ad11f8
00989f2d41344337a67e440d6506b9cf,0.20365295,73e7e41e8db447c09cb2363d76556c64
93879e26ebe547db997c77791c3d7fc1,0.20164509,21b1ded02d7b42618592187e287835a3
ac2d96b937b24483be886056bc0c2b67,0.20124686,23066f7964874fd39639dbf2cb2766df
14169e1048564c4689c2584a790d6696,0.20104736,1af4472b38cc4304841b2f1720075c9d
9cda69694f9945cda4d98d01dfa6bc79,0.20029004,7cd1db4b50dd41e6b2f3dd15fcab3b89
a66dab00c6184b79866a0fe90c090db0,0.19884549,65664fb3aad341fab563409d91dddd2d
ec9e443ba4a94ce1b32501a817565a6b,0.19772395,c26f5e7dcc8149f18f3d719bba9ae717
8e454bf7a3e945bfa6efeac4dcd2ce92,0.19752477,c8b9a0ac7c214a449c434aabdf6ef770
052e254bff244d2f88c0d2566ddc13db,0.195884,e52a528036014db0a7bd54b99a310fe8
2af53201cad64c32bedf284dd06c1cea,0.19349432,f11f1682b5924181b047d757d3e20964
bfd311fb1c224274b98d99f84e3cf150,0.19165297,d42996c2b67443fd9b73bba7641d4f77
cb3423afcfba4d688aa9cd2c23cf0c69,0.19144514,46bfd7af0ed6491fa621350963d11e35
edb63218ad374e72804e964a5ea6949a,0.190857,a6a551a308b9442f947ea0608ae2c3fb
af33a412aeb947a8b8c53cfc9e78a69d,0.190804,983940e0b12e4186a281c36de657406e
c0db9a38259c4b429eb66ba537ac8730,0.1878891,19c9ac7b84df472c85ed6cf5a05fbbc6
fe0ece34523c4475bdaa3075a2cade4b,0.18555425,5831f5e280be4c02a09ce4588b56d7f3
5d32b941bc394464a6da8d1c78aeb3ef,0.18544737,11ec23965d2941d0817082107996ebbb
7257f3d3f31a4d5ab6a872e4e5886111,0.18515123,e52a528036014db0a7bd54b99a310fe8
6f5aba39f47a4d7b87f4b50122d8b660,0.1819917,7a4c413f5c844796bd5ffed2b65f0336
77061464d801457a80b33cbbe0f017f6,0.18033476,d4cd0b56b6f54e08aec8ebfdb6122c5c
a290060554d143b285db3be94eac099f,0.17707843,a1d8cb16dafd4126922f985021e93631
1c5703785c574a4a86152b8e8ceaaab1,0.17585817,4ad7e2502210436f9ca5735fdf7e50c3
d2a4c950a6244d788c3d60d371b154f6,0.17348674,fd51f3eef1a64d9a93652be481bde32e
014b077427a84137a08055cd6ba1057f,0.17264986,fd51f3eef1a64d9a93652be481bde32e
824e34ffddf447618c176cfb2577eb45,0.17178908,965598a17b624a0f9bb1cd58595458a6
17ef3923d27b4a0d99dbc74302d79924,0.17074789,e25b9d9944cb4d7197efb8ffc4ff57a1
4805a294e65b4d4db75948e86d3fdee4,0.16770174,acee70abee2841c9b67b95e9ed079647
32b7043aedf94f65af81490dfccc8b7a,0.16459109,7ac9c94011924c09b47f9640211885a2
4fb27ec50c5a44b9a81d230f845e3047,0.1571063,75b0bd2240a54f6fb45bf95ca43ab5e6
36b74b7a585a45e796fd8ff39bc60f3b,0.15387091,e5692bd498004d32934fbaa05af2120d
deaec801f6344b9d9ffe289794354038,0.15314513,acee70abee2841c9b67b95e9ed079647
cc88f1f679b3441cbdad8db36097e960,0.14805755,e25b9d9944cb4d7197efb8ffc4ff57a1
963dcd06789246059d5a6ecdb28e6321,0.14600535,77ac5eb4b3054ca68e2b0dcbd5473fd1
f6023dfadf94495fba9f43c8230ce2a3,0.14309312,a4cad92644614f78bded3ca6d6023473
f1015462e69f41ea9a9c663ae07f13fd,0.14249307,ad2109663af04c549385cd2ab9b3283b
7dba9b481a53475cb2f9bb524154fa97,0.14191729,75b0bd2240a54f6fb45bf95ca43ab5e6
ff710f3510b24d89a54afab54c23edc6,0.13944302,691acac4a54d450697afb2c2dc4fca09
554e702a075743a499899b99b73eea46,0.13599773,66b0c8a58f444ea0aec34d9403b88a49
9f143dcef5ee44dd89610738332533b6,0.13287589,6a33c207c8b648f680dbd0e65639ef04
1d2cd0bb5b1c471ca10d1eea0ef9b729,0.13206384,c26f5e7dcc8149f18f3d719bba9ae717
7a63c379c6ed4b2faa1b9e863eb35d54,0.13032474,cc21026ff0d541909df56c5618d28518
7e808bd74e2447d79f7d266c88de6410,0.12263315,95fbc6ed8bfd43c1a6bcf676e26e7f8a
3bfce2ad291d4b7780e0e8b06d4283c7,0.11691792,6aba5a04ef8742a39d3a61644a5f0729
0b0ee45e830245ffa3ce101af6a1a750,0.11376087,855b3971c4a147cfb9a7c281fa6b915e
dcd792ee5ed44c18908c70bc295d64d1,0.11062269,6a122ce1702646db918266228d48bd08
f3c6b6b18ad14537b64fde19aca70992,0.10382217,bd35571850644321b86ce4fae286ce7d
66f2b56505bb4a009232e327041bcff4,0.102464415,5a26ae7959494fef99542e9b2004fd11
04cde55231e04394a675268411aee01c,0.10035209,1af4472b38cc4304841b2f1720075c9d
41f9870b0da34d88a3e68dd195a3e474,0.0975685,27eee82d7fb94b9b8b60bd3101187496
2ae3d79e1c8641a9892ed31117156c0e,0.09508636,bd2f91a9415049d980e453f94327e0ce
1dce77fb1e9e419d8977644f0d18fd1e,0.09021981,f0695d7e59d64941b510a3d12f801d59
7e14c6fa40384f39be08ef7ac6b7deba,0.085848056,4b748d6624144214b3d8a80b37aabde6
cb44ae0776e3419e8b0aab12b82dc8e2,0.08027872,23066f7964874fd39639dbf2cb2766df
803051539d144fdeb70807a70a667f4a,0.07595856,11ec23965d2941d0817082107996ebbb
3f4f551ba9d74d6e8622c1da8b00180e,0.07576906,c322b788813745e0aa7b592b4345d379
646d3b40f16d41d0952ee2bf74fff6b3,0.075306736,eb513691b7a04d31ab1bc50bf343447b
42b1aada557b48a0989c6a1c05378299,0.06778587,17cc6768c9d14388b7455fea0060b62c
63cf218e957a465696c4482a9d4b226b,0.064032495,aa2d7a3a535243189492d4ce8e79c049
840de6fde47e4e64916bdd5277bcd173,0.06291292,8f761e1117754656ac86a3a25f241cd7
e3168a661d6e43b39980289c06b51f8b,0.061716177,aa2d7a3a535243189492d4ce8e79c049
a2cd26a2e3b1415bb6c861ab0368b73f,0.060151014,89597084b19c4902b073a2c6c6622456
b074150ff8a24cc9b889876ee8b52d9d,0.05885588,a926df6d7fcf4b17b68dae6f41fbce66
cbd8f182af0646f2a5d514de46872f05,0.05604596,a25b08e008114c9ca0266ce3e55d82bb
65b7a423fc92497086fe55ce3a85dd55,0.055909462,99142f1c07cd4782814f8c970eaaa40a
745463c1ff2c43398a488057b94b7dd5,0.052524954,8f761e1117754656ac86a3a25f241cd7
4d8700f8f8b3476899b9e140d2b572ea,0.04739321,e492ff7fecf046a4948c5ba5631cdefe
c1904c9ab6bc4ae5b4b364ea1f24b7d3,0.046095602,7a4c413f5c844796bd5ffed2b65f0336
b24046864bc341499137c0e4a5d92315,0.04277817,82b01998353e4141a7613fdc96d7b600
8b1f6fd1fabc4cb7abbd5a7a2ed0cac9,0.0392124,156f393f7ca046299e09d05464afa056
d067ca627837456bb0e6cc40a06d224f,0.039035942,64f1d63a671d441d9663a783f632f794
6bfef081f7a9453399f6d98d6cd01f60,0.03888163,1f8c0f02984e4139bf8043e57497fdb2
d989c36a82a14c81ab2fe8b49f3c94f4,0.037428305,a1d8cb16dafd4126922f985021e93631
c7cad58f831849a6a4f0f9cbccb2f458,0.036885098,fe6ace599de44aa19b1773dad3658fee
b9a77513e24d477887a0d0582ca7ed7a,0.035284825,8aadcf7251724cc6858dc0db44abebe3
0c472016621a42b2ace086642ed58917,0.034313276,92229a391d0b418f87b32c86c42a292c
1ba49dc7eaca42cc9df60f6a9a04f11a,0.033929877,983940e0b12e4186a281c36de657406e
2c5c1b245a194f81a943ef372c580853,0.031409055,01690d9b08164fcabd5bf0819754f71f
fa3faa7dd3774c2681f4c5b7527b1e78,0.024074031,965598a17b624a0f9bb1cd58595458a6
862ca039da124a9d80603938ab13c289,0.022444837,8a77dc665d8b4d95a0b1113522f7e9c3
775b2092579349f6877cebb751ba7f11,0.021672428,9b22c5cdbff44bdabd48dba008e6a3b2
dbf2f20d05034e77a9be456ee8d44377,0.018264012,564a84b1b830407e811bcfc7fd086a6f
a22b7bc93cbe40cba26f5e4456762f6e,0.018062795,f615619defc4402b82845090c238e597
253d404216244e3e8c298eef54b7424a,0.017199785,d74f6e7abeb84eedb9923dadb62f45f0
0b185da1334244d1b2c7ba6695d75f1c,0.01661357,bade01bd83ec4b6786fd8c867ca7a090
6ef8ff7c77a84500af8da2548cb4bcd1,0.016038585,855b3971c4a147cfb9a7c281fa6b915e
3cb482f381eb449b99a6b9b7707078b2,0.01190678,9303b9f7f4984b2dac8aeba8c8da8ef6
86584226e35e4eda9eaba4e5fe495984,0.008046314,6a33c207c8b648f680dbd0e65639ef04
15af8d3a801645799a0656e8ff3c729f,0.007956319,691acac4a54d450697afb2c2dc4fca09
e84532113530478c84db1abdcae9a6d6,0.0068607763,95fbc6ed8bfd43c1a6bcf676e26e7f8a
497126af5d624b7894a1cca2b3b0e57b,0.0066161454,d443e0c5017d48d1b3f86bf4da959ed5
3088711035bc4a06b3595ae315f54fb2,0.006346846,c9e2e76e631c4d0a8013d90892350e06
914e224085a24a7c87db637c208baac5,0.005503103,6c74bedaa406493a99988c5b8a47b704
c44ae4a053bf47e5b9b2ee3ef8ae2b5b,0.004655499,ff715b4f228443e3b067c801250f3402
37a0d209e50848efb76d08c3f22eb3bd,0.0038020685,d576e334105247369362b05a375e88cd
cf020a2f14884c16bc73b159ead104b8,0.0027941875,5a73e0a5c757410eb0928feed7b151c8
26463e5a5b3b4b8abdc0a436268a93cb,0.00074166805,77ac5eb4b3054ca68e2b0dcbd5473fd1
2662ae81f6a6414cae732c72ef71a9a1,0.00059787184,efdf40eee13d409c9955e5b84e4408f6
56f20fa9e0904380b48d10ec3d81950e,4.9501657e-05,ff715b4f228443e3b067c801250f3402
