ab90f505d58d4d94afa71bd0811469b1,0.6046354,80948e17b5694599919e1502bfcc08f3
26ee506b01f6447f8db3592bd80ed39e,0.59333,78b600dd53854b018f87267d268b7b1a
2c2bd31efb4543d08c60180fb6fa21a2,0.5890342,1d47a696eae94bd29f215a4787b27d8a
662a6fe9ae1b47f5b598c9d0ff7ad784,0.5884988,640f3bd184b7425fb22cc7773b8b2244
0b7bef4f00bf42b0ac6d5e824b04daa3,0.58378386,903360099fb644b6b88c6edac88eecb2
fdfc870c19de4b5e99b1b3cdb4acfa39,0.5821764,a585d23fe43f459ba86ac15645af77ff
3d76459228604351a61361bb4e50f836,0.57285035,faaac88748714ce8a99413b952a1dac8
eaab6a29e5cf470dad7b0b66bdfa71f6,0.5715796,1216ce1ef31e4643bb1222538c206342
0a6d5cd06af2452ca1b3a4657d9e0767,0.5715487,d331012ecf0c40888e0ac290184f0883
17d4b37e6cf045b691ff88ff7ec2d5fa,0.57134175,85e7ea30890b456084b8e85c299c8649
b7a481f7374140f98117d92683d80c49,0.56947714,855b3971c4a147cfb9a7c281fa6b915e
b92da6fa48d248779bf06eaba1e7a2a9,0.56437933,f615619defc4402b82845090c238e597
98d13339052248b0b3c45e976da3acf5,0.5629467,3257035cc77946d98bdc09e2fdd5cdae
64e8bc2bd44d4328bac29a1ed2e655bd,0.560113,8aadcf7251724cc6858dc0db44abebe3
2b4fda504eff4531832d7897265ba39f,0.5591433,d79afb377f5349a69830b2b4c7cfefcb
569c47730fc949f7a3971473e07d0f6a,0.54682904,678725f8b914453fbc1029b7c1bc0879
f792d5fbc00c47c59ce1791351c39504,0.54081905,1fde4c9a01f84c349461083b6d0ba9ed
5b578482d6cc41b9a12382c724e9e19d,0.5400175,d981f2c67f764e0c84af125b563958e9
347c303d1b5c48f9a21e9432327258c8,0.5395752,27eee82d7fb94b9b8b60bd3101187496
b001beeb0d384d448ff9383afc5ad45b,0.5371047,c0cb721b56f240dabf7f464e453ef72e
acf1a040f09440e7b67e2b901b3b1583,0.5344417,cd56b9a044c24df8a7156f661cb3d9cf
c12ab02c4bac4b91877f10f42eb704dc,0.53210133,3b13d134762445cebcdbb02b484db77b
405e667675254ffdb3e8cb25813e586a,0.5307487,e456afdf95e643dd926249fec4d68753
957566f2fe9f4406aa561e32617baa00,0.528093,4aa3556b2aed469584c573868193a07a
3407ed3eb6d4426bb50ced20b862de96,0.5140158,8f285540a9394706bd6ec6cda46c5058
43d1998f5950428d94f74e0f6227fc3b,0.50458145,92d5da561f5a41bf929f3555a74cd653
492d363c9d8b450da859bd06f06cf687,0.5039348,ff218cc7835d4b5ba0de22792319050a
7736e2c1dbab4b4c904c42e51fd17759,0.49760187,640f3bd184b7425fb22cc7773b8b2244
d6db57dd12dd48adae78eb66e24cd991,0.4968701,cb85047b65f8468aa02744c28c075dbd
a22926b3ca894e6c80de0e172a46f36a,0.49115807,9170e0bb8fe44b309f83293808d871fe
28f694942751431c839fe1d22e753e1c,0.48799652,7cd1db4b50dd41e6b2f3dd15fcab3b89
1d6f4b84093244e6915c8d2b03d11912,0.48322737,bade01bd83ec4b6786fd8c867ca7a090
ef7e074ee0664115b08c5b98bc09f83e,0.47577202,efdf40eee13d409c9955e5b84e4408f6
7360c15d3abd4dd8a5af35cc13c48b1c,0.4699092,89597084b19c4902b073a2c6c6622456
6f8c1d69a43c4848bf3426c02ae5b938,0.46879423,f9fae977af2c4f35b29400f31267e170
d7c1791491584b2984bbcdbc178299f1,0.45998126,691a538d2372403fad2b919b48ff5f85
0623d83a061f449f86d03b34bcacd314,0.45846152,e456afdf95e643dd926249fec4d68753
bd9ad9e73d3d47e6bc36d0072d5d99bf,0.4552865,3be388c9ab614bceb086c19f70df23c2
0eda051895d044f3a592d1d0098e8f01,0.45461524,2a9658410614443d8a27ef174f61d6e8
bfc3042d6d684128b937f9d9878d4eaf,0.45436692,f036aaf4ab714c598a0b6da4ca604136
7b5270f3124740838e60c375f3003665,0.4532174,691acac4a54d450697afb2c2dc4fca09
8195fb97514a48a7a6eddc58be5d8f37,0.44614822,691acac4a54d450697afb2c2dc4fca09
e8d0fd5309724c1cbb4da8f5c55ac9f4,0.44578046,4696c8192576454f8684954bc771aa23
7975ca7b6008414e8bab9d135c53eb59,0.444437,a926df6d7fcf4b17b68dae6f41fbce66
fcd13888ea3d4c2cba9cdbf3a7d2bbdd,0.44430506,b2be859ca8f24cda86821d5383edbc18
503e10935d8945e8b7552e9f83309667,0.44174325,efdf40eee13d409c9955e5b84e4408f6
5ccfffd900a1434dae33727030983cc8,0.4401414,75b0bd2240a54f6fb45bf95ca43ab5e6
9c33f1dbb3ce4d8f9a3262e5fbb55cda,0.43373144,779d7c2bad1940c8a861451964e1ce01
45e4e8abcc7d41019873e9cefcf22239,0.4229712,01690d9b08164fcabd5bf0819754f71f
2d78b8e319a04caba78f81308c489ad0,0.41683227,5a26ae7959494fef99542e9b2004fd11
790d3e003e2545f9822873e830615360,0.41640484,ad289d5052264f9c8bd0aaf9faace92e
3ce8d2e955bf406c8830f97658207859,0.41071463,8f761e1117754656ac86a3a25f241cd7
707f6646366145df8e5402888ac28325,0.40598574,779d7c2bad1940c8a861451964e1ce01
3bc9e7189bd1419081f54d35e956639e,0.38648582,b8ca3b6144cd48208caae952e096e7ae
a4f6bb74f2654c17b04bb3fe4c05fd91,0.38368937,d74f6e7abeb84eedb9923dadb62f45f0
48a75cdc09f54f0e802424e74e850008,0.37572825,6d3c42356e3b459c919e3129ff192ac4
bc3dcde96af9406186e1b5eb3b8af798,0.36891294,4696c8192576454f8684954bc771aa23
4b39ba0bb2e54f72bf6cc4c7832b3841,0.36572832,fb709e29755b44988bb252c87a2ce2f3
a3693333d6ba432295feae73fcde2dce,0.36520252,bd35571850644321b86ce4fae286ce7d
48aa588059cd4883bab6da96a75c16b9,0.36413205,aa2d7a3a535243189492d4ce8e79c049
4bb46186bb5347c793ef12b4397ebcd6,0.36234242,6a33c207c8b648f680dbd0e65639ef04
7ee89cd6d6774885a024ad9e8abfda35,0.34782895,3257035cc77946d98bdc09e2fdd5cdae
020f53a16c0047f9a592ac5126da2ccd,0.3405336,4696c8192576454f8684954bc771aa23
2ecb2538a079498991304b0864fbe039,0.33899134,e456afdf95e643dd926249fec4d68753
6eeb265798ed440e9feda4d09e043bf5,0.33493537,156f393f7ca046299e09d05464afa056
07c0659266c446b4b413362a241214b2,0.3239299,e7d6747e8c8b4ebcb665e232240daf17
43286efab53f465da28a9d31716d392a,0.32005322,09fc9f38fbbb4bfaa1c979ac9cc43f0b
96a40dc922f94bc78c39fadb8ecbd263,0.31822026,b7ef0a61de0e4adf9688b2c525c9ad09
cfa58c9270cf4b82a9a79385be571a83,0.31511116,6542f58c143446f280e88a6375ccf79a
c81fde53a5804d74983247fb14718050,0.31028947,bade01bd83ec4b6786fd8c867ca7a090
a202212d6ad9404fbc16c60a7fc73ddc,0.30116093,fb695c097d5845c282f6b30c241e8cf2
546369a62bd740beadc07cd40b6e758e,0.29632568,a926df6d7fcf4b17b68dae6f41fbce66
7243a107cca54629976980cef4591fb0,0.28634953,1b4e143cfc1648a5b877d7445446366a
6776a4646460462797dc83573d630d14,0.2857932,156f393f7ca046299e09d05464afa056
e1373920ccf54979ab678e62eb165c60,0.2795405,b2be859ca8f24cda86821d5383edbc18
c0e006372bab471897981e28cf25f546,0.2794135,d4cd0b56b6f54e08aec8ebfdb6122c5c
4185600f230d4b21b2e32c2d85caa90f,0.27759182,75b0bd2240a54f6fb45bf95ca43ab5e6
b575522bfda54d4d83e55ab89262a216,0.2704733,6a122ce1702646db918266228d48bd08
64310259af8e430b8a9577093b411ada,0.2694342,6a122ce1702646db918266228d48bd08
aaff66d83c1441cba7531bde3e46f124,0.2637366,1216ce1ef31e4643bb1222538c206342
5db16d2af83a479d85d0755051ccebb6,0.26313603,b25fe3b79f714d38b3fc53e39fd84d36
46d21d8ab5eb41a080233ba04192b3f6,0.26027083,d576e334105247369362b05a375e88cd
45fc0cc071f44aa5a4f55b6521959f82,0.25349092,7a4c413f5c844796bd5ffed2b65f0336
32b499158c154bc2991b5799962d9b5a,0.25327826,2425086d8eaf44d2a9519f0e4e6b289a
ed96d522f1d74dcb9a41c80634f5abe0,0.25058985,d0a840820172465f83c8480d571e7b71
3420154012cd4b5b993f16f000a9476e,0.2463612,1216ce1ef31e4643bb1222538c206342
57c53927cc0942b7a012edd211993b5f,0.24397528,27eee82d7fb94b9b8b60bd3101187496
1c8f15d98ac3471fb966536a1bc8e9e6,0.24310973,f036aaf4ab714c598a0b6da4ca604136
174e16d27164468ea679a619b853b1a6,0.24047494,e96aa0967ab94368b381354e03dc40ad
78fff51240e14352b1fae67b59be4cc2,0.2366823,58f53c379f7a4868a2ba6d91a06247d2
ac99786a858b4fa2a4aab5dcdd49d652,0.23148403,6a122ce1702646db918266228d48bd08
71938515de5a4c74929e6fa8edb97420,0.23120356,c9e2e76e631c4d0a8013d90892350e06
0681f461c4ad4ee699a843df5ab30607,0.22953284,dc58564d0c8540bea4f3e2e3696deae8
96a715a174b74274ad9ad1ca752169f8,0.22817037,6c8a24653ef04f559b88e0f27c0df63a
1db0071ef86044f094e7faa2720a4ca4,0.22413966,d331012ecf0c40888e0ac290184f0883
f185dd7af4814c9e83eb8e679837ee60,0.21870077,4430d47e30904eab969c1baebca184c0
fb7510f9799745e8bb2d730dafe50aa4,0.20942628,e25b9d9944cb4d7197efb8ffc4ff57a1
1e5b95e7ca1a462588131ff25c545f32,0.20595846,80921378de2b4cd3a14d449688d8b079
9b5cafae0dc14e9ba24b5c6db5381eae,0.20289215,23066f7964874fd39639dbf2cb2766df
ee1746342f304912aca6d1956f95bc68,0.20071888,eb513691b7a04d31ab1bc50bf343447b
5c189d9231904498a16870be4936df4a,0.20013148,cc21026ff0d541909df56c5618d28518
0d47fb068dda441b9e8f8f7bf704d553,0.19461271,d4cd0b56b6f54e08aec8ebfdb6122c5c
299ada2bc5ef4534ad5e0b1b7d10e457,0.19207066,e02ad4f63c8444b79a7a56fb23a4e0f1
7119bcd6ffec46a3b428819c202e431e,0.19045627,257aed6ca7a44f1cb5c664beb1be527b
75bd7834bfba42a0824a1918cd04b829,0.18786913,c8b9a0ac7c214a449c434aabdf6ef770
977e35ba2148438f8189a592de1705c0,0.1842984,e7d6747e8c8b4ebcb665e232240daf17
d02c0b31ac9a428fb46248742eb502fa,0.180096,e7d6747e8c8b4ebcb665e232240daf17
a89278348142457886434482fa366f57,0.17535163,e25b9d9944cb4d7197efb8ffc4ff57a1
11bb2992a06243158ef845965bbb79ec,0.16270971,efdf40eee13d409c9955e5b84e4408f6
d404db290f094f2f9dc6ffe54216308f,0.16202784,564a84b1b830407e811bcfc7fd086a6f
48ac74f9b05a4b4da78a5f6497555631,0.15306997,a0fe3cd34e474c3b90662ce8ef1fcac6
08b73196f2c24757b7a87419ad378a36,0.14379197,8aadcf7251724cc6858dc0db44abebe3
656745a4e33546768385d4e040d0fb52,0.14269638,01690d9b08164fcabd5bf0819754f71f
d8ea4ac9525840edbbf19a36ad957e31,0.14045846,d4cd0b56b6f54e08aec8ebfdb6122c5c
efd4bc5be92d4f7abb7c4bd8c19423a2,0.12913203,74e7db4222ca4a20811199afafa346a7
2b87269c561444308fce933186cf6042,0.1275712,0ebc441d25664c91adad96b570270f07
0d0b25a05a4148d2b15c4f2ac11010e6,0.12718645,b050e9e1ef5946c297a34dda98d8f476
43de32fcef1548dbb9d856b138ecf429,0.12689757,7a4c413f5c844796bd5ffed2b65f0336
b344c4448c13473197e3c11682c4096e,0.12443133,3257035cc77946d98bdc09e2fdd5cdae
6c8cdd6141244ba1b62fee70292cc68a,0.12094745,b4150337314e40fb9e3ebb24514504a3
ddb7ffce794746d1bcc1cbc3747fcac4,0.117038965,11ec23965d2941d0817082107996ebbb
d2a4c950a6244d788c3d60d371b154f6,0.11689162,fd51f3eef1a64d9a93652be481bde32e
78c3087265224b479cfa12716bcf1599,0.113067925,27eee82d7fb94b9b8b60bd3101187496
55cd7fb3f7fa410b973c972dc5f4b757,0.11291133,c88be17376104f999b914a91aebf7220
45f6671f9fb64495bc585555e3b8e55c,0.10682821,257aed6ca7a44f1cb5c664beb1be527b
1f125654980e402e84e676e3b1c1db15,0.10678905,73e7e41e8db447c09cb2363d76556c64
041c8b8571254958916a2b21a2e98516,0.09453243,3257035cc77946d98bdc09e2fdd5cdae
05074ae1d6a64faf8736a89264404087,0.090001166,e492ff7fecf046a4948c5ba5631cdefe
f68b3be7e23c4f86addba549e41b9077,0.08770025,9b22c5cdbff44bdabd48dba008e6a3b2
da809b1c982e47e48ea951dff1120841,0.0861425,369fe18b94f54c98b554fd22b4a3b50b
a10fa0e95314472f9c5d9f4695a8391c,0.08323735,74e7db4222ca4a20811199afafa346a7
38407a6caf584c85afd497d9bcadcef7,0.08062287,75b0bd2240a54f6fb45bf95ca43ab5e6
1d2cd0bb5b1c471ca10d1eea0ef9b729,0.07997382,c26f5e7dcc8149f18f3d719bba9ae717
abf8b91082294675ba25ab35c659daa7,0.078641534,09fc9f38fbbb4bfaa1c979ac9cc43f0b
f9858ec6cc4e424aacd697295e8cabbb,0.0691427,ff715b4f228443e3b067c801250f3402
7c44128ff20b427f8ee22047fba9882b,0.068336576,1f8c0f02984e4139bf8043e57497fdb2
fcaf0031ba12457ca8cd515c95fea22b,0.06654863,bade01bd83ec4b6786fd8c867ca7a090
b4d2f62738d84adba1b5809481bab602,0.062069178,fe6ace599de44aa19b1773dad3658fee
3d87a00da06642ab94224dffed6c2ef5,0.057145596,c9e2e76e631c4d0a8013d90892350e06
b386bdd20171436f9c420013263490da,0.05546999,78b600dd53854b018f87267d268b7b1a
43584afca09c4071adba01dad786c329,0.05452442,e492ff7fecf046a4948c5ba5631cdefe
bfd311fb1c224274b98d99f84e3cf150,0.05270362,d42996c2b67443fd9b73bba7641d4f77
1fa5b671cd0d4cb39567f651ef001e97,0.043581545,7cd1db4b50dd41e6b2f3dd15fcab3b89
b8cc82e2dd7b4ef9932f2377c1bf9e53,0.03851539,6a33c207c8b648f680dbd0e65639ef04
17b5e130e0444402bcedf9400cf07aca,0.038021624,e456afdf95e643dd926249fec4d68753
a5b36f9c26ec44639e19ecba64ad7063,0.037170053,8a77dc665d8b4d95a0b1113522f7e9c3
3ce3c6c49a2b43c3b683ec91e9657341,0.035037816,d0a840820172465f83c8480d571e7b71
898b757291e64b7b982221e0a86dea5d,0.028239727,e5692bd498004d32934fbaa05af2120d
9f6d414fa64347368d119235b14b5cbc,0.024240732,fb709e29755b44988bb252c87a2ce2f3
70eae43486ba469e9dcabff502a498ba,0.023656087,11ec23965d2941d0817082107996ebbb
52f16fa757624404b9d43dfe2885697b,0.023358285,09fc9f38fbbb4bfaa1c979ac9cc43f0b
1ca76b297f0e46b1ab22a8cd94230582,0.016233087,27eee82d7fb94b9b8b60bd3101187496
6bfef081f7a9453399f6d98d6cd01f60,0.014378011,1f8c0f02984e4139bf8043e57497fdb2
59f932ea796043fdba3c19bd87389e96,0.0032360554,58f53c379f7a4868a2ba6d91a06247d2
d65ec9584a074f8494467734378fc499,0.00086283684,d0a840820172465f83c8480d571e7b71
