dd9a8e0a766b4f6e81c6ace1403cd374,0.6590442,c0cb721b56f240dabf7f464e453ef72e
862ca039da124a9d80603938ab13c289,0.6564374,8a77dc665d8b4d95a0b1113522f7e9c3
65654ba4d0d241cea5f12740d725d0ad,0.64332116,77a8b27acb0e4600bb6ff974eabc269c
56fc3ec2992a4a609298efd89a7d3f59,0.64156,e492ff7fecf046a4948c5ba5631cdefe
fa54265caebc408591476e98de422b10,0.64048797,31b69f9501c4415e929b6af28c83f6a6
484bed1b612b48f3a0b37b91bf626f39,0.6395628,057164cf4aab45ebbefef3409359cfb1
1f8a0f1ab6d94f46a1c669d409295676,0.62291473,d331012ecf0c40888e0ac290184f0883
5a3e95d6f7e84750a9b090dbfef91f61,0.61356115,bd2f91a9415049d980e453f94327e0ce
45e4e8abcc7d41019873e9cefcf22239,0.6110564,01690d9b08164fcabd5bf0819754f71f
982360bc10ca4c3ba78467718112babd,0.61046106,c26f5e7dcc8149f18f3d719bba9ae717
0f1bdf98cdc7472282cb0375b87b3ba4,0.60669076,6aaae524573f477f8fdef0b83787cbee
3b038bed6122476bba5c73f7188efdcb,0.6060365,1d47a696eae94bd29f215a4787b27d8a
b9a2d4a31cc74336b4c66e880ac51f1e,0.5975032,fe6ace599de44aa19b1773dad3658fee
3febcf126f0f4f8585113e1917eed33e,0.5971611,1fde4c9a01f84c349461083b6d0ba9ed
d4cf39f8ba7e4a92b4ced7faa1218229,0.59716105,e492ff7fecf046a4948c5ba5631cdefe
c67274e9cb5b41b18336fa05f437c470,0.5949101,9ff95d23c3284d31ba5e398afa520649
b9a77513e24d477887a0d0582ca7ed7a,0.5908254,8aadcf7251724cc6858dc0db44abebe3
2ae6d89874964a38a8d1dadc9efeded3,0.5828086,89e43b092c844b5886a93091a22c894a
a16486024d12452a9c7a4d88c7fc5efa,0.58077437,6c74bedaa406493a99988c5b8a47b704
6001044952554a14b842ed1f26cda571,0.58058643,4696c8192576454f8684954bc771aa23
ee4ccba3df1844ce82f9731a2c019234,0.57631874,a25b08e008114c9ca0266ce3e55d82bb
c8aebab05e9d4c7e8a5e4875c217263d,0.57598376,e7d6747e8c8b4ebcb665e232240daf17
9ae0dc25880a4b1ca67998ae29c63cd9,0.573431,eaca056cec224a30aaaed30c39f644c2
67a610b0590e4dc98c6ad2de2c47446b,0.5650259,64fa5ce839ef406b9bc8a1b2f05094c7
15171a501992488a97cd9f1f44475978,0.55965036,a1d8cb16dafd4126922f985021e93631
9dd0c24c21ab4b5586c29d90237b3840,0.5513547,3b13d134762445cebcdbb02b484db77b
05fadc86cab04c70ba18949f1163cea1,0.5477887,0302e7dde9074dddbbbdf85e9be57901
a0720ed891c94750a6be596258ee3d43,0.5347114,678725f8b914453fbc1029b7c1bc0879
ed60600cbe5240f29132b4cda76d4960,0.53404605,faaac88748714ce8a99413b952a1dac8
26463e5a5b3b4b8abdc0a436268a93cb,0.5315667,77ac5eb4b3054ca68e2b0dcbd5473fd1
16242654caa64a669f249360ac629e5a,0.53093624,3be388c9ab614bceb086c19f70df23c2
fcaf0031ba12457ca8cd515c95fea22b,0.5245806,bade01bd83ec4b6786fd8c867ca7a090
85fe4ea28be0476fb41585de18435d94,0.5234108,8a77dc665d8b4d95a0b1113522f7e9c3
f0808f396f44491a8fb26af7a42dab06,0.5196027,09fc9f38fbbb4bfaa1c979ac9cc43f0b
d18685a2ca8c4ab48ac9d9b824ce3bc7,0.5033945,983940e0b12e4186a281c36de657406e
a082e18320bf47fe8c3c9506d626862a,0.49260578,b4150337314e40fb9e3ebb24514504a3
f8a46af09cee4fd4a9c2ffe00e109f28,0.4890232,6aaae524573f477f8fdef0b83787cbee
17176251386d48d798eb18eee7208273,0.48723608,46ba0b979a664c7cb0c315c4cde6ac86
f17e080b2680401da91c350fa7e9cfa1,0.4846976,fb695c097d5845c282f6b30c241e8cf2
a3b8ab612b544a76bfa18fd8d3c06621,0.48412254,d79afb377f5349a69830b2b4c7cfefcb
977e35ba2148438f8189a592de1705c0,0.48408085,e7d6747e8c8b4ebcb665e232240daf17
00306589ab9241cfb569f6b85c0e2843,0.47701928,7ce06191f1114b4c8a00609f6867761f
c69f7426bfca4d959cc756572440109e,0.4758797,3b13d134762445cebcdbb02b484db77b
1ca6f54416f4410eb8e23dab9dbf012f,0.47486278,a6a551a308b9442f947ea0608ae2c3fb
75bceb302d644b309181d454dbd2b59f,0.47477388,678725f8b914453fbc1029b7c1bc0879
08b353e1649c42d6b37c9f7179dabf6e,0.4668182,d27cfea4da8f445fb4e3c55e53c6482c
128de5daa04242e7b0c9eca5277071bd,0.46667516,85e7ea30890b456084b8e85c299c8649
1f314e6f401c4bcb95f97316f5aceb0a,0.46490958,2425086d8eaf44d2a9519f0e4e6b289a
b6406f4769234ae7828d1f1011448739,0.45529044,b25fe3b79f714d38b3fc53e39fd84d36
86c05c3d7552474dbf8eb503035b96b4,0.45430958,80921378de2b4cd3a14d449688d8b079
e90176ac18954403abf1a65c40838e23,0.45308584,bf59502a233e4b5eaff9cfa3a992c387
919a7551269b4f86ad471c424ce96b2a,0.45149228,fcc9863b07fc4bd5a01fab5b9160eafb
7975ca7b6008414e8bab9d135c53eb59,0.4509445,a926df6d7fcf4b17b68dae6f41fbce66
6cf7328bcc2c487e8e43953245e0f4af,0.44918975,0302e7dde9074dddbbbdf85e9be57901
ef3589381bb34e74bf3f0f4479614d70,0.44815984,1b4e143cfc1648a5b877d7445446366a
47b8aa81feb6443088dc32ba9aaeca66,0.44578418,3257035cc77946d98bdc09e2fdd5cdae
580c0c6a3cd6416cb6654f177ff2498a,0.44510978,9b22c5cdbff44bdabd48dba008e6a3b2
24156e9d41404d568c7e22931d2631a3,0.4321058,d79afb377f5349a69830b2b4c7cfefcb
ec892733179f48d7b907594ba63d8431,0.43076766,d79afb377f5349a69830b2b4c7cfefcb
cb30b65c95af402290d013cc19a01632,0.41820103,0ebc441d25664c91adad96b570270f07
7522f624f59c4d74a8703781e00414c0,0.41512898,5a8cc5ff28fb4359afc7e9fcbf3bce55
ee1a685984d741a18ad44faaa3fc553f,0.41504052,ecdae9f36c6a437ea72739febbf1c89c
3c400856520e456ebb8a1f9660e45cad,0.41388753,3b13d134762445cebcdbb02b484db77b
f8839308f8e84df6a185506e6f3f1674,0.40068817,e5692bd498004d32934fbaa05af2120d
8505b6622aed4fb0aeece7e02c0fa748,0.39196584,4aa3556b2aed469584c573868193a07a
5dd11b299b1e4c9fa5e4d0683b4d02ad,0.39175737,cd56b9a044c24df8a7156f661cb3d9cf
662a6fe9ae1b47f5b598c9d0ff7ad784,0.3887743,640f3bd184b7425fb22cc7773b8b2244
a18a19c2ef80495ea076e2ecc882c7e7,0.38537046,80948e17b5694599919e1502bfcc08f3
7360c15d3abd4dd8a5af35cc13c48b1c,0.38303682,89597084b19c4902b073a2c6c6622456
71938515de5a4c74929e6fa8edb97420,0.3668915,c9e2e76e631c4d0a8013d90892350e06
d2b5f8ef9a8a42058f879a4e41d8d02c,0.35627836,b050e9e1ef5946c297a34dda98d8f476
91c1e818e83d4b929c7b35f910b68663,0.35568622,a25b08e008114c9ca0266ce3e55d82bb
e0fce1d752bc4668a62db48ad4b8de4a,0.34969643,80921378de2b4cd3a14d449688d8b079
74b25851047d4c08840debaa0bcd9e2e,0.34786463,80948e17b5694599919e1502bfcc08f3
972aaaac6728431b983362d505543fa0,0.34722543,80948e17b5694599919e1502bfcc08f3
e862a12dcbc4446cb1bfe03570cc7b44,0.34369895,7ce06191f1114b4c8a00609f6867761f
63e22c9413454acc8c86fb1ec33284b7,0.3433041,a25b08e008114c9ca0266ce3e55d82bb
7b5adbd82a584ff6b6e23b89956dd6f2,0.34250724,bd35571850644321b86ce4fae286ce7d
69f55093e5564ec098780c2feb474e04,0.34090382,ad2109663af04c549385cd2ab9b3283b
c81dd22a150c47b8b83d8439c0024f01,0.34032303,a585d23fe43f459ba86ac15645af77ff
c2da5a4eff03435c8c936f9c5f4cf43f,0.33868012,1d47a696eae94bd29f215a4787b27d8a
f52e6b02fcbe40089962449e4b4968db,0.33534715,cd60a0fcac24465a880af7d8f921dd68
84350503e37143fc8548ffcbd24070b0,0.32649657,c26f5e7dcc8149f18f3d719bba9ae717
aaba5fcdec244fc79439dd67ba8a495d,0.32628807,e02ad4f63c8444b79a7a56fb23a4e0f1
7d4cb32e892a463b96ac09595cffccf8,0.32577017,0f9cc12519eb4872af7be7fe49e19f59
898b757291e64b7b982221e0a86dea5d,0.32572544,e5692bd498004d32934fbaa05af2120d
75a44d8541fc4f6db502671300b2ea97,0.31715828,fd51f3eef1a64d9a93652be481bde32e
091380ee73214c408bde7f510f136c4f,0.31634635,c8c201e25c0047a2ba9d9e8541ac0939
455cb638bfe54346b07d85d63df40847,0.30926192,92d5da561f5a41bf929f3555a74cd653
c492188137ee4adab179d07e9473fc40,0.308188,eaca056cec224a30aaaed30c39f644c2
1f14295a03ac4251b24ccf3a74772f55,0.30662027,257aed6ca7a44f1cb5c664beb1be527b
95eb2760eddb42a799eed009f1907025,0.30430213,0ebc441d25664c91adad96b570270f07
7e1f279ed0b04e478b3bd9dbc9e6a6c0,0.3005876,6a122ce1702646db918266228d48bd08
28f694942751431c839fe1d22e753e1c,0.2994852,7cd1db4b50dd41e6b2f3dd15fcab3b89
727185eb6c4b40c7826be433f5a5d627,0.2983258,23066f7964874fd39639dbf2cb2766df
72b24b9944aa43599173c03884689224,0.2896487,95fbc6ed8bfd43c1a6bcf676e26e7f8a
a5acc7bcf83741208d3d3d0cc9696fcb,0.28750783,b7ef0a61de0e4adf9688b2c525c9ad09
0d0b25a05a4148d2b15c4f2ac11010e6,0.28623727,b050e9e1ef5946c297a34dda98d8f476
5f5c72816fcd4fcc8f58aa66c02daac3,0.2828768,eaca056cec224a30aaaed30c39f644c2
599db2cba5134f72b9cd514e41aa34ba,0.2726238,e5692bd498004d32934fbaa05af2120d
b904ff33d535410cb0791f1e1227e8c2,0.26674187,c88be17376104f999b914a91aebf7220
b116fe66d95d4c04beea8a4e5f347684,0.26287687,dc58564d0c8540bea4f3e2e3696deae8
299ada2bc5ef4534ad5e0b1b7d10e457,0.26091045,e02ad4f63c8444b79a7a56fb23a4e0f1
1db0071ef86044f094e7faa2720a4ca4,0.26001808,d331012ecf0c40888e0ac290184f0883
7c890f402f38475d942c1190be3ab2a8,0.2515468,77a8b27acb0e4600bb6ff974eabc269c
253d404216244e3e8c298eef54b7424a,0.25096643,d74f6e7abeb84eedb9923dadb62f45f0
dbedff835ba847d386ac1cca87b2c7bb,0.24861667,6c74bedaa406493a99988c5b8a47b704
c0701f4c6a8e41a8a7df573b4abbe04f,0.24634466,b4150337314e40fb9e3ebb24514504a3
25dc04ff2b704b6f9229ad7cb91efc99,0.24059337,2425086d8eaf44d2a9519f0e4e6b289a
de89bc23ccf04f3387bf242e269f4ea3,0.23153195,c322b788813745e0aa7b592b4345d379
4185600f230d4b21b2e32c2d85caa90f,0.22635697,75b0bd2240a54f6fb45bf95ca43ab5e6
c0f5519b1d3842a68611736d9c0e5c9e,0.22633429,01690d9b08164fcabd5bf0819754f71f
55e30898427a472799115a2e014580a6,0.22524656,d74f6e7abeb84eedb9923dadb62f45f0
7de183d0b5f24efebfc15ae35f4b0fc3,0.2125279,73e7e41e8db447c09cb2363d76556c64
503e10935d8945e8b7552e9f83309667,0.2057457,efdf40eee13d409c9955e5b84e4408f6
de34f2e7e9ae4380a242b0f09f1716e6,0.19753599,6aaae524573f477f8fdef0b83787cbee
a3693333d6ba432295feae73fcde2dce,0.19709454,bd35571850644321b86ce4fae286ce7d
744af08539fd44678fb92fe2cd3adfbd,0.196821,acee70abee2841c9b67b95e9ed079647
523ae070f70149be975ea27f84bdb39c,0.17809787,75b0bd2240a54f6fb45bf95ca43ab5e6
8195fb97514a48a7a6eddc58be5d8f37,0.16627881,691acac4a54d450697afb2c2dc4fca09
4eae669b05f642a98f2ee1b828c4807d,0.16586685,fb709e29755b44988bb252c87a2ce2f3
cde999f7973048f5bdccda367d1eef4c,0.1646529,37337ebec05640b890e4b9612776c32b
c91d4a1a75504beeb98888cfe719a863,0.16458422,1543a2f94aa74008914301874d98f0f5
c20164d6b8844f428057133e0ab47347,0.15747385,78b600dd53854b018f87267d268b7b1a
dea0770945c6460c8082a2fa1e710ccc,0.15486416,74e7db4222ca4a20811199afafa346a7
7e1df8a5aabd4ab88cff299bb27c308d,0.14838775,0472051dc57d43f8b9dd08df475fc4a3
d076d72caa2d4bff9470fe2409888904,0.14415674,88dc23909eb4415aa39b96cc3a4c2926
90f24532a2864b7aabfcb8e5d5dbce72,0.14384937,46ba0b979a664c7cb0c315c4cde6ac86
c5c5b71dc4ff4e8cb11769f0b2cd9907,0.14296395,1fde4c9a01f84c349461083b6d0ba9ed
b92da6fa48d248779bf06eaba1e7a2a9,0.13904805,f615619defc4402b82845090c238e597
a3c58d5d2da942aab6283a42db2a14f7,0.13473067,37337ebec05640b890e4b9612776c32b
46328d405c424838a7c023c33af7ec2c,0.13433397,c88be17376104f999b914a91aebf7220
2fd2926eef6c41939266c5d6a5803999,0.13005121,eaca056cec224a30aaaed30c39f644c2
8ec020ab1bfe43a58c104ac0eaa95bf7,0.12740435,0ebc441d25664c91adad96b570270f07
89d4dbe124c14550a38f6790a02abf01,0.12394138,1fde4c9a01f84c349461083b6d0ba9ed
1d6f4b84093244e6915c8d2b03d11912,0.122662134,bade01bd83ec4b6786fd8c867ca7a090
9923a917ad644091bbc508d3ced20f75,0.114370055,369fe18b94f54c98b554fd22b4a3b50b
1ba49dc7eaca42cc9df60f6a9a04f11a,0.108551934,983940e0b12e4186a281c36de657406e
7216fa39e2414501a8f87ddb54a3133b,0.090578064,fb709e29755b44988bb252c87a2ce2f3
451c5024a60b4f45afcd2f388601c16b,0.08860561,640f3bd184b7425fb22cc7773b8b2244
21aae632c1bf454196e14809b781c9e2,0.08667623,6b9b2c8f0a874bb8b6691aca6bc49565
8f66f54b48f64293bbb1f369f41ee3c2,0.0835513,6c8a24653ef04f559b88e0f27c0df63a
87afeec5f3cd4d9d8f6d5a0c7f48260f,0.07899519,bd2f91a9415049d980e453f94327e0ce
7c9553e399964910b2eb9f1c94c913b1,0.07854319,7a4c413f5c844796bd5ffed2b65f0336
0f836960df064e7c96c2a78d865fd458,0.07824035,bab3bdc133384798b558f8fb6466a7fa
71f93aa94339483884743fd218725216,0.07746832,9b22c5cdbff44bdabd48dba008e6a3b2
669388a30d174fa48b59092d2b8770cc,0.07534463,a25b08e008114c9ca0266ce3e55d82bb
780760acebdc4860bb31c7a7150c19dc,0.073565826,f5a6222612ef406b8f02aef87e08c476
65b7a423fc92497086fe55ce3a85dd55,0.07288517,99142f1c07cd4782814f8c970eaaa40a
f36820bbc65b4c6486f479be532b159c,0.07167923,cd56b9a044c24df8a7156f661cb3d9cf
012773cf6c104fd8a7ded7f346c0a261,0.06756357,d981f2c67f764e0c84af125b563958e9
0a0ac8e04384494aa6efad6605bee67c,0.06277017,cd56b9a044c24df8a7156f661cb3d9cf
8888abcca90946828a172b03f4e16fad,0.05388547,cd60a0fcac24465a880af7d8f921dd68
041c8b8571254958916a2b21a2e98516,0.044651482,3257035cc77946d98bdc09e2fdd5cdae
d2ed407fe4db4fa69c57cfa4bd7d002b,0.039097365,8f761e1117754656ac86a3a25f241cd7
fba9b7d7ae944ed889c1f11ceefd238f,0.034995183,cd60a0fcac24465a880af7d8f921dd68
42b1aada557b48a0989c6a1c05378299,0.033199426,17cc6768c9d14388b7455fea0060b62c
1fa5b671cd0d4cb39567f651ef001e97,0.031299114,7cd1db4b50dd41e6b2f3dd15fcab3b89
13c651889f50420d9c7adaeac0c211d8,0.023089558,d42996c2b67443fd9b73bba7641d4f77
d2d96f2a42674dfbab3101abbce904dd,0.021692932,a0fe3cd34e474c3b90662ce8ef1fcac6
302f7c4fe5f346b7b6f4c5850ccea290,0.020700341,d576e334105247369362b05a375e88cd
a90f7233ac774c298df91a6eeab11626,0.015154745,d42996c2b67443fd9b73bba7641d4f77
