8c4f8ffe681a4951928e1444bf4947d6,1.0188711,fcc9863b07fc4bd5a01fab5b9160eafb
c0e4b6d0b4ac4f978868636d7675e345,1.0182409,e456afdf95e643dd926249fec4d68753
dcd4e8a77e0c47f4bfeaedc8b8dfc397,1.016742,bade01bd83ec4b6786fd8c867ca7a090
790d3e003e2545f9822873e830615360,1.0160966,ad289d5052264f9c8bd0aaf9faace92e
654c2ffb9ccf4c1a9a3f865902e7b683,1.0136747,fe6ace599de44aa19b1773dad3658fee
a1940599db974ded9752d1567b236c42,1.0058819,c8c201e25c0047a2ba9d9e8541ac0939
ef4b6d47c51c4527a80e52519f3c872b,1.0048584,691a538d2372403fad2b919b48ff5f85
8e5a5214d8844be09dabddd5a39036e3,1.004307,ec281224f8ee419ebde676f291672aea
a0e3b8c54d2747bf93d30efbd15a8fb1,1.003919,4a4eb12a639346b5a00557d54b51fe51
45f269eb7e1044bfbd012ba2df2be6ad,1.0010142,4a4eb12a639346b5a00557d54b51fe51
bc1026f31e374c13a6d40e36a58b4b4c,1.0007275,4430d47e30904eab969c1baebca184c0
1acb0cb3f1f54789891682122e4013b4,0.99942815,7cd1db4b50dd41e6b2f3dd15fcab3b89
ee6aeba966504751952213ca4d85796e,0.99941325,3b13d134762445cebcdbb02b484db77b
cc8f496b43d143478be84fd74f0dfc07,0.9983481,7ac9c94011924c09b47f9640211885a2
d3b55aa1a6b041cbadb5fc0139fd8cac,0.9950049,e456afdf95e643dd926249fec4d68753
3c1c6d5089844fbe90e18a5fdab3bee4,0.9919056,8a77dc665d8b4d95a0b1113522f7e9c3
69ac3d3d408a45fda23c327ed1f2678f,0.9883541,1d47a696eae94bd29f215a4787b27d8a
4483d9ae441d4fe1889099eb3acf1676,0.9874769,c8c201e25c0047a2ba9d9e8541ac0939
bfc3042d6d684128b937f9d9878d4eaf,0.9866123,f036aaf4ab714c598a0b6da4ca604136
ba86837d26e64a5095e50f614cebc183,0.9860984,92d5da561f5a41bf929f3555a74cd653
f825d91f98ed4b9fbffdd2f5bcea698a,0.97776496,d79afb377f5349a69830b2b4c7cfefcb
390ed716ee69427f85d1d9d4da45fd20,0.977396,526ab7eda50e4a239d03ad505832d61d
5466e5423228429ca4afb7578e83a4f3,0.9767968,fe6ace599de44aa19b1773dad3658fee
1413507f5f8f46109e5caee2e853eae9,0.97353107,700f381f40ce4b039ce0df8b49fb199b
7e41c6ad9fe846239eb8cdf3a0a3569e,0.96353036,9303b9f7f4984b2dac8aeba8c8da8ef6
d826d2d9a30147d59c909ec8484bf8b6,0.96209514,ed9b10a2879742628fce003076ef9024
11cd11ee574a460989af01777e154c33,0.96081024,156f393f7ca046299e09d05464afa056
b74ab07a7c004219aee7bd6d643ebfb1,0.9598897,64f1d63a671d441d9663a783f632f794
0478a4dd439f4218a9194cd283b15aca,0.9559237,ed9b10a2879742628fce003076ef9024
68f3223d477e4e1cbe3830412674f8f4,0.95532584,ad2b6fb945714e6792c17bd49a1066e0
75bceb302d644b309181d454dbd2b59f,0.9517537,678725f8b914453fbc1029b7c1bc0879
a082e18320bf47fe8c3c9506d626862a,0.94944036,b4150337314e40fb9e3ebb24514504a3
86339034705d41e685883013d2ef7d6a,0.946574,9303b9f7f4984b2dac8aeba8c8da8ef6
e15d2b4a689545309a64bd4d54621cbb,0.94582504,89e43b092c844b5886a93091a22c894a
fa4b1640bbdb4f0bad2435be75a94586,0.9456925,dc58564d0c8540bea4f3e2e3696deae8
8505b6622aed4fb0aeece7e02c0fa748,0.94061375,4aa3556b2aed469584c573868193a07a
984975b63ccd4be48b7aa852bed6fc65,0.93900883,c26f5e7dcc8149f18f3d719bba9ae717
ddbc9d9a558041779711fd17e89ec33f,0.92981154,eaca056cec224a30aaaed30c39f644c2
de522abd79fd437a9ba590c4aa3aa7a1,0.92842263,a1d8cb16dafd4126922f985021e93631
701ea34d0faf4b558956b1af3863b503,0.9281108,acee70abee2841c9b67b95e9ed079647
ba2103e1cad442ec881f2b0d25c99bb9,0.92595273,46ba0b979a664c7cb0c315c4cde6ac86
064ec184b18e48e18255745eb01a80f5,0.92506397,640f3bd184b7425fb22cc7773b8b2244
a5af794012384211a60360b6b1752339,0.9247233,0f9cc12519eb4872af7be7fe49e19f59
915d79767ad746c99ea804f4b5dbf60d,0.92464507,d981f2c67f764e0c84af125b563958e9
91e6133ed3e2412cbd4f9450388c7eb6,0.9242747,17cc6768c9d14388b7455fea0060b62c
fcd022d73a35405ab8a38d11dd06ff4e,0.9222331,c88be17376104f999b914a91aebf7220
4ec7a9ba5579479e8eb75b6a39172728,0.92086583,5831f5e280be4c02a09ce4588b56d7f3
6991375b95ab4bb0b14b5ad68edc0a36,0.9131455,01e805bb5a1845a7addf86fe9bc8d814
70eae43486ba469e9dcabff502a498ba,0.9099492,11ec23965d2941d0817082107996ebbb
6cfe829d301f463ba1bc66d1c8087b0c,0.90993893,e25b9d9944cb4d7197efb8ffc4ff57a1
93a89031c44d4d6e87976f696e205219,0.904463,4d708e5878784386a42c2f436d2d60f0
1f8623bf930a4fcfbd914e784354ca2a,0.9021226,f615619defc4402b82845090c238e597
b8cc82e2dd7b4ef9932f2377c1bf9e53,0.89702755,6a33c207c8b648f680dbd0e65639ef04
2eec5eb123e343b89370139c57a3ef13,0.8934201,19c9ac7b84df472c85ed6cf5a05fbbc6
493a9c5f51a84accb411c3f643d0fba3,0.89202154,21b1ded02d7b42618592187e287835a3
ec892733179f48d7b907594ba63d8431,0.89069366,d79afb377f5349a69830b2b4c7cfefcb
287f16e644254fb4ab92c40cf4fd41e5,0.8846742,fb695c097d5845c282f6b30c241e8cf2
369716c45312435faf4f35f7fa3ecebf,0.8846182,3257035cc77946d98bdc09e2fdd5cdae
8522edbe627049f0b00eabbb776399d3,0.8835077,aa2d7a3a535243189492d4ce8e79c049
83be35bfce854dc48152629a9841375d,0.8816395,c88be17376104f999b914a91aebf7220
7e7b92ee644e42a3adc00967aa9f4cf8,0.87256324,965598a17b624a0f9bb1cd58595458a6
1a3959ec40e24329b5c36ae3d8bd148b,0.8711175,d443e0c5017d48d1b3f86bf4da959ed5
d8c0f66ffaf94373b23b46444c5acb4f,0.86700207,156f393f7ca046299e09d05464afa056
96cfa510415b439da48aa661aff3500b,0.86637026,1d47a696eae94bd29f215a4787b27d8a
04cde55231e04394a675268411aee01c,0.8656893,1af4472b38cc4304841b2f1720075c9d
d0c34b42e0ea475cbec6f473103ce609,0.8656174,e039a00eae414ebbb2205b011ac127cf
69669e9f88dc43b68dda6126c27675ca,0.86550355,e039a00eae414ebbb2205b011ac127cf
662a6fe9ae1b47f5b598c9d0ff7ad784,0.8563812,640f3bd184b7425fb22cc7773b8b2244
dcd792ee5ed44c18908c70bc295d64d1,0.8554104,6a122ce1702646db918266228d48bd08
aaba5fcdec244fc79439dd67ba8a495d,0.85360676,e02ad4f63c8444b79a7a56fb23a4e0f1
ff0622832e0e48519d375778af4f60c3,0.852243,7ab29c5e2f05481d8a69cc479a764ee8
7a18d92954ca495a937856ac7ea4d263,0.85034275,564a84b1b830407e811bcfc7fd086a6f
aa580e725d534bcc967dbef0c65b141d,0.8500937,88dc23909eb4415aa39b96cc3a4c2926
01f344e8e895424eaa3251d134512cf7,0.84714913,f036aaf4ab714c598a0b6da4ca604136
589df17e77094a82933b4003a252ae26,0.84052646,e02ad4f63c8444b79a7a56fb23a4e0f1
d2a4c950a6244d788c3d60d371b154f6,0.83449703,fd51f3eef1a64d9a93652be481bde32e
af017ad1aa9c48c490bae2aaba2f1029,0.83425784,ec281224f8ee419ebde676f291672aea
3427373bf8314ae5a87677132dc4874f,0.8331249,8a77dc665d8b4d95a0b1113522f7e9c3
6fb6a2666474414e950f94d5b467b229,0.8313527,bab3bdc133384798b558f8fb6466a7fa
7119bcd6ffec46a3b428819c202e431e,0.82868415,257aed6ca7a44f1cb5c664beb1be527b
34bf626d6a87427281f80c0938fe0278,0.8259744,7ce06191f1114b4c8a00609f6867761f
184facf4be454b60a5fe9a953d771690,0.82113445,6b9b2c8f0a874bb8b6691aca6bc49565
a5d2be317fc24e528df576140c0a3849,0.81701905,1543a2f94aa74008914301874d98f0f5
65b7a423fc92497086fe55ce3a85dd55,0.81503534,99142f1c07cd4782814f8c970eaaa40a
19697467a2f64fdcaccd3a65d2a60d7d,0.8148538,23066f7964874fd39639dbf2cb2766df
15af8d3a801645799a0656e8ff3c729f,0.8137342,691acac4a54d450697afb2c2dc4fca09
93851d403349407996bba1dfd7457f79,0.8115822,057164cf4aab45ebbefef3409359cfb1
a66dab00c6184b79866a0fe90c090db0,0.8114023,65664fb3aad341fab563409d91dddd2d
57be916f4b9f449e85faa3e690b60115,0.8104141,678725f8b914453fbc1029b7c1bc0879
8d93adac5fe7477a99015ec9ef32330a,0.8077375,dc58564d0c8540bea4f3e2e3696deae8
fc982cca5c594093a33406ccd0a2b83c,0.8037753,89597084b19c4902b073a2c6c6622456
ea4bf9d0ec3d4bb9a4d910eb2ab70eb3,0.8002222,8f761e1117754656ac86a3a25f241cd7
3df61db7681f47ecbe9f92df83b36e59,0.79800475,bd35571850644321b86ce4fae286ce7d
5ccfffd900a1434dae33727030983cc8,0.7975457,75b0bd2240a54f6fb45bf95ca43ab5e6
4975299790f047d9b4dfba901c33ee4b,0.7955098,bd2f91a9415049d980e453f94327e0ce
662c1dace3274fb79254a1e59f299ccc,0.7954216,7a4c413f5c844796bd5ffed2b65f0336
e1c498af40d54c85bcea4f0ce236b966,0.7917254,d9fbe02f04a4469dac855f69ea6ad02a
cbd8f182af0646f2a5d514de46872f05,0.7911748,a25b08e008114c9ca0266ce3e55d82bb
faed47ec537c4a70b2396638df56d71d,0.78931093,17cc6768c9d14388b7455fea0060b62c
9d2b582dd0f84326a537a91a57caab4c,0.78561246,d79afb377f5349a69830b2b4c7cfefcb
f230b42debc04e9ab59684ae05e721fd,0.78501487,9014beae94cf4f648e1663c8d5ec6803
0effebf3021a4263bb46281f2fb33987,0.78443,dc58564d0c8540bea4f3e2e3696deae8
371437b76fbc4eeaa709683744e7ee08,0.78193265,e45844e0215f4a1596a7f9ac41367c46
fa3faa7dd3774c2681f4c5b7527b1e78,0.78127307,965598a17b624a0f9bb1cd58595458a6
387cfff049b44a62ad0215e9bcd6f912,0.7782988,ecdae9f36c6a437ea72739febbf1c89c
98f802980f7641f39a841cd8697c5ea8,0.77464825,9170e0bb8fe44b309f83293808d871fe
c244f9298eca46bebe8382249b3a300b,0.7740585,e336d113184c4ebdbad7aa2b6ec64640
8a58d56cfe3a46549a16ce3a0f3daf0e,0.7738997,bd35571850644321b86ce4fae286ce7d
503e869546cf415ab60324f38dc8f73f,0.7735288,eaca056cec224a30aaaed30c39f644c2
e95f49fcbcd542bf8815319116a39edd,0.7726629,0302e7dde9074dddbbbdf85e9be57901
1ca6f54416f4410eb8e23dab9dbf012f,0.76573133,a6a551a308b9442f947ea0608ae2c3fb
6ef20b2327be456ebe9d47d6c015c659,0.7612982,77a8b27acb0e4600bb6ff974eabc269c
10edc8c73a904e63bc4317abfd0d7213,0.7610471,66b0c8a58f444ea0aec34d9403b88a49
130d36b77a584c7da24a4cfeb3a00f62,0.7562505,e25b9d9944cb4d7197efb8ffc4ff57a1
ed60600cbe5240f29132b4cda76d4960,0.7537375,faaac88748714ce8a99413b952a1dac8
19a8e983eaac433fb6e4dccab0c03fcc,0.74988174,d576e334105247369362b05a375e88cd
d1fb54ad5cd34d8abd5ca9ee40b54dbd,0.746634,b7ef0a61de0e4adf9688b2c525c9ad09
65c8efd2131b447d90bed385eeeb91a0,0.7447666,a25b08e008114c9ca0266ce3e55d82bb
ddfb9bf3e876482b994c7955230bcda9,0.7402244,5a8cc5ff28fb4359afc7e9fcbf3bce55
e349c885e3cf4b12898ea2f38cccf188,0.73806417,f615619defc4402b82845090c238e597
5a9a908d748e4c2eb30cdf4a450e189a,0.7272599,cb85047b65f8468aa02744c28c075dbd
2fd2926eef6c41939266c5d6a5803999,0.7267189,eaca056cec224a30aaaed30c39f644c2
83d43c7c640c4996a271c9ec70bd0746,0.72532463,0302e7dde9074dddbbbdf85e9be57901
13efb9d3d8904edb87940273047233f6,0.7251022,eaca056cec224a30aaaed30c39f644c2
8fbf0e065e2147b39508d482b6af3901,0.72109735,855b3971c4a147cfb9a7c281fa6b915e
af56dd5a3d1a403c910f7ccd67f42dd5,0.71688735,23066f7964874fd39639dbf2cb2766df
cb03a3e350c3487d9d636625b49d09a0,0.71671957,855b3971c4a147cfb9a7c281fa6b915e
780760acebdc4860bb31c7a7150c19dc,0.7072872,f5a6222612ef406b8f02aef87e08c476
2b1ae0f0956e475c80e1ba5ca01abe84,0.70728457,b4150337314e40fb9e3ebb24514504a3
3420154012cd4b5b993f16f000a9476e,0.7041499,1216ce1ef31e4643bb1222538c206342
0f51f0e1827243a380a392150248b877,0.7038199,bd35571850644321b86ce4fae286ce7d
580c0c6a3cd6416cb6654f177ff2498a,0.6998886,9b22c5cdbff44bdabd48dba008e6a3b2
3f4f551ba9d74d6e8622c1da8b00180e,0.6911272,c322b788813745e0aa7b592b4345d379
5d81d489a98d444a83664fe0db47fccb,0.6886985,00f45d57fd3c448d8cfdf3185ebae894
a879a1da30c4407aa84b5fea90b60f32,0.68796647,6c74bedaa406493a99988c5b8a47b704
91c0f6c693104690921ae87324e06692,0.6859559,73e7e41e8db447c09cb2363d76556c64
2937b0fa761c4d3294bf68f522d9ab25,0.6838801,74e7db4222ca4a20811199afafa346a7
6f0406b6deea4302b4e44ece4eba9ef9,0.6831438,eb513691b7a04d31ab1bc50bf343447b
caba51ea4cb243dc87741ad2c31130b1,0.6812258,ed9b10a2879742628fce003076ef9024
a7e8389d66b049749ff42ecf8384fc99,0.67642784,ed9b10a2879742628fce003076ef9024
01651322a4034bdba60434218dfeb79f,0.674145,d6fe6f8380464e21a27fd69de27f1f57
9b5cafae0dc14e9ba24b5c6db5381eae,0.6733673,23066f7964874fd39639dbf2cb2766df
2cd2c87b068749a492cdd369cb60ef9a,0.6724913,fb695c097d5845c282f6b30c241e8cf2
3fc67f7f85a74c5b9c118cbf60e96ca1,0.6714974,983940e0b12e4186a281c36de657406e
d8abdab9cd7145c19d33fe76e47d0c1e,0.6681614,31b69f9501c4415e929b6af28c83f6a6
57dfde028e58407980d373eb21be8e36,0.6659745,965598a17b624a0f9bb1cd58595458a6
3e3a44c2636246edb0f9c1d8f041d873,0.66535395,650afb6a1d054e59904a1b796552eb04
eead86464fcc47c9a4330692646f0973,0.6638003,1216ce1ef31e4643bb1222538c206342
b5db665a6be74d6d917e217bae5f59b7,0.66124165,21b1ded02d7b42618592187e287835a3
187f475424d1406a8ea7e10ccd1f13ee,0.65764314,85e7ea30890b456084b8e85c299c8649
0fcfdcdd99c34d2f8c849839febcbeee,0.657021,9303b9f7f4984b2dac8aeba8c8da8ef6
64e8bc2bd44d4328bac29a1ed2e655bd,0.655294,8aadcf7251724cc6858dc0db44abebe3
1f4dd46f7d93406e9b1fd33e5a2a4158,0.65449667,a1d8cb16dafd4126922f985021e93631
e2543c3614294b10b21429f6a412dd3d,0.6544116,ff715b4f228443e3b067c801250f3402
a5580bcfdae9468781349b4ca3ee101d,0.6512984,5831f5e280be4c02a09ce4588b56d7f3
e9b290a94aa44b1dbba67ba62b5153ac,0.64928,27eee82d7fb94b9b8b60bd3101187496
a2c99cf18b24478a838bc5837a75721f,0.64888084,d4cd0b56b6f54e08aec8ebfdb6122c5c
500d964011eb4cd19e61ff976d9d808f,0.64442474,46ba0b979a664c7cb0c315c4cde6ac86
77303cd1aba44c3abccb823ad3006b47,0.63276523,903360099fb644b6b88c6edac88eecb2
4e48af3f82274b30b4ec6ec1533e2840,0.6317702,58db4c3a26c84fa68d81235d078208bc
2a4b8f6f2f1948e587b2de1effffc8c6,0.6313639,23066f7964874fd39639dbf2cb2766df
07ecb7f8a5f642e98200ac37c34425a5,0.6219847,0472051dc57d43f8b9dd08df475fc4a3
0cee0f740cfa4b118595c4e921220588,0.619626,92d5da561f5a41bf929f3555a74cd653
69f55093e5564ec098780c2feb474e04,0.6172471,ad2109663af04c549385cd2ab9b3283b
d0dad3a420c744c3b2aaaa1604121d1f,0.6168703,e96aa0967ab94368b381354e03dc40ad
ff2339e06523437eb464f18a90d5f80d,0.616283,ff715b4f228443e3b067c801250f3402
739e45c484874024a94fec4cf8b13fba,0.6100882,c9628610053945f4a7998ae48cd70da3
356335bb29d4424ab31c89c6931246f5,0.6076312,965598a17b624a0f9bb1cd58595458a6
57a0a47943824bb28d5faf9fe31ee787,0.60688007,9e304a9bbc7b4c22af8025fc93757357
5b6f7847212340cfb461967cbfd411f6,0.6064607,0f9cc12519eb4872af7be7fe49e19f59
c0f3c55551da4b9fa0600e0d1b9181bb,0.6030654,0472051dc57d43f8b9dd08df475fc4a3
1930e2b037404eb3b7a991849e81320f,0.60195285,21b1ded02d7b42618592187e287835a3
47b8aa81feb6443088dc32ba9aaeca66,0.6003721,3257035cc77946d98bdc09e2fdd5cdae
b7a481f7374140f98117d92683d80c49,0.5993288,855b3971c4a147cfb9a7c281fa6b915e
3b9a5aa10a7d4cc9b31122f2d4258ccc,0.59808695,b25fe3b79f714d38b3fc53e39fd84d36
b25c125f6fd14177920e7f609ea6f819,0.5968641,66b0c8a58f444ea0aec34d9403b88a49
0727ac84c4494b248aa13d6c8ffe7225,0.59679097,4d708e5878784386a42c2f436d2d60f0
e9ffeaac65414a5fb9df90c528ca02f2,0.5966842,e5692bd498004d32934fbaa05af2120d
5b578482d6cc41b9a12382c724e9e19d,0.5963757,d981f2c67f764e0c84af125b563958e9
5880fbce1031460b8097717c0e258b33,0.5955409,e336d113184c4ebdbad7aa2b6ec64640
9addae0c40c248d4ab8fd02fb3861e99,0.5943685,9170e0bb8fe44b309f83293808d871fe
49f4672f4be94535a516b1013cea2b54,0.5932872,c9e2e76e631c4d0a8013d90892350e06
5d2dcf398cf24f1fa650c7f0c8035ffa,0.5927185,d27cfea4da8f445fb4e3c55e53c6482c
6ad7781d238a4ed28cba7dda16397459,0.59156644,1c97c72e076f40fcadb22b17e71beed1
a476d6cbc62045dc948a30c9c18327a2,0.58742875,691acac4a54d450697afb2c2dc4fca09
f1015462e69f41ea9a9c663ae07f13fd,0.58444107,ad2109663af04c549385cd2ab9b3283b
7e1f279ed0b04e478b3bd9dbc9e6a6c0,0.5827169,6a122ce1702646db918266228d48bd08
4d8700f8f8b3476899b9e140d2b572ea,0.5821714,e492ff7fecf046a4948c5ba5631cdefe
ba50600bf9f046bf97bbe28dc09a3ff4,0.5800703,92229a391d0b418f87b32c86c42a292c
ad016f4559a0419297dfc6da2a37349e,0.5793941,526ab7eda50e4a239d03ad505832d61d
6776a4646460462797dc83573d630d14,0.57693535,156f393f7ca046299e09d05464afa056
cb3423afcfba4d688aa9cd2c23cf0c69,0.57668304,46bfd7af0ed6491fa621350963d11e35
7bd320ff5d6f4bfc906470499b8ae3b6,0.5726291,80921378de2b4cd3a14d449688d8b079
75a44d8541fc4f6db502671300b2ea97,0.57064843,fd51f3eef1a64d9a93652be481bde32e
c4060e0878a944af9730a8113eacafc9,0.5668143,37337ebec05640b890e4b9612776c32b
d9956ba9a7e94d0ca7496d6df99555d8,0.56478035,efdf40eee13d409c9955e5b84e4408f6
1e008659e5994366815fe158a9f9a26c,0.5610475,9e304a9bbc7b4c22af8025fc93757357
2e9806470e994a85904d3521b5fddaa6,0.5605223,5a26ae7959494fef99542e9b2004fd11
96a221031ce64e98ba5fcdb2fb45c9f2,0.55933195,7ce06191f1114b4c8a00609f6867761f
5a7c0160ff224dc08e280c9d93a87c66,0.55900514,1c97c72e076f40fcadb22b17e71beed1
76313e4034d24a788d6f02923f14c045,0.5586317,d79afb377f5349a69830b2b4c7cfefcb
a7fe5588b97f435caa29a3b507cd51f1,0.5576494,0ebc441d25664c91adad96b570270f07
7320e14823a54b30b0a3fa3f42a01ffd,0.5569043,1f8c0f02984e4139bf8043e57497fdb2
ee4ccba3df1844ce82f9731a2c019234,0.55656415,a25b08e008114c9ca0266ce3e55d82bb
f503f17338d443e6a873dd091898a5b6,0.55638987,855b3971c4a147cfb9a7c281fa6b915e
a7696e4b2a7b4a87a64c7bf5ced3a129,0.55635417,efdf40eee13d409c9955e5b84e4408f6
425fbf4deffd4fa183bfa210c296d087,0.55502105,d42996c2b67443fd9b73bba7641d4f77
9f143dcef5ee44dd89610738332533b6,0.55483675,6a33c207c8b648f680dbd0e65639ef04
b19ea3eefb454edd861821b7164f50e0,0.5517784,ad2b6fb945714e6792c17bd49a1066e0
173d05df5b374e3ea0eeb958b8854299,0.54848444,27eee82d7fb94b9b8b60bd3101187496
8f2e335cd3c54f569c74283b0078f908,0.5463877,f036aaf4ab714c598a0b6da4ca604136
4838bbbf3ac543ebb0bef130f0f28d48,0.54439044,d6fe6f8380464e21a27fd69de27f1f57
45e4e8abcc7d41019873e9cefcf22239,0.5415931,01690d9b08164fcabd5bf0819754f71f
2c689d06459b496798e7fc1e4ce8b03e,0.53512937,6c8a24653ef04f559b88e0f27c0df63a
0b185da1334244d1b2c7ba6695d75f1c,0.53416944,bade01bd83ec4b6786fd8c867ca7a090
48ac74f9b05a4b4da78a5f6497555631,0.5338539,a0fe3cd34e474c3b90662ce8ef1fcac6
e750dd4744fd4421bd2387f0ec80c5aa,0.5323995,f5a6222612ef406b8f02aef87e08c476
e2b6403a2141451a9febd997a026ed2d,0.53173524,8a77dc665d8b4d95a0b1113522f7e9c3
d13abb2f14514eafa77e5ef77ae45be2,0.53013855,6c74bedaa406493a99988c5b8a47b704
6770b085f8cf47ee9a162fa8fbac551b,0.52690446,369fe18b94f54c98b554fd22b4a3b50b
b513c98d376b4102a9119d959aa7ebfd,0.5261437,d6fe6f8380464e21a27fd69de27f1f57
d31e037b260346c3baa01f229c4aab45,0.5223018,c26f5e7dcc8149f18f3d719bba9ae717
0a18772678f04aad97501db427e8f725,0.52199006,d9fbe02f04a4469dac855f69ea6ad02a
2d6d2f2089614469bda4b6e9b2b33678,0.5179181,bade01bd83ec4b6786fd8c867ca7a090
6365bc21f6084ccd8da4d5c6afb8b26a,0.5129532,2425086d8eaf44d2a9519f0e4e6b289a
ff15583dc30644238b32a7302a039764,0.5117182,b2be859ca8f24cda86821d5383edbc18
bf264d2d70b7477da4cae8ac6203a5a9,0.5073993,cc21026ff0d541909df56c5618d28518
bcb1b70968a74d41b4f3b9dc27129974,0.50273526,b050e9e1ef5946c297a34dda98d8f476
a7c05ece6ffc42e9a9efdc286789bba2,0.49912173,bd35571850644321b86ce4fae286ce7d
8b5c517e199245b2b9ffe9601e9c5fd8,0.49607158,92229a391d0b418f87b32c86c42a292c
506892256fe04ccdae8ffa97993fb582,0.49447784,691acac4a54d450697afb2c2dc4fca09
0f94bc21c14143a9aa839de2e99bdecd,0.49284655,7ce06191f1114b4c8a00609f6867761f
65120ac6b44e42f1831bb02005863657,0.48414513,fd51f3eef1a64d9a93652be481bde32e
a5d7fc13c59d4aef8d24e5d15dfc363d,0.46999556,4d708e5878784386a42c2f436d2d60f0
3787d8d226fe43acab22bb2c72e2b1dd,0.46348628,cb85047b65f8468aa02744c28c075dbd
26b721f1caa14c70b7aa9e5a8898e76a,0.46298286,34b71675a1ae442395b6eb1f3eda23df
b9a77513e24d477887a0d0582ca7ed7a,0.45980272,8aadcf7251724cc6858dc0db44abebe3
00b97e3bd70241758022cdd5d10450a9,0.45520276,fcc9863b07fc4bd5a01fab5b9160eafb
d7af13217f9446bc8d46c21e5d91114a,0.4506207,836ec4ef8df644328ac07b7803709323
b95ad51d19ee4ea28d5d02064e368c84,0.44504452,691a538d2372403fad2b919b48ff5f85
f2fe001a9caf435a9e440ed89e6b806e,0.4430196,f0695d7e59d64941b510a3d12f801d59
d6db57dd12dd48adae78eb66e24cd991,0.44192564,cb85047b65f8468aa02744c28c075dbd
dd86feab056c4c7daa68ee078e171302,0.43556964,8db9e204b8b841df8fd94eff0888cdf7
2b4fda504eff4531832d7897265ba39f,0.42928624,d79afb377f5349a69830b2b4c7cfefcb
7409ac4ac3c944aca7a9965f2568766e,0.428869,5971501b0e8b4ef5b203c3985d7f5e88
244bf3fd283440389af52e02feb70e02,0.42797124,1cbfb22f84454b1fb821b602e3ad11f8
8756c0e4eee54ca69baec75ff9c6f44c,0.42750996,17cc6768c9d14388b7455fea0060b62c
c91d4a1a75504beeb98888cfe719a863,0.42051625,1543a2f94aa74008914301874d98f0f5
3e5dd993b40a449fa94dcff02439d160,0.41927752,9ff95d23c3284d31ba5e398afa520649
53ad9b6f270d43beaa19337b588c1e60,0.4178516,1543a2f94aa74008914301874d98f0f5
8779ed6ba8014232ae6caf2ff9ef4317,0.4133057,156f393f7ca046299e09d05464afa056
52f16fa757624404b9d43dfe2885697b,0.40623355,09fc9f38fbbb4bfaa1c979ac9cc43f0b
03338969d6c44f879a13c672864f6001,0.4059376,f615619defc4402b82845090c238e597
a57effbc5a3a4d369b53ac72791e1b82,0.40527248,7a2491a27f3c438a8549988f7a79e26e
743660b5e64e440a8607fdc79aa05544,0.40326536,bd35571850644321b86ce4fae286ce7d
74b25851047d4c08840debaa0bcd9e2e,0.40265423,80948e17b5694599919e1502bfcc08f3
9938803be0884fc282a350a72835a9b9,0.39588153,4a4eb12a639346b5a00557d54b51fe51
7968aaf915264497a603da45beabd178,0.394269,5a26ae7959494fef99542e9b2004fd11
3cabf7db885244c3aef797eb94b75b3c,0.38840175,17cc6768c9d14388b7455fea0060b62c
0d2bb28b114e4f4c8c688a13f967b79b,0.38723448,a4cad92644614f78bded3ca6d6023473
42096f8107c945a1a2cb7d0c4ba65a75,0.38664433,faaac88748714ce8a99413b952a1dac8
51bb2642caaa4fdfa82051cea135a8ba,0.3780767,b4150337314e40fb9e3ebb24514504a3
924c235415de407b8fe453ecc8aa95be,0.37437913,ec281224f8ee419ebde676f291672aea
b57d527c5d13406cadfa1a4f809cc040,0.37366596,64f1d63a671d441d9663a783f632f794
c00b77da1a6749149b7830ba636d7101,0.3726978,4a4eb12a639346b5a00557d54b51fe51
38b738aa374d42a1b20afa63ccfcfd62,0.37215805,01e805bb5a1845a7addf86fe9bc8d814
335322101aa0491c89fbabfb87c21ad8,0.36901525,9ff95d23c3284d31ba5e398afa520649
22a3289b29c9411cb2777c5cd4b454ab,0.36777776,ecdae9f36c6a437ea72739febbf1c89c
01175ef138e24ed7b74c8c8ec2ad8abf,0.36597973,fb709e29755b44988bb252c87a2ce2f3
d098bf81d2e34d868f274370a0a39716,0.3658246,fb695c097d5845c282f6b30c241e8cf2
91c1e818e83d4b929c7b35f910b68663,0.36484897,a25b08e008114c9ca0266ce3e55d82bb
70aba94871d94cf5b2d7e950982cbb8f,0.36438382,e45844e0215f4a1596a7f9ac41367c46
546369a62bd740beadc07cd40b6e758e,0.36304152,a926df6d7fcf4b17b68dae6f41fbce66
91a9ce617c5b458284f2fab317b423cd,0.3613497,1216ce1ef31e4643bb1222538c206342
ac601d55d74246afa29a020b8029c7af,0.359766,c0cb721b56f240dabf7f464e453ef72e
4f6887bfd8d64e9c96cb60b2fc428027,0.35746038,526ab7eda50e4a239d03ad505832d61d
539c9a4dd3ac4de18415aae9107a2600,0.3573031,11ec23965d2941d0817082107996ebbb
07e594806c6c4bdf8d98e2995979eae1,0.34816164,0472051dc57d43f8b9dd08df475fc4a3
4805a294e65b4d4db75948e86d3fdee4,0.34701848,acee70abee2841c9b67b95e9ed079647
f8839308f8e84df6a185506e6f3f1674,0.3430473,e5692bd498004d32934fbaa05af2120d
71c46776d0a0400f9f919d0c3e578755,0.33853072,e25b9d9944cb4d7197efb8ffc4ff57a1
82a059da201341cea6290c541e65ce5d,0.33799368,75b0bd2240a54f6fb45bf95ca43ab5e6
